Date,Close,High,Low,Open,Volume,"('Close', 'LYFT')","('High', 'LYFT')","('Low', 'LYFT')","('Open', 'LYFT')","('Volume', 'LYFT')"
2025-01-14,12.970000267028809,13.300000190734863,12.850000381469728,13.239999771118164,9406200.0,,,,,
2025-01-15,13.399999618530272,13.619999885559082,13.279999732971191,13.329999923706056,13008000.0,,,,,
2025-01-16,13.600000381469728,13.720000267028809,13.149999618530272,13.350000381469728,14793200.0,,,,,
2025-01-17,13.40999984741211,13.789999961853027,13.375,13.75,13932400.0,,,,,
2025-01-21,13.670000076293944,13.835000038146973,13.43000030517578,13.619999885559082,10362700.0,,,,,
2025-01-22,13.420000076293944,13.890000343322754,13.380000114440918,13.770000457763672,14105700.0,,,,,
2025-01-23,13.600000381469728,13.670000076293944,13.109999656677246,13.3100004196167,10575900.0,,,,,
2025-01-24,13.800000190734863,14.050000190734863,13.609999656677246,13.630000114440918,9070300.0,,,,,
2025-01-27,13.859999656677246,13.96500015258789,13.470999717712402,13.600000381469728,10687600.0,,,,,
2025-01-28,13.960000038146973,14.18000030517578,13.25,13.84000015258789,20743800.0,,,,,
2025-01-29,13.43000030517578,13.920000076293944,13.220000267028809,13.920000076293944,14502200.0,,,,,
2025-01-30,13.5600004196167,13.630000114440918,12.779999732971191,13.020000457763672,17349800.0,,,,,
2025-01-31,13.539999961853027,13.845000267028809,13.329999923706056,13.630000114440918,11595900.0,,,,,
2025-02-03,13.8100004196167,13.88700008392334,12.960000038146973,13.039999961853027,15472200.0,,,,,
2025-02-04,14.06999969482422,14.170000076293944,13.6899995803833,13.90999984741211,13743200.0,,,,,
2025-02-05,13.420000076293944,13.970000267028809,13.229999542236328,13.56999969482422,22607000.0,,,,,
2025-02-06,14.06999969482422,14.140000343322754,13.600000381469728,13.630000114440918,15109200.0,,,,,
2025-02-07,14.170000076293944,14.75,14.020000457763672,14.100000381469728,20423300.0,,,,,
2025-02-10,15.119999885559082,15.1850004196167,14.539999961853027,14.885000228881836,28666500.0,,,,,
2025-02-11,14.390000343322754,15.350000381469728,14.199999809265137,15.265000343322754,59236300.0,,,,,
2025-02-12,13.25,14.1899995803833,12.0600004196167,12.274999618530272,87916200.0,,,,,
2025-02-13,13.470000267028809,13.479999542236328,12.789999961853027,13.31999969482422,29279700.0,,,,,
2025-02-14,13.43000030517578,13.539999961853027,13.050000190734863,13.449999809265137,22337600.0,,,,,
2025-02-18,14.010000228881836,14.43000030517578,13.40999984741211,13.40999984741211,29389200.0,,,,,
2025-02-19,13.390000343322754,13.93000030517578,13.220000267028809,13.920000076293944,23935100.0,,,,,
2025-02-20,13.460000038146973,13.609999656677246,13.335000038146973,13.369999885559082,16988000.0,,,,,
2025-02-21,13.050000190734863,13.539999961853027,13.005000114440918,13.510000228881836,16867300.0,,,,,
2025-02-24,12.720000267028809,13.109999656677246,12.460000038146973,13.029999732971191,19890100.0,,,,,
2025-02-25,12.739999771118164,12.854999542236328,12.170000076293944,12.720000267028809,18328400.0,,,,,
2025-02-26,12.81999969482422,13.130000114440918,12.510000228881836,12.81999969482422,13466600.0,,,,,
2025-02-27,13.020000457763672,14.024999618530272,12.800000190734863,12.970000267028809,37483800.0,,,,,
2025-02-28,13.34000015258789,13.609999656677246,12.779999732971191,12.869999885559082,16081700.0,,,,,
2025-03-03,12.65999984741211,13.505000114440918,12.539999961853027,13.5,17594500.0,,,,,
2025-03-04,12.40999984741211,12.789999961853027,11.720000267028809,12.279999732971191,20725100.0,,,,,
2025-03-05,12.359999656677246,12.59000015258789,12.0,12.475000381469728,16194900.0,,,,,
2025-03-06,12.079999923706056,12.489999771118164,11.940999984741213,12.140000343322754,15035000.0,,,,,
2025-03-07,12.40999984741211,12.585000038146973,11.850000381469728,11.989999771118164,15731000.0,,,,,
2025-03-10,11.479999542236328,12.229999542236328,11.300000190734863,12.1899995803833,22454700.0,,,,,
2025-03-11,11.43000030517578,11.729999542236328,11.114999771118164,11.4399995803833,19201300.0,,,,,
2025-03-12,11.609999656677246,11.8100004196167,11.364999771118164,11.75,15637500.0,,,,,
2025-03-13,11.270000457763672,11.710000038146973,11.265000343322754,11.604999542236328,12949700.0,,,,,
2025-03-14,11.920000076293944,12.109999656677246,11.479999542236328,11.510000228881836,14573500.0,,,,,
2025-03-17,12.029999732971191,12.270000457763672,11.864999771118164,11.979999542236328,12461100.0,,,,,
2025-03-18,11.529999732971191,11.960000038146973,11.449999809265137,11.949999809265137,10370900.0,,,,,
2025-03-19,11.720000267028809,11.90999984741211,11.5,11.529999732971191,11702000.0,,,,,
2025-03-20,11.75,12.095000267028809,11.56999969482422,11.640000343322754,13431600.0,,,,,
2025-03-21,11.979999542236328,12.050000190734863,11.390000343322754,11.5600004196167,38652400.0,,,,,
2025-03-24,12.220000267028809,12.34000015258789,12.010000228881836,12.234999656677246,14373300.0,,,,,
2025-03-25,12.489999771118164,13.199999809265137,12.18000030517578,12.260000228881836,39085600.0,,,,,
2025-03-26,12.270000457763672,12.640000343322754,12.06999969482422,12.520000457763672,19200500.0,,,,,
2025-03-27,12.140000343322754,12.56999969482422,12.039999961853027,12.114999771118164,11782700.0,,,,,
2025-03-28,11.56999969482422,12.109999656677246,11.460000038146973,12.06999969482422,14195000.0,,,,,
2025-03-31,11.869999885559082,11.960000038146973,11.104999542236328,11.350000381469728,14922200.0,,,,,
2025-04-01,12.229999542236328,12.265000343322754,11.755000114440918,11.850000381469728,15995400.0,,,,,
2025-04-02,12.949999809265137,13.0,12.029999732971191,12.0600004196167,21164700.0,,,,,
2025-04-03,11.479999542236328,11.979999542236328,11.3100004196167,11.90999984741211,22187200.0,,,,,
2025-04-04,10.84000015258789,11.21500015258789,10.380000114440918,11.029999732971191,19209500.0,,,,,
2025-04-07,10.470000267028809,10.989999771118164,9.65999984741211,10.28499984741211,23389800.0,,,,,
2025-04-08,9.970000267028809,10.885000228881836,9.729999542236328,10.84000015258789,16176600.0,,,,,
2025-04-09,11.34000015258789,11.635000228881836,9.880000114440918,9.880000114440918,33129500.0,,,,,
2025-04-10,10.93000030517578,11.21500015258789,10.494999885559082,11.06999969482422,15981000.0,,,,,
2025-04-11,11.029999732971191,11.06999969482422,10.625,11.0600004196167,9920000.0,,,,,
2025-04-14,10.880000114440918,11.3149995803833,10.8100004196167,11.3149995803833,8964600.0,,,,,
2025-04-15,10.890000343322754,11.010000228881836,10.765000343322754,10.850000381469728,9815600.0,,,,,
2025-04-16,10.84000015258789,11.1899995803833,10.710000038146973,11.130000114440918,15891800.0,,,,,
2025-04-17,11.15999984741211,11.18000030517578,10.880000114440918,10.880000114440918,12573500.0,,,,,
2025-04-21,10.9399995803833,11.229999542236328,10.604999542236328,11.0,11109200.0,,,,,
2025-04-22,11.0,11.28499984741211,10.975000381469728,11.130000114440918,12100500.0,,,,,
2025-04-23,11.4399995803833,11.779999732971191,11.279999732971191,11.479999542236328,13689100.0,,,,,
2025-04-24,12.0600004196167,12.09000015258789,11.399999618530272,11.449999809265137,9767200.0,,,,,
2025-04-25,12.210000038146973,12.44499969482422,12.010000228881836,12.029999732971191,10946200.0,,,,,
2025-04-28,12.260000228881836,12.43000030517578,12.079999923706056,12.25,9962400.0,,,,,
2025-04-29,12.539999961853027,12.635000228881836,12.270000457763672,12.279999732971191,7974000.0,,,,,
2025-04-30,12.399999618530272,12.420000076293944,12.020000457763672,12.1899995803833,6581300.0,,,,,
2025-05-01,12.460000038146973,12.68000030517578,12.385000228881836,12.550000190734863,8542900.0,,,,,
2025-05-02,12.649999618530272,12.899999618530272,12.5649995803833,12.630000114440918,9237200.0,,,,,
2025-05-05,13.199999809265137,13.210000038146973,12.46500015258789,12.585000038146973,17344000.0,,,,,
2025-05-06,12.890000343322754,13.15999984741211,12.845000267028809,12.975000381469728,16683200.0,,,,,
2025-05-07,12.59000015258789,12.920000076293944,12.30500030517578,12.8100004196167,15061300.0,,,,,
2025-05-08,13.0,13.135000228881836,12.630000114440918,12.8100004196167,23502100.0,,,,,
2025-05-09,16.649999618530273,16.780000686645508,14.630000114440918,14.654999732971191,107486100.0,,,,,
2025-05-12,17.209999084472656,17.34000015258789,16.1200008392334,17.100000381469727,45659500.0,,,,,
2025-05-13,17.030000686645508,17.190000534057617,16.56999969482422,17.045000076293945,31997800.0,,,,,
2025-05-14,16.860000610351562,17.520000457763672,16.670000076293945,17.084999084472656,23833900.0,,,,,
2025-05-15,16.229999542236328,17.149999618530273,16.170000076293945,16.770000457763672,22665100.0,,,,,
2025-05-16,16.770000457763672,17.010000228881836,16.270000457763672,16.31999969482422,22299800.0,,,,,
2025-05-19,16.760000228881836,16.90999984741211,16.350000381469727,16.469999313354492,10510500.0,,,,,
2025-05-20,16.530000686645508,16.709999084472656,16.204999923706055,16.709999084472656,17835900.0,,,,,
2025-05-21,15.970000267028809,16.56999969482422,15.859999656677246,16.229999542236328,16466200.0,,,,,
2025-05-22,15.989999771118164,16.139999389648438,15.850000381469728,15.859999656677246,12492700.0,,,,,
2025-05-23,16.100000381469727,16.3700008392334,15.704999923706056,15.704999923706056,12544600.0,,,,,
2025-05-27,16.31999969482422,16.649999618530273,15.925000190734863,16.309999465942383,19152100.0,,,,,
2025-05-28,15.979999542236328,16.40999984741211,15.949999809265137,16.40999984741211,10949700.0,,,,,
2025-05-29,15.350000381469728,16.139999389648438,15.142000198364258,16.139999389648438,20568700.0,,,,,
2025-05-30,15.239999771118164,15.359999656677246,15.095000267028809,15.3100004196167,14058700.0,,,,,
2025-06-02,15.270000457763672,15.515000343322754,15.039999961853027,15.199999809265137,10562400.0,,,,,
2025-06-03,15.350000381469728,15.515000343322754,15.152000427246094,15.279999732971191,10822700.0,,,,,
2025-06-04,15.260000228881836,15.56999969482422,15.15999984741211,15.324999809265137,10135100.0,,,,,
2025-06-05,15.529999732971191,15.885000228881836,15.229999542236328,15.399999618530272,19832200.0,,,,,
2025-06-06,15.529999732971191,15.8100004196167,15.359999656677246,15.59000015258789,10603400.0,,,,,
2025-06-09,15.630000114440918,15.895000457763672,15.59000015258789,15.6899995803833,16824200.0,,,,,
2025-06-10,15.68000030517578,15.880000114440918,15.390000343322754,15.630000114440918,12166300.0,,,,,
2025-06-11,15.5600004196167,15.850000381469728,15.43000030517578,15.8100004196167,11114900.0,,,,,
2025-06-12,15.4399995803833,15.557000160217283,15.154999732971191,15.44499969482422,9063800.0,,,,,
2025-06-13,14.779999732971191,15.255999565124512,14.670000076293944,15.100000381469728,12723600.0,,,,,
2025-06-16,14.970000267028809,15.100000381469728,14.755000114440918,14.9399995803833,10253500.0,,,,,
2025-06-17,14.949999809265137,15.06999969482422,14.739999771118164,14.850000381469728,11593700.0,,,,,
2025-06-18,14.6899995803833,15.079999923706056,14.380000114440918,15.0,17953400.0,,,,,
2025-06-20,14.529999732971191,14.914999961853027,14.199999809265137,14.84000015258789,16315300.0,,,,,
2025-06-23,14.949999809265137,15.029999732971191,14.369999885559082,14.369999885559082,14875500.0,,,,,
2025-06-24,15.859999656677246,16.100000381469727,15.425000190734863,15.850000381469728,25088900.0,,,,,
2025-06-25,15.5600004196167,16.020000457763672,15.43000030517578,15.949999809265137,13697100.0,,,,,
2025-06-26,15.850000381469728,15.989999771118164,15.40999984741211,15.59000015258789,14348400.0,,,,,
2025-06-27,15.720000267028809,15.770000457763672,15.3100004196167,15.56999969482422,19653100.0,,,,,
2025-06-30,15.760000228881836,15.979000091552734,15.732999801635742,15.800000190734863,11711200.0,,,,,
2025-07-01,16.190000534057617,16.454999923706055,15.579999923706056,15.720000267028809,17653400.0,,,,,
2025-07-02,15.710000038146973,16.179000854492188,15.699999809265137,16.1299991607666,11772400.0,,,,,
2025-07-03,16.149999618530273,16.18000030517578,15.824999809265137,15.829999923706056,7596500.0,,,,,
2025-07-07,16.06999969482422,16.34000015258789,15.850000381469728,16.03499984741211,11913400.0,,,,,
2025-07-08,16.450000762939453,16.614999771118164,16.25,16.3700008392334,15876700.0,,,,,
2025-07-09,15.65999984741211,16.459999084472656,15.609999656677246,16.459999084472656,17814100.0,,,,,
2025-07-10,15.31999969482422,15.824999809265137,15.239999771118164,15.729999542236328,16608500.0,,,,,
2025-07-11,14.90999984741211,15.399999618530272,14.8100004196167,15.180999755859377,10846600.0,,,,,
2025-07-14,14.920000076293944,15.109999656677246,14.8100004196167,14.93000030517578,11381300.0,,,,,
2025-07-15,14.880000114440918,15.039999961853027,14.710000038146973,15.029999732971191,12842000.0,,,,,
