Date,Close,High,Low,Open,Volume,"('Close', 'GORO')","('High', 'GORO')","('Low', 'GORO')","('Open', 'GORO')","('Volume', 'GORO')"
2024-08-23,0.4199999868869781,0.4399999976158142,0.4000000059604645,0.4000000059604645,538400.0,,,,,
2024-08-26,0.4199999868869781,0.4399999976158142,0.4199999868869781,0.4300000071525574,155900.0,,,,,
2024-08-27,0.4099999964237213,0.4199999868869781,0.4099999964237213,0.4199999868869781,186400.0,,,,,
2024-08-28,0.3899999856948852,0.4099999964237213,0.3799999952316284,0.4099999964237213,180600.0,,,,,
2024-08-29,0.3899999856948852,0.4099999964237213,0.3899999856948852,0.4000000059604645,226800.0,,,,,
2024-08-30,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.3899999856948852,344400.0,,,,,
2024-09-03,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.3700000047683716,242000.0,,,,,
2024-09-04,0.3499999940395355,0.3600000143051147,0.3400000035762787,0.3499999940395355,445600.0,,,,,
2024-09-05,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3600000143051147,333200.0,,,,,
2024-09-06,0.3400000035762787,0.3499999940395355,0.3300000131130218,0.3499999940395355,230400.0,,,,,
2024-09-09,0.3300000131130218,0.3400000035762787,0.3300000131130218,0.3400000035762787,500000.0,,,,,
2024-09-10,0.3300000131130218,0.3400000035762787,0.3199999928474426,0.3400000035762787,294300.0,,,,,
2024-09-11,0.3400000035762787,0.3400000035762787,0.3300000131130218,0.3400000035762787,489400.0,,,,,
2024-09-12,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,1251600.0,,,,,
2024-09-13,0.3499999940395355,0.3600000143051147,0.3499999940395355,0.3600000143051147,1387200.0,,,,,
2024-09-16,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3499999940395355,833700.0,,,,,
2024-09-17,0.3600000143051147,0.3799999952316284,0.3600000143051147,0.3799999952316284,568800.0,,,,,
2024-09-18,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,704600.0,,,,,
2024-09-19,0.3300000131130218,0.3700000047683716,0.3300000131130218,0.3700000047683716,997200.0,,,,,
2024-09-20,0.3499999940395355,0.3499999940395355,0.3300000131130218,0.3300000131130218,843200.0,,,,,
2024-09-23,0.3300000131130218,0.3499999940395355,0.3300000131130218,0.3499999940395355,569900.0,,,,,
2024-09-24,0.3600000143051147,0.3700000047683716,0.3300000131130218,0.3400000035762787,878500.0,,,,,
2024-09-25,0.3600000143051147,0.3700000047683716,0.3499999940395355,0.3700000047683716,262400.0,,,,,
2024-09-26,0.3700000047683716,0.3700000047683716,0.3600000143051147,0.3600000143051147,292500.0,,,,,
2024-09-27,0.3700000047683716,0.3799999952316284,0.3600000143051147,0.3799999952316284,412700.0,,,,,
2024-09-30,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.3700000047683716,243600.0,,,,,
2024-10-01,0.3400000035762787,0.3600000143051147,0.3400000035762787,0.3499999940395355,354800.0,,,,,
2024-10-02,0.3499999940395355,0.3600000143051147,0.3400000035762787,0.3400000035762787,393800.0,,,,,
2024-10-03,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,228900.0,,,,,
2024-10-04,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3300000131130218,422700.0,,,,,
2024-10-07,0.3499999940395355,0.3600000143051147,0.3300000131130218,0.3400000035762787,533000.0,,,,,
2024-10-08,0.3300000131130218,0.3499999940395355,0.3300000131130218,0.3400000035762787,365800.0,,,,,
2024-10-09,0.3300000131130218,0.3400000035762787,0.3300000131130218,0.3300000131130218,266800.0,,,,,
2024-10-10,0.3499999940395355,0.3499999940395355,0.3300000131130218,0.3400000035762787,583900.0,,,,,
2024-10-11,0.3600000143051147,0.3799999952316284,0.3499999940395355,0.3600000143051147,598800.0,,,,,
2024-10-14,0.3700000047683716,0.3799999952316284,0.3600000143051147,0.3600000143051147,231500.0,,,,,
2024-10-15,0.4199999868869781,0.4300000071525574,0.3600000143051147,0.3700000047683716,1215500.0,,,,,
2024-10-16,0.4199999868869781,0.4799999892711639,0.4099999964237213,0.4399999976158142,1353700.0,,,,,
2024-10-17,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4300000071525574,464700.0,,,,,
2024-10-18,0.4199999868869781,0.4399999976158142,0.4099999964237213,0.4099999964237213,757200.0,,,,,
2024-10-21,0.4099999964237213,0.449999988079071,0.4000000059604645,0.449999988079071,656700.0,,,,,
2024-10-22,0.5099999904632568,0.5099999904632568,0.4199999868869781,0.4199999868869781,1884800.0,,,,,
2024-10-23,0.4900000095367431,0.5299999713897705,0.4600000083446502,0.5,1954500.0,,,,,
2024-10-24,0.2000000029802322,0.270000010728836,0.1700000017881393,0.2599999904632568,18947700.0,,,,,
2024-10-25,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1899999976158142,6522600.0,,,,,
2024-10-28,0.1599999964237213,0.1899999976158142,0.1500000059604644,0.1800000071525573,6311400.0,,,,,
2024-10-29,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1700000017881393,3472200.0,,,,,
2024-10-30,0.1400000005960464,0.1599999964237213,0.1400000005960464,0.1599999964237213,6187500.0,,,,,
2024-10-31,0.1199999973177909,0.1500000059604644,0.1199999973177909,0.1500000059604644,4250000.0,,,,,
2024-11-01,0.1400000005960464,0.1400000005960464,0.1299999952316284,0.1400000005960464,2042800.0,,,,,
2024-11-04,0.1299999952316284,0.1700000017881393,0.1299999952316284,0.1500000059604644,6974700.0,,,,,
2024-11-05,0.1500000059604644,0.1500000059604644,0.1400000005960464,0.1400000005960464,2609100.0,,,,,
2024-11-06,0.1500000059604644,0.1500000059604644,0.1400000005960464,0.1500000059604644,2540600.0,,,,,
2024-11-07,0.1599999964237213,0.1700000017881393,0.1400000005960464,0.1400000005960464,3125300.0,,,,,
2024-11-08,0.1599999964237213,0.1700000017881393,0.1500000059604644,0.1700000017881393,1207900.0,,,,,
2024-11-11,0.1500000059604644,0.1599999964237213,0.1400000005960464,0.1500000059604644,1611400.0,,,,,
2024-11-12,0.1500000059604644,0.1500000059604644,0.1400000005960464,0.1500000059604644,1009400.0,,,,,
2024-11-13,0.1400000005960464,0.1500000059604644,0.1400000005960464,0.1400000005960464,962600.0,,,,,
2024-11-14,0.1400000005960464,0.1500000059604644,0.1400000005960464,0.1500000059604644,768500.0,,,,,
2024-11-15,0.1299999952316284,0.1400000005960464,0.1299999952316284,0.1400000005960464,991000.0,,,,,
2024-11-18,0.1500000059604644,0.1500000059604644,0.1299999952316284,0.1400000005960464,1347400.0,,,,,
2024-11-19,0.1500000059604644,0.1500000059604644,0.1400000005960464,0.1500000059604644,734500.0,,,,,
2024-11-20,0.1400000005960464,0.1500000059604644,0.1400000005960464,0.1500000059604644,762100.0,,,,,
2024-11-21,0.1500000059604644,0.1500000059604644,0.1400000005960464,0.1500000059604644,755300.0,,,,,
2024-11-22,0.1599999964237213,0.1599999964237213,0.1500000059604644,0.1500000059604644,1545100.0,,,,,
2024-11-25,0.1500000059604644,0.1599999964237213,0.1500000059604644,0.1599999964237213,807300.0,,,,,
2024-11-26,0.1500000059604644,0.1500000059604644,0.1400000005960464,0.1400000005960464,350200.0,,,,,
2024-11-27,0.1700000017881393,0.1899999976158142,0.1500000059604644,0.1599999964237213,4341000.0,,,,,
2024-11-29,0.1700000017881393,0.1899999976158142,0.1700000017881393,0.1899999976158142,671700.0,,,,,
2024-12-02,0.1700000017881393,0.1800000071525573,0.1599999964237213,0.1800000071525573,1327300.0,,,,,
2024-12-03,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1700000017881393,1459200.0,,,,,
2024-12-04,0.1899999976158142,0.209999993443489,0.1800000071525573,0.1800000071525573,2077600.0,,,,,
2024-12-05,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1899999976158142,2127300.0,,,,,
2024-12-06,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1800000071525573,612400.0,,,,,
2024-12-09,0.1800000071525573,0.1899999976158142,0.1700000017881393,0.1800000071525573,732900.0,,,,,
2024-12-10,0.1800000071525573,0.1800000071525573,0.1700000017881393,0.1700000017881393,660100.0,,,,,
2024-12-11,0.1700000017881393,0.1800000071525573,0.1700000017881393,0.1700000017881393,381200.0,,,,,
2024-12-12,0.1700000017881393,0.1800000071525573,0.1700000017881393,0.1800000071525573,1225600.0,,,,,
2024-12-13,0.1800000071525573,0.1800000071525573,0.1599999964237213,0.1700000017881393,465900.0,,,,,
2024-12-16,0.1599999964237213,0.1800000071525573,0.1599999964237213,0.1800000071525573,791600.0,,,,,
2024-12-17,0.1700000017881393,0.1800000071525573,0.1599999964237213,0.1700000017881393,1193500.0,,,,,
2024-12-18,0.1700000017881393,0.2000000029802322,0.1700000017881393,0.1700000017881393,2428900.0,,,,,
2024-12-19,0.2199999988079071,0.25,0.1700000017881393,0.1700000017881393,7053800.0,,,,,
2024-12-20,0.25,0.2899999916553497,0.2000000029802322,0.209999993443489,6802500.0,,,,,
2024-12-23,0.2199999988079071,0.25,0.209999993443489,0.2399999946355819,1123100.0,,,,,
2024-12-24,0.2199999988079071,0.2199999988079071,0.2000000029802322,0.2199999988079071,392500.0,,,,,
2024-12-26,0.2199999988079071,0.2300000041723251,0.209999993443489,0.2199999988079071,823400.0,,,,,
2024-12-27,0.2300000041723251,0.2399999946355819,0.209999993443489,0.2199999988079071,1775500.0,,,,,
2024-12-30,0.2300000041723251,0.25,0.209999993443489,0.2199999988079071,1747200.0,,,,,
2024-12-31,0.2300000041723251,0.2399999946355819,0.2300000041723251,0.2300000041723251,651100.0,,,,,
2025-01-02,0.2199999988079071,0.2399999946355819,0.209999993443489,0.2399999946355819,1203800.0,,,,,
2025-01-03,0.2399999946355819,0.2599999904632568,0.2199999988079071,0.2199999988079071,1764300.0,,,,,
2025-01-06,0.2300000041723251,0.2399999946355819,0.2199999988079071,0.2399999946355819,989200.0,,,,,
2025-01-07,0.2300000041723251,0.2300000041723251,0.2000000029802322,0.209999993443489,2063100.0,,,,,
2025-01-08,0.270000010728836,0.3100000023841858,0.2199999988079071,0.2399999946355819,10775200.0,,,,,
2025-01-10,0.2899999916553497,0.3100000023841858,0.2300000041723251,0.270000010728836,5866200.0,,,,,
2025-01-13,0.3000000119209289,0.3199999928474426,0.270000010728836,0.2800000011920929,2614100.0,,,,,
2025-01-14,0.2899999916553497,0.3199999928474426,0.2800000011920929,0.3199999928474426,1932800.0,,,,,
2025-01-15,0.3899999856948852,0.3899999856948852,0.2899999916553497,0.3000000119209289,4714300.0,,,,,
2025-01-16,0.3799999952316284,0.4799999892711639,0.3400000035762787,0.4000000059604645,6799600.0,,,,,
2025-01-17,0.3600000143051147,0.3899999856948852,0.3499999940395355,0.3899999856948852,1980600.0,,,,,
2025-01-21,0.4000000059604645,0.4099999964237213,0.3199999928474426,0.3300000131130218,2783200.0,,,,,
2025-01-22,0.4199999868869781,0.4199999868869781,0.3899999856948852,0.3899999856948852,2573700.0,,,,,
2025-01-23,0.4300000071525574,0.4600000083446502,0.3799999952316284,0.4199999868869781,9215100.0,,,,,
2025-01-24,0.4799999892711639,0.4900000095367431,0.4199999868869781,0.4399999976158142,7856400.0,,,,,
2025-01-27,0.449999988079071,0.4799999892711639,0.4099999964237213,0.4699999988079071,2821600.0,,,,,
2025-01-28,0.3899999856948852,0.4699999988079071,0.3899999856948852,0.449999988079071,1513200.0,,,,,
2025-01-29,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.3899999856948852,712900.0,,,,,
2025-01-30,0.3799999952316284,0.4000000059604645,0.3600000143051147,0.3899999856948852,1319700.0,,,,,
2025-01-31,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.3799999952316284,1483700.0,,,,,
2025-02-03,0.3600000143051147,0.3799999952316284,0.3499999940395355,0.3499999940395355,2065300.0,,,,,
2025-02-04,0.3400000035762787,0.3799999952316284,0.3300000131130218,0.3700000047683716,1840200.0,,,,,
2025-02-05,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.3400000035762787,1240500.0,,,,,
2025-02-06,0.3000000119209289,0.3300000131130218,0.2899999916553497,0.3100000023841858,1201200.0,,,,,
2025-02-07,0.3499999940395355,0.3600000143051147,0.2899999916553497,0.3000000119209289,2719900.0,,,,,
2025-02-10,0.3199999928474426,0.3600000143051147,0.3100000023841858,0.3600000143051147,2728800.0,,,,,
2025-02-11,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3100000023841858,1624600.0,,,,,
2025-02-12,0.3199999928474426,0.3300000131130218,0.3100000023841858,0.3300000131130218,2110500.0,,,,,
2025-02-13,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3199999928474426,2352500.0,,,,,
2025-02-14,0.3499999940395355,0.3799999952316284,0.3199999928474426,0.3700000047683716,1762500.0,,,,,
2025-02-18,0.3300000131130218,0.3499999940395355,0.3000000119209289,0.3300000131130218,1868700.0,,,,,
2025-02-19,0.3600000143051147,0.3700000047683716,0.2899999916553497,0.3199999928474426,6015600.0,,,,,
2025-02-20,0.3700000047683716,0.4099999964237213,0.3499999940395355,0.3499999940395355,2104500.0,,,,,
2025-02-21,0.3899999856948852,0.4099999964237213,0.3700000047683716,0.3899999856948852,1825200.0,,,,,
2025-02-24,0.4099999964237213,0.4199999868869781,0.3700000047683716,0.4000000059604645,1545100.0,,,,,
2025-02-25,0.449999988079071,0.4600000083446502,0.3899999856948852,0.4000000059604645,2947100.0,,,,,
2025-02-26,0.4699999988079071,0.4699999988079071,0.4099999964237213,0.4199999868869781,1986300.0,,,,,
2025-02-27,0.4799999892711639,0.4799999892711639,0.4600000083446502,0.4699999988079071,2075200.0,,,,,
2025-02-28,0.4699999988079071,0.4900000095367431,0.4399999976158142,0.4399999976158142,6093300.0,,,,,
2025-03-03,0.4799999892711639,0.4900000095367431,0.4600000083446502,0.4699999988079071,4637900.0,,,,,
2025-03-04,0.4600000083446502,0.4799999892711639,0.4399999976158142,0.4699999988079071,1127300.0,,,,,
2025-03-05,0.4399999976158142,0.4799999892711639,0.4399999976158142,0.449999988079071,857100.0,,,,,
2025-03-06,0.6000000238418579,0.6499999761581421,0.4600000083446502,0.4600000083446502,11101200.0,,,,,
2025-03-07,0.5199999809265137,0.7400000095367432,0.5,0.6200000047683716,10002700.0,,,,,
2025-03-10,0.5199999809265137,0.5899999737739563,0.5,0.5299999713897705,3183500.0,,,,,
2025-03-11,0.550000011920929,0.6200000047683716,0.5,0.5,4058200.0,,,,,
2025-03-12,0.5099999904632568,0.5799999833106995,0.4799999892711639,0.5699999928474426,2413700.0,,,,,
2025-03-13,0.5299999713897705,0.5400000214576721,0.4799999892711639,0.5199999809265137,1725100.0,,,,,
2025-03-14,0.4900000095367431,0.550000011920929,0.4900000095367431,0.5400000214576721,1521600.0,,,,,
2025-03-17,0.4799999892711639,0.5,0.4600000083446502,0.4900000095367431,1317900.0,,,,,
2025-03-18,0.5,0.5099999904632568,0.4799999892711639,0.4799999892711639,1346500.0,,,,,
2025-03-19,0.4799999892711639,0.5,0.4699999988079071,0.4900000095367431,933600.0,,,,,
2025-03-20,0.5199999809265137,0.5299999713897705,0.449999988079071,0.4799999892711639,2000000.0,,,,,
2025-03-21,0.5400000214576721,0.6000000238418579,0.5,0.5199999809265137,3622100.0,,,,,
2025-03-24,0.550000011920929,0.5899999737739563,0.5299999713897705,0.550000011920929,1657300.0,,,,,
2025-03-25,0.5899999737739563,0.6000000238418579,0.5299999713897705,0.5600000023841858,2112200.0,,,,,
2025-03-26,0.5600000023841858,0.6600000262260437,0.5299999713897705,0.6000000238418579,2779300.0,,,,,
2025-03-27,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5899999737739563,1121500.0,,,,,
2025-03-28,0.5400000214576721,0.6000000238418579,0.5400000214576721,0.5799999833106995,1546000.0,,,,,
2025-03-31,0.5099999904632568,0.5600000023841858,0.5,0.550000011920929,1447800.0,,,,,
2025-04-01,0.4799999892711639,0.5299999713897705,0.4799999892711639,0.5,1336600.0,,,,,
2025-04-02,0.5099999904632568,0.5299999713897705,0.4900000095367431,0.4900000095367431,1004000.0,,,,,
2025-04-03,0.5,0.5400000214576721,0.4600000083446502,0.5,1371000.0,,,,,
2025-04-04,0.4300000071525574,0.5,0.4199999868869781,0.4900000095367431,2242600.0,,,,,
2025-04-07,0.4199999868869781,0.449999988079071,0.4000000059604645,0.4000000059604645,1253100.0,,,,,
2025-04-08,0.3899999856948852,0.449999988079071,0.3700000047683716,0.4300000071525574,1485700.0,,,,,
2025-04-09,0.3799999952316284,0.4099999964237213,0.3400000035762787,0.3499999940395355,2968800.0,,,,,
2025-04-10,0.4300000071525574,0.449999988079071,0.3899999856948852,0.3899999856948852,1864500.0,,,,,
2025-04-11,0.4300000071525574,0.4900000095367431,0.4099999964237213,0.449999988079071,1885100.0,,,,,
2025-04-14,0.449999988079071,0.4600000083446502,0.4199999868869781,0.449999988079071,855400.0,,,,,
2025-04-15,0.4399999976158142,0.4600000083446502,0.3600000143051147,0.4399999976158142,3163300.0,,,,,
2025-04-16,0.4300000071525574,0.449999988079071,0.4000000059604645,0.449999988079071,1965800.0,,,,,
2025-04-17,0.4099999964237213,0.4199999868869781,0.4000000059604645,0.4199999868869781,858800.0,,,,,
2025-04-21,0.3799999952316284,0.4300000071525574,0.3499999940395355,0.4199999868869781,2246200.0,,,,,
2025-04-22,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.4000000059604645,1227500.0,,,,,
2025-04-23,0.3899999856948852,0.3899999856948852,0.3700000047683716,0.3700000047683716,791800.0,,,,,
2025-04-24,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3899999856948852,1328600.0,,,,,
2025-04-25,0.3600000143051147,0.3899999856948852,0.3499999940395355,0.3799999952316284,5964300.0,,,,,
2025-04-28,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3600000143051147,12625400.0,,,,,
2025-04-29,0.5199999809265137,0.5299999713897705,0.3799999952316284,0.3799999952316284,8702700.0,,,,,
2025-04-30,0.6299999952316284,0.6600000262260437,0.4600000083446502,0.4900000095367431,7967900.0,,,,,
2025-05-01,0.6499999761581421,0.6600000262260437,0.6000000238418579,0.6000000238418579,12327300.0,,,,,
2025-05-02,0.6299999952316284,0.6499999761581421,0.5799999833106995,0.6399999856948853,6976100.0,,,,,
2025-05-05,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6399999856948853,1040300.0,,,,,
2025-05-06,0.6200000047683716,0.6299999952316284,0.5899999737739563,0.6200000047683716,1083900.0,,,,,
2025-05-07,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.6000000238418579,955900.0,,,,,
2025-05-08,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5799999833106995,791500.0,,,,,
2025-05-09,0.5600000023841858,0.5899999737739563,0.5400000214576721,0.5699999928474426,532400.0,,,,,
2025-05-12,0.5099999904632568,0.5400000214576721,0.4699999988079071,0.5299999713897705,1718700.0,,,,,
2025-05-13,0.5,0.5199999809265137,0.4699999988079071,0.4799999892711639,1207000.0,,,,,
2025-05-14,0.5199999809265137,0.5600000023841858,0.4600000083446502,0.4799999892711639,6221300.0,,,,,
2025-05-15,0.6499999761581421,0.6499999761581421,0.5199999809265137,0.5199999809265137,2600500.0,,,,,
2025-05-16,0.6299999952316284,0.6499999761581421,0.6000000238418579,0.6399999856948853,1421300.0,,,,,
2025-05-19,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6299999952316284,1150200.0,,,,,
2025-05-20,0.6299999952316284,0.6800000071525574,0.6200000047683716,0.6499999761581421,1614700.0,,,,,
2025-05-21,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6200000047683716,460500.0,,,,,
2025-05-22,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.6200000047683716,1545800.0,,,,,
2025-05-23,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.6000000238418579,896400.0,,,,,
2025-05-27,0.5699999928474426,0.6200000047683716,0.5699999928474426,0.6100000143051147,820600.0,,,,,
2025-05-28,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,455100.0,,,,,
2025-05-29,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5699999928474426,577600.0,,,,,
2025-05-30,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.5600000023841858,808100.0,,,,,
2025-06-02,0.6200000047683716,0.6299999952316284,0.550000011920929,0.550000011920929,1322700.0,,,,,
2025-06-03,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,1194400.0,,,,,
2025-06-04,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,676400.0,,,,,
2025-06-05,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,1196800.0,,,,,
2025-06-06,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6399999856948853,717500.0,,,,,
2025-06-09,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6499999761581421,2313000.0,,,,,
2025-06-10,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6100000143051147,2736700.0,,,,,
2025-06-11,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,1299900.0,,,,,
2025-06-12,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6399999856948853,480200.0,,,,,
2025-06-13,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,1267600.0,,,,,
2025-06-16,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6499999761581421,1253800.0,,,,,
2025-06-17,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6499999761581421,738500.0,,,,,
2025-06-18,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6100000143051147,613800.0,,,,,
