Date,Close,High,Low,Open,Volume,"('Close', 'TROW')","('High', 'TROW')","('Low', 'TROW')","('Open', 'TROW')","('Volume', 'TROW')"
2024-08-08,98.56608581542967,98.89514660177176,97.78576072419752,98.11481433770878,859800.0,,,,,
2024-08-09,99.04557800292967,99.53446385462276,98.17123135743198,98.5754993155187,683000.0,,,,,
2024-08-12,98.37806701660156,99.56266731593418,98.17123124672094,99.3934387017438,1262100.0,,,,,
2024-08-13,99.12078857421876,99.24300644611456,98.1806312348722,99.24300644611456,689100.0,,,,,
2024-08-14,99.5908660888672,100.02333759921116,99.16779816020036,99.49685179058912,802200.0,,,,,
2024-08-15,101.76263427734376,102.05408794689238,100.64385185645811,100.94470193550416,806400.0,,,,,
2024-08-16,102.27031707763672,102.43014210830184,100.8882846026149,101.75323483027924,828500.0,,,,,
2024-08-19,102.86261749267578,102.99423894578428,101.29254929145633,102.3455280891557,790000.0,,,,,
2024-08-20,102.0164794921875,102.94723329163683,101.92246518858794,102.65578679862874,627200.0,,,,,
2024-08-21,102.9942398071289,103.14466125215466,101.14212869354388,102.1668967545777,671800.0,,,,,
2024-08-22,102.6933822631836,103.33268949684089,102.11988575183672,103.1446537382177,704500.0,,,,,
2024-08-23,103.06004333496094,104.5360899736252,102.76858970143026,103.40789693700124,732700.0,,,,,
2024-08-26,102.74038696289062,104.1694300529558,102.298511891263,103.98139429224678,954900.0,,,,,
2024-08-27,101.44297790527344,102.31732451394534,101.17973499906364,102.29851735045536,784500.0,,,,,
2024-08-28,101.0763168334961,102.14809561880472,100.66264531185725,101.1797347139058,751000.0,,,,,
2024-08-29,98.67891693115234,102.75920365661172,98.5378918907478,101.92246416913125,2070300.0,,,,,
2024-08-30,99.6942901611328,99.8447116131546,98.105421882069,99.21480788545212,1832000.0,,,,,
2024-09-03,98.22763061523438,99.73188074972173,97.87976985767182,98.8575342382962,1420800.0,,,,,
2024-09-04,98.3592529296875,98.90453867697455,97.64473141963109,97.91737787968984,1077800.0,,,,,
2024-09-05,97.8891830444336,98.79173321369508,97.09944716331034,98.6319081902785,776500.0,,,,,
2024-09-06,95.60459899902344,98.99856745661845,94.95588816083657,97.7387529333253,1320900.0,,,,,
2024-09-09,97.34388732910156,97.61653380579476,96.1028799847782,96.77039080447636,1222300.0,,,,,
2024-09-10,97.53192138671876,97.6165392780096,95.92425318050611,97.52252497766636,1072900.0,,,,,
2024-09-11,97.8797836303711,98.02080866937962,95.29435088226334,97.287487073933,1381500.0,,,,,
2024-09-12,98.59429168701172,98.81992741472246,96.48833431894325,98.14301305875978,1370800.0,,,,,
2024-09-13,99.47911071777344,99.96433030615324,99.1841768790814,99.31737327453324,1147800.0,,,,,
2024-09-16,100.72545623779295,100.98233292004484,99.38396895642506,99.77404928941594,1303300.0,,,,,
2024-09-17,102.67583465576172,102.89466144456333,101.02038862172732,101.02038862172732,1096500.0,,,,,
2024-09-18,102.87561798095705,104.56912823671914,102.63776627330402,102.8946501824178,867200.0,,,,,
2024-09-19,105.17803955078124,105.6442269164317,104.16003442084148,104.56913969317198,1163800.0,,,,,
2024-09-20,103.02786254882812,105.17804435216232,102.27625016494892,105.09241394961448,2665400.0,,,,,
2024-09-23,102.84709167480467,103.95072724061492,102.52361679020044,103.35133620589902,907900.0,,,,,
2024-09-24,104.15052032470705,104.32177386662369,102.82806524049596,103.33230976428968,861400.0,,,,,
2024-09-25,102.23818969726562,104.45496962680096,102.1240182504596,104.32177323485676,1050600.0,,,,,
2024-09-26,104.06488037109376,104.512042759418,103.23716104336516,103.71286447627892,1236700.0,,,,,
2024-09-27,104.1885757446289,104.94969693933554,103.95072401028456,104.86407379912784,854100.0,,,,,
2024-09-30,103.63675689697266,104.15051750883222,102.63777671969147,103.94120682340882,978300.0,,,,,
2024-10-01,101.90519714355467,103.36084858921976,101.5151168169862,103.00882541099888,955400.0,,,,,
2024-10-02,102.12401580810548,102.87562814962044,101.63880350276672,101.81005703955064,662200.0,,,,,
2024-10-03,101.30580139160156,101.7053905139402,100.6398122623792,101.56267803920268,967700.0,,,,,
2024-10-04,103.19911193847656,103.28473507891638,101.77200152854168,102.694867421685,739100.0,,,,,
2024-10-07,101.44851684570312,103.04688075501991,100.9823294892612,102.9422254135613,1089000.0,,,,,
2024-10-08,101.41997528076172,101.97179303132803,101.04892716609164,101.53414672322124,785100.0,,,,,
2024-10-09,102.20013427734376,102.29527352196216,100.8491381312486,101.26775951796054,1292900.0,,,,,
2024-10-10,102.75194549560548,103.02785436843828,101.25823694865458,102.06693136424938,1168200.0,,,,,
2024-10-11,103.684326171875,105.07337936165425,102.91368165430036,103.027853094334,1072500.0,,,,,
2024-10-14,104.35031127929688,104.42642557497742,102.95174194546657,103.7128703849545,911000.0,,,,,
2024-10-15,104.14100646972656,105.8630507693454,103.99829397194031,104.72136530437386,898900.0,,,,,
2024-10-16,106.15798950195312,106.25312874547126,104.68330582211556,104.80699337148224,1307100.0,,,,,
2024-10-17,107.70877838134766,107.7944087801124,105.96770194593972,106.82396964029272,1674900.0,,,,,
2024-10-18,110.01117706298828,110.33465918298825,107.39480809205264,107.7278063134622,1765100.0,,,,,
2024-10-21,108.46990966796876,109.42131662907344,108.27011507717586,109.38325947959017,1032600.0,,,,,
2024-10-22,107.43286895751952,108.47941513038532,107.42336011443938,108.2891366475584,689800.0,,,,,
2024-10-23,104.20759582519533,107.46140565706143,103.75092458142036,107.09035754949734,1335100.0,,,,,
2024-10-24,106.5670928955078,107.16647665185532,105.21608953029232,105.4444324210847,1078800.0,,,,,
2024-10-25,105.92013549804688,107.52800827748794,105.60616946836012,106.90959957851922,863100.0,,,,,
2024-10-28,106.9381332397461,107.30918133696558,105.53956398469188,107.0237563735698,970600.0,,,,,
2024-10-29,106.91910552978516,107.15695725638888,105.93915757756324,106.205550349974,1071000.0,,,,,
2024-10-30,106.3768081665039,108.29865425968968,106.28166892376358,106.40534921346013,1135600.0,,,,,
2024-10-31,104.52157592773438,106.04382570989348,103.9602420107341,106.04382570989348,2578400.0,,,,,
2024-11-01,106.61466217041016,107.69926552976942,103.3418271468432,103.81753062932216,1739100.0,,,,,
2024-11-04,107.02376556396484,109.25006159711762,105.72034269055332,106.53855324664735,1921100.0,,,,,
2024-11-05,108.9551239013672,108.98367220797428,106.33875471247671,107.22356349215694,1159500.0,,,,,
2024-11-06,115.41516876220705,116.29046862713626,113.74069784377416,116.08115794766748,2588800.0,,,,,
2024-11-07,114.22591400146484,115.2534352307175,113.778751581772,115.2534352307175,1351600.0,,,,,
2024-11-08,111.90448760986328,113.8738996978817,111.7712912181062,113.68361395347232,1383400.0,,,,,
2024-11-11,112.1994171142578,113.53138823913018,112.09476177353264,113.40770069536843,944200.0,,,,,
2024-11-12,112.33262634277344,113.61702436554576,111.69518538269035,112.00915144075856,1227700.0,,,,,
2024-11-13,112.7322006225586,114.34008059312173,112.42775070740578,112.42775070740578,1098000.0,,,,,
2024-11-14,113.97855377197266,114.8919035589784,112.50387011854092,112.56095221189788,2278800.0,,,,,
2024-11-15,112.99860382080078,114.78725358874284,112.6656128295326,113.9785591074746,1318800.0,,,,,
2024-11-18,112.8939437866211,113.3315900800784,112.31358500953112,113.21741864144056,1142600.0,,,,,
2024-11-19,112.21844482421876,112.46581265917987,110.90550587002603,111.43829142964184,1257000.0,,,,,
2024-11-20,111.80934143066406,112.12330746585044,110.43932036026182,112.0186521207883,1150400.0,,,,,
2024-11-21,112.43727111816406,113.07471201828125,111.20995530916694,112.44678721987503,1477000.0,,,,,
2024-11-22,114.01660919189452,114.16883779310844,112.39922022662252,112.69415406815044,1352800.0,,,,,
2024-11-25,116.99451446533205,117.29896440070954,114.91093091026347,115.23441304959778,2175100.0,,,,,
2024-11-26,117.92688751220705,118.2693945918884,116.10970402818664,116.60443244402695,1307600.0,,,,,
2024-11-27,118.1266860961914,118.76412698740955,117.24187737455324,118.76412698740955,1117500.0,,,,,
2024-11-29,117.82222747802734,118.47870056439554,116.77568133561824,118.32647923429572,779700.0,,,,,
2024-12-02,117.6319580078125,118.36454544465413,117.0801402192984,118.06008824382496,1239400.0,,,,,
2024-12-03,117.43215942382812,118.21231282779802,115.98602406232013,118.21231282779802,1287600.0,,,,,
2024-12-04,117.0230484008789,118.06959453647212,116.79471277788696,117.94591425290535,1102900.0,,,,,
2024-12-05,118.63094329833984,118.87830389657888,117.4987666250922,118.02204338801998,1760700.0,,,,,
2024-12-06,117.8127212524414,119.69650289889444,117.38458378104116,118.84975131642616,1092900.0,,,,,
2024-12-09,117.58438110351562,118.96392553195416,117.45118471161932,118.10765782786454,1133200.0,,,,,
2024-12-10,117.05158996582033,118.28842184161056,116.22387060680464,117.33701493982072,1514600.0,,,,,
2024-12-11,115.79573822021484,117.54633077072526,115.71011507945772,117.34652892497408,1363500.0,,,,,
2024-12-12,115.0821762084961,116.0145581517928,115.0631512645612,115.23440479460922,1087600.0,,,,,
2024-12-13,114.90916442871094,115.13986506263448,114.0248058871366,115.13986506263448,1397800.0,,,,,
2024-12-16,114.65923309326172,116.0338368826025,114.303571148098,115.1110270240986,1655500.0,,,,,
2024-12-17,113.32308197021484,114.476592473512,113.06354467381728,113.65952192252313,1744600.0,,,,,
2024-12-18,108.45909118652344,114.28433107955983,108.36296654372272,113.20771601220756,2280600.0,,,,,
2024-12-19,108.59367370605467,110.08362409397368,108.170716451601,109.60299351712744,1890000.0,,,,,
2024-12-20,111.62165069580078,112.24646459479904,107.76699131625725,107.76699131625725,4136700.0,,,,,
2024-12-23,111.5735855102539,111.75622748233226,110.1701450594518,110.96799360355736,863900.0,,,,,
2024-12-24,112.53484344482422,112.60213143251332,110.79496309611976,110.79496309611976,357400.0,,,,,
2024-12-26,113.02508544921876,113.14043209118508,111.91001901794156,112.35219825777342,558700.0,,,,,
2024-12-27,111.18907928466795,112.93857434448732,110.39123074260463,112.06383048149804,731300.0,,,,,
2024-12-30,109.4491958618164,110.0836244114862,108.814759978306,109.89137511372944,1005200.0,,,,,
2024-12-31,108.70902252197266,110.25665359703405,108.11304528843846,110.06440429599218,962900.0,,,,,
2025-01-02,109.03585052490234,110.1989756148686,108.47831730807344,109.2761658079658,1128200.0,,,,,
2025-01-03,110.24703979492188,110.41045242460032,108.79553345557493,109.85291921692529,750000.0,,,,,
2025-01-06,109.90098571777344,111.621644004326,109.74718041817886,111.12178411448394,1113100.0,,,,,
2025-01-07,108.73786926269533,110.54503767316962,107.7477640691962,110.22781971798564,1180800.0,,,,,
2025-01-08,108.4687042236328,108.57444353642856,107.36325977250728,108.06497630232572,1094300.0,,,,,
2025-01-10,104.34490203857422,107.42093482255174,103.85465679262008,106.94991890678284,2164000.0,,,,,
2025-01-13,106.34432220458984,106.69037681772862,103.46053865099393,103.5182193090776,2154800.0,,,,,
2025-01-14,107.7669906616211,108.06497927833878,106.64231684964716,106.69999017318202,1552300.0,,,,,
2025-01-15,108.93011474609376,110.9199250610322,108.54560881395516,110.05478854718056,1289900.0,,,,,
2025-01-16,107.78620910644533,108.891660885428,107.1710025628766,108.62250893934676,1195000.0,,,,,
2025-01-17,108.82437896728516,109.48765153842896,108.43026569107224,109.16081891864762,1182100.0,,,,,
2025-01-21,109.39151763916016,110.39122274332314,108.84359909787224,109.4011249699292,870600.0,,,,,
2025-01-22,109.14159393310548,109.47803387525548,107.69970218059916,108.85321264906791,1398500.0,,,,,
2025-01-23,108.98778533935548,109.18004196752982,107.9015628920722,108.4590961130171,1631300.0,,,,,
2025-01-24,109.78563690185548,110.30471881161807,108.63212643605456,108.6897997591924,1099000.0,,,,,
2025-01-27,109.32422637939452,109.42035102108736,107.21906225727348,108.41102394871258,1805800.0,,,,,
2025-01-28,111.16985321044922,111.64086911939846,108.71863435000952,109.48764620178996,1352700.0,,,,,
2025-01-29,109.88175964355467,111.34288069762624,109.36267774280616,110.99682609712724,1059000.0,,,,,
2025-01-30,111.40055847167967,111.75622775136196,110.14130866244275,110.62193925636107,1063400.0,,,,,
2025-01-31,112.3906478881836,113.73641491693958,111.34287679230778,111.34287679230778,3761400.0,,,,,
2025-02-03,110.80457305908205,111.51591161307992,108.80515537718532,110.82380238964456,2475600.0,,,,,
2025-02-04,111.07373046875,111.88118632652102,109.89137600976738,110.64115854450924,2586300.0,,,,,
2025-02-05,106.41160583496094,108.34374279019492,105.46957401966117,108.28606946831466,3132500.0,,,,,
2025-02-06,107.1229476928711,109.093528701391,106.47889713187782,107.23829434021737,1720300.0,,,,,
2025-02-07,105.87330627441406,107.47861069241168,105.05623573435498,107.10371941716292,1433500.0,,,,,
2025-02-10,105.37345123291016,106.5269616939303,105.17158726892367,106.21935841540224,1240600.0,,,,,
2025-02-11,104.80630493164062,105.63299013038446,104.44102832464436,104.68134361884104,1041000.0,,,,,
2025-02-12,102.77803802490234,104.21032238569846,102.3358587861724,103.81620180305458,1601700.0,,,,,
2025-02-13,103.08563995361328,103.32595523244368,101.97058087343716,103.05680329356808,1586400.0,,,,,
2025-02-14,103.0183563232422,103.9700101479998,102.85494368685212,103.46053557491918,1176000.0,,,,,
2025-02-18,103.70084381103516,103.75852446348092,102.49926744781656,103.09525196415542,1595600.0,,,,,
2025-02-19,104.16226196289062,104.37374059572524,102.7588215213455,102.97990748560656,1694900.0,,,,,
2025-02-20,104.28722381591795,104.80630573542464,103.51821926889538,104.40257779819972,1161200.0,,,,,
2025-02-21,102.1532211303711,104.9120433236293,101.61491722294149,104.67172803154956,1200000.0,,,,,
2025-02-24,102.4416046142578,103.06642585385086,100.64404355071736,102.3839312897492,1238200.0,,,,,
2025-02-25,102.11477661132812,103.18176975553168,101.6437533609132,102.7876564921485,1387400.0,,,,,
2025-02-26,100.6824951171875,102.53772950963774,100.50946780941034,102.11477957250317,1531300.0,,,,,
2025-02-27,99.71161651611328,101.8744539777999,99.653935863457,101.25924013045388,1165400.0,,,,,
2025-02-28,101.6245346069336,102.01864788289122,99.68278288802934,100.21147947828568,1839600.0,,,,,
2025-03-03,99.85580444335938,102.79726851465698,99.50974984673611,102.25895728999834,1321400.0,,,,,
2025-03-04,96.22223663330078,99.0098953477232,94.8764695986996,98.81764605728316,2534300.0,,,,,
2025-03-05,96.75093841552734,97.51994295271923,95.60703527417247,96.2222418374623,2462100.0,,,,,
2025-03-06,95.05911254882812,97.15466210535769,94.91492191257548,95.64548242477268,2263200.0,,,,,
2025-03-07,96.76055145263672,97.24118203048488,93.49226205650103,94.87647313369216,2534000.0,,,,,
2025-03-10,94.94375610351562,97.32768687054308,93.53070843974686,95.52051863352436,2482900.0,,,,,
2025-03-11,92.56945037841795,95.06872786654804,92.2618471080918,95.02066187618688,2000300.0,,,,,
2025-03-12,89.66643524169922,93.72295830267562,89.19541935088412,93.30961573167944,2969200.0,,,,,
2025-03-13,88.47447967529297,90.96414260528464,88.04190774502486,89.88753477992209,2756600.0,,,,,
2025-03-14,90.68707275390624,91.03796915568128,89.05930787905919,89.7805916220627,2552200.0,,,,,
2025-03-17,91.9249496459961,92.39281398231545,90.87226790306744,90.9307481564381,1919500.0,,,,,
2025-03-18,91.23290252685548,92.02242309914922,90.57009908057672,91.56430796822038,1822500.0,,,,,
2025-03-19,91.6715316772461,92.3635752865082,90.97948063153252,91.54481454437811,1696700.0,,,,,
2025-03-20,90.68707275390624,91.9444502875248,90.61884331114176,91.12568953789923,1833500.0,,,,,
2025-03-21,90.4823760986328,90.96973134108616,89.39069767841505,89.91704223263875,5915300.0,,,,,
2025-03-24,93.55271911621094,93.89386631141144,91.6227890117963,91.6910184508364,1990600.0,,,,,
2025-03-25,93.0556182861328,94.74186338930774,92.60725232122932,93.97184859153856,1427000.0,,,,,
2025-03-26,92.05166625976562,93.94259966049034,91.57405273841724,93.09460624557428,1358800.0,,,,,
2025-03-27,92.30508422851562,92.99713524898335,91.48633095270488,92.05166484492726,1648800.0,,,,,
2025-03-28,89.25424194335938,92.35382169179262,88.79612680951513,92.13938418774204,1956600.0,,,,,
2025-03-31,89.54666137695312,90.04375840582465,87.43153382061709,88.8546177751847,2326800.0,,,,,
2025-04-01,89.93653869628906,90.34592277680638,88.76688901711437,89.1860148488347,1368600.0,,,,,
2025-04-02,91.52532196044922,92.13938692867382,88.84486795298184,89.04955627572338,1517200.0,,,,,
2025-04-03,84.03954315185547,87.7531878943821,83.57167882505271,87.73369695580544,3286000.0,,,,,
2025-04-04,80.5110855102539,83.39622768704118,80.25765869899969,82.34354600269852,4564400.0,,,,,
2025-04-07,79.5948715209961,83.07458808107968,75.88121906162242,77.54797330269253,3939700.0,,,,,
2025-04-08,78.2400131225586,82.49950093291132,77.0118831752315,82.02189484228411,2991600.0,,,,,
2025-04-09,87.87991333007812,88.425748899237,77.06061946673681,77.06061946673681,4855100.0,,,,,
2025-04-10,83.7763671875,86.33986064405124,81.05693134935245,86.1644124509658,3031900.0,,,,,
2025-04-11,86.49581146240234,87.24634274456747,82.6164676675234,83.76662640517345,2952500.0,,,,,
2025-04-14,87.06114959716797,87.97737993138857,85.74529178802139,87.21710686105727,2389000.0,,,,,
2025-04-15,85.36515808105469,88.1040925499014,85.21895000042741,87.32432107752382,1845100.0,,,,,
2025-04-16,83.21104431152344,85.60883142923039,82.6944414611062,84.49766197069428,2017300.0,,,,,
2025-04-17,83.93232727050781,84.99475821589203,83.59118006035928,83.82510851353949,4903900.0,,,,,
2025-04-21,81.43706512451172,83.63990549688397,80.7645125008803,83.1135609353182,2005900.0,,,,,
2025-04-22,84.00055694580078,84.65361124082024,82.26557332669765,82.57748041062123,1931900.0,,,,,
2025-04-23,84.46842193603516,88.35751504517985,84.03954690369035,86.71025179499321,2854400.0,,,,,
2025-04-24,87.25608825683594,87.70446166980614,84.65361278083705,85.13121888505988,1762400.0,,,,,
2025-04-25,86.20340728759766,87.72395343412461,85.5893348542297,87.03190980496294,1575600.0,,,,,
2025-04-28,86.48607635498047,87.46078697239219,85.61857706394834,86.20340938355685,1251200.0,,,,,
2025-04-29,86.61278533935547,87.11963158416462,85.54060515639055,86.32036918197787,1563900.0,,,,,
2025-04-30,86.31062316894531,86.50556230660497,84.07853509142043,85.22869385109588,3447500.0,,,,,
2025-05-01,85.89149475097656,87.22684342039473,85.78427599754794,86.62252764992562,2488600.0,,,,,
2025-05-02,89.33222198486328,90.42389302430462,87.25608378680204,88.62068002255494,3660600.0,,,,,
2025-05-05,89.11778259277344,90.11198404501826,87.95787470144525,88.94233440279481,1849900.0,,,,,
2025-05-06,87.87991333007812,89.08855242026645,87.8214256359169,88.43549808767253,1974200.0,,,,,
2025-05-07,89.10803985595703,89.36146669014974,88.2502972186646,88.4647347371006,1624800.0,,,,,
2025-05-08,90.31668853759766,91.33038102618602,89.13728215743761,89.71236528330878,1603900.0,,,,,
2025-05-09,90.3946533203125,91.10619528594432,90.0437569312956,90.54086138847808,958600.0,,,,,
2025-05-12,94.6346435546875,95.26820689830406,93.3577751162174,93.81589026370094,2060000.0,,,,,
2025-05-13,94.73212432861328,95.65809641166716,94.56641787712282,94.82959390002134,1910600.0,,,,,
2025-05-14,94.85883331298828,95.1122601459008,94.1083094387051,94.7321236147578,1466700.0,,,,,
2025-05-15,95.18048858642578,95.26820896817252,94.24476733220324,94.81009381073564,1343300.0,,,,,
2025-05-16,95.58011627197266,95.71657515708132,94.66389339145049,95.42416644747055,1493500.0,,,,,
2025-05-19,95.48265075683594,95.75556853864288,94.07906509445532,94.36173206459874,936300.0,,,,,
2025-05-20,94.6346435546875,95.52163372304096,94.25450703580783,95.10250788985934,929500.0,,,,,
2025-05-21,92.68522644042967,94.78085569637436,92.63649537279709,93.82564348251692,1793000.0,,,,,
2025-05-22,92.07115936279295,92.7339628465046,91.41810506696794,92.60725314978454,1541000.0,,,,,
2025-05-23,90.66757202148438,91.23290592481196,90.16072580790016,90.17047499559928,1105500.0,,,,,
2025-05-27,93.14334106445312,93.2408180720532,91.13543964027836,91.78849394706992,1140900.0,,,,,
2025-05-28,91.62278747558594,93.3382800466968,91.5253179123702,93.17257360913396,901900.0,,,,,
2025-05-29,91.9249496459961,92.86067088218344,91.0769562263161,92.86067088218344,1125300.0,,,,,
2025-05-30,91.22315979003906,91.6130455100873,90.27769677222042,91.41810636828896,2885600.0,,,,,
2025-06-02,89.819580078125,90.7260612012963,89.1275364691482,90.66757351059232,1687500.0,,,,,
2025-06-03,91.21340942382812,91.86646366727166,89.55639712923228,89.81957312590114,1454100.0,,,,,
2025-06-04,91.41810607910156,91.86647205298064,91.0964498033454,91.37911676357491,1300300.0,,,,,
2025-06-05,90.88201141357422,92.30508795260116,90.62859201976156,91.7884925406234,1235100.0,,,,,
2025-06-06,91.8957061767578,92.91915519222624,91.04771278792217,92.17837311852006,1296000.0,,,,,
2025-06-09,92.57801055908205,93.10434770772972,92.06140772515896,92.50978111859428,1078800.0,,,,,
2025-06-10,93.50398254394533,93.53322267035824,92.2368558654095,92.68522182212722,1201300.0,,,,,
2025-06-11,92.6949691772461,93.5722101345477,92.30508348106191,93.5039806954493,1525000.0,,,,,
2025-06-12,92.18812561035156,92.49028350120878,90.92099892068026,91.87621853178727,1258600.0,,,,,
2025-06-13,90.47892761230467,91.74353685646577,90.08373533908794,90.9926722911205,1197000.0,,,,,
2025-06-16,92.08932495117188,92.68210957724476,90.99267000098754,91.28906608285672,1521700.0,,,,,
2025-06-17,90.47892761230467,92.12884724999404,90.1924134026642,92.12884724999404,1122500.0,,,,,
2025-06-18,91.03218841552734,91.88184912876356,89.65890116597087,90.33072574067704,1044900.0,,,,,
2025-06-20,92.08932495117188,92.30668107285388,91.18038802201572,91.90160693014369,2605800.0,,,,,
2025-06-23,92.85994720458984,92.90934906491364,90.85435529315994,92.06957020306844,1325000.0,,,,,
2025-06-24,93.95660400390624,94.3814343829094,93.35393747700256,93.65033356939205,1247200.0,,,,,
2025-06-25,93.80840301513672,94.2529971397749,93.13657842610468,94.2529971397749,1077300.0,,,,,
2025-06-26,95.02362060546876,95.28049671558918,93.8676894164254,94.30239413624568,1111100.0,,,,,
2025-06-27,94.944580078125,95.67568088509564,94.1640774103099,95.4780885170492,1899400.0,,,,,
2025-06-30,95.33977508544922,95.7744873528142,94.56915427524105,95.3694131877394,1822000.0,,,,,
2025-07-01,97.48368072509766,98.55069760596136,94.71734987630168,94.71734987630168,2054200.0,,,,,
2025-07-02,98.75817108154295,98.79769106248784,97.49356184196962,97.8887541137527,1346000.0,,,,,
2025-07-03,98.94589233398438,99.53867699216134,98.42226576030028,99.2225246719559,924200.0,,,,,
2025-07-07,97.7109146118164,99.2620380067074,97.02920815484988,98.60009530836724,1346700.0,,,,,
2025-07-08,98.5408172607422,99.38059614688856,97.66151839272632,98.0171906918862,1052900.0,,,,,
2025-07-09,100.23025512695312,100.67484926181385,98.77793539187206,98.91625155711787,1756600.0,,,,,
2025-07-10,101.72209930419922,103.03611037195684,100.56616815632168,100.76376051850627,1763800.0,,,,,
2025-07-11,100.25001525878906,101.25774836020994,99.55842691991964,100.84279987948754,1540000.0,,,,,
2025-07-14,101.030517578125,101.39606419860164,98.96564198508663,99.805420823216,1712400.0,,,,,
2025-07-15,99.42011260986328,101.50474446928536,99.38059262939254,101.07003975943827,1578700.0,,,,,
