Date,Close,High,Low,Open,Volume,"('Close', 'EVV')","('High', 'EVV')","('Low', 'EVV')","('Open', 'EVV')","('Volume', 'EVV')"
2024-08-13,9.002013206481934,9.029046898531377,8.97498037379075,9.002013206481934,316200.0,,,,,
2024-08-14,8.938936233520508,9.02003559025467,8.938936233520508,9.02003559025467,424100.0,,,,,
2024-08-15,9.065092086791992,9.07410245923498,8.956959023892525,8.974981487495224,308300.0,,,,,
2024-08-16,9.110145568847656,9.119156799701177,9.011024607533765,9.065091133296606,279200.0,,,,,
2024-08-19,9.137178421020508,9.182232852427695,9.083111900230408,9.119155960971076,418300.0,,,,,
2024-08-20,9.128168106079102,9.146189708576976,9.101135272653153,9.101135272653153,294800.0,,,,,
2024-08-21,9.21827793121338,9.236300393253169,9.146189801770795,9.164212263810589,547700.0,,,,,
2024-08-22,9.200255393981934,9.218276994832824,9.18223293377284,9.218276994832824,256500.0,,,,,
2024-08-23,9.21827793121338,9.236300393253169,9.164212263810589,9.227289162233276,281100.0,,,,,
2024-08-26,9.191244125366213,9.236299416341955,9.18223289529942,9.21827695620838,310900.0,,,,,
2024-08-27,9.236299514770508,9.236299514770508,9.19124422331462,9.20926668364026,368500.0,,,,,
2024-08-28,9.191244125366213,9.236299416341955,9.191244125366213,9.236299416341955,309000.0,,,,,
2024-08-29,9.200255393981934,9.236299455041916,9.191244163877387,9.191244163877387,499500.0,,,,,
2024-08-30,9.21827793121338,9.236300393253169,9.191245097511985,9.20025632853188,412000.0,,,,,
2024-09-03,9.21827793121338,9.227289162233276,9.164212263810589,9.227289162233276,387100.0,,,,,
2024-09-04,9.173222541809082,9.218276973511198,9.155200081641675,9.218276973511198,535800.0,,,,,
2024-09-05,9.191244125366213,9.209266585499789,9.191244125366213,9.191244125366213,190100.0,,,,,
2024-09-06,9.21827793121338,9.227289162233276,9.182233866492089,9.209267559551773,264000.0,,,,,
2024-09-09,9.236299514770508,9.236299514770508,9.20025545347744,9.227288284607688,351600.0,,,,,
2024-09-10,9.299376487731934,9.308387717972796,9.22728836452147,9.23629959476233,403400.0,,,,,
2024-09-11,9.326410293579102,9.344431894925068,9.245310939126693,9.254322169478788,317300.0,,,,,
2024-09-12,9.290366172790527,9.335420605549698,9.272343712200284,9.335420605549698,325600.0,,,,,
2024-09-13,9.32760238647461,9.38209616804872,9.318519800824578,9.32760238647461,312000.0,,,,,
2024-09-16,9.382099151611328,9.382099151611328,9.345769663621253,9.363934840697947,190400.0,,,,,
2024-09-17,9.427509307861328,9.445673615074842,9.382097240582834,9.400262413959489,333600.0,,,,,
2024-09-18,9.363932609558104,9.445673288436977,9.345767436809616,9.445673288436977,269300.0,,,,,
2024-09-19,9.43659210205078,9.445673822775666,9.38209744688568,9.418426928274696,229900.0,,,,,
2024-09-20,9.43659210205078,9.445673822775666,9.418426928274696,9.445673822775666,306100.0,,,,,
2024-09-23,9.445674896240234,9.445674896240234,9.409345410722514,9.436593174483248,286600.0,,,,,
2024-09-24,9.518332481384276,9.536497654579875,9.37301456047202,9.445673520928148,496100.0,,,,,
2024-09-25,9.409345626831056,9.527416674016251,9.382098728607788,9.527416674016251,306200.0,,,,,
2024-09-26,9.409345626831056,9.482004599535289,9.363934418513368,9.45475770131202,315700.0,,,,,
2024-09-27,9.373014450073242,9.418426516364226,9.33668497027308,9.418426516364226,322100.0,,,,,
2024-09-30,9.54557991027832,9.54557991027832,9.373014235554686,9.391179408120584,524600.0,,,,,
2024-10-01,9.536498069763184,9.58191013856612,9.482003413967028,9.518332895776744,409100.0,,,,,
2024-10-02,9.47292137145996,9.54558033261207,9.445673611405564,9.53649774592727,269900.0,,,,,
2024-10-03,9.491086959838867,9.509252135660525,9.400263679220346,9.436593164700406,336800.0,,,,,
2024-10-04,9.54557991027832,9.563744216681116,9.463838366057978,9.509250431309624,226900.0,,,,,
2024-10-07,9.47292137145996,9.554662919296868,9.463838784775165,9.54558033261207,242300.0,,,,,
2024-10-08,9.463837623596191,9.50016709971475,9.436590733048032,9.491084514144353,388500.0,,,,,
2024-10-09,9.463837623596191,9.50016709971475,9.436590733048032,9.50016709971475,268800.0,,,,,
2024-10-10,9.454756736755373,9.509251393805744,9.41842725410952,9.46383932395763,270000.0,,,,,
2024-10-11,9.464824676513672,9.50143904986176,9.419056491589682,9.437364114741486,260900.0,,,,,
2024-10-14,9.446517944335938,9.53805432281742,9.419057379973731,9.473979381653743,213000.0,,,,,
2024-10-15,9.400749206542969,9.492284698227568,9.373287773377667,9.473977949072836,257100.0,,,,,
2024-10-16,9.409902572631836,9.446516945562095,9.38244201117302,9.42821019557472,226600.0,,,,,
2024-10-17,9.409902572631836,9.437364007046163,9.345827638242758,9.409902572631836,384100.0,,,,,
2024-10-18,9.473980903625488,9.501441472399163,9.428212707032198,9.455673275805877,447000.0,,,,,
2024-10-21,9.483134269714355,9.483134269714355,9.4099055010645,9.483134269714355,322600.0,,,,,
2024-10-22,9.473980903625488,9.501441472399163,9.437366520942003,9.473980903625488,232200.0,,,,,
2024-10-23,9.419058799743652,9.473980809702262,9.400752045061273,9.44651936824509,198000.0,,,,,
2024-10-24,9.428210258483888,9.48313138176798,9.39159588530932,9.419056446951366,181300.0,,,,,
2024-10-25,9.437365531921388,9.492286663713095,9.39159734012453,9.473979910767742,311700.0,,,,,
2024-10-28,9.382442474365234,9.44651741191756,9.345828099627395,9.419056849103072,313500.0,,,,,
2024-10-29,9.272601127624512,9.391598086572,9.272601127624512,9.391598086572,285200.0,,,,,
2024-10-30,9.409902572631836,9.409902572631836,9.300059453841056,9.327520015299877,206400.0,,,,,
2024-10-31,9.318370819091797,9.382445779213723,9.27260261630934,9.354985206726592,320600.0,,,,,
2024-11-01,9.446517944335938,9.473979381653743,9.318368062008584,9.318368062008584,450600.0,,,,,
2024-11-04,9.3641357421875,9.519747067879774,9.354982802348148,9.42821155879679,289200.0,,,,,
2024-11-05,9.483134269714355,9.483134269714355,9.382444931059746,9.400752559700102,271200.0,,,,,
2024-11-06,9.45567226409912,9.49228664286506,9.409904072402783,9.42821169826358,424400.0,,,,,
2024-11-07,9.492284774780272,9.510592397038122,9.46482421434898,9.492284774780272,370700.0,,,,,
2024-11-08,9.519034385681152,9.537482549519494,9.482138937661336,9.537482549519494,292300.0,,,,,
2024-11-11,9.528261184692385,9.555932558683834,9.50058981070093,9.537485269241904,270500.0,,,,,
2024-11-12,9.371453285217283,9.54670733598785,9.316110548931688,9.509811885245142,430400.0,,,,,
2024-11-13,9.26076602935791,9.426795981327976,9.24231874561504,9.426795981327976,342000.0,,,,,
2024-11-14,9.24232006072998,9.306886882502686,9.19620052532506,9.306886882502686,407600.0,,,,,
2024-11-15,9.279213905334473,9.279213905334473,9.205422133678146,9.26998982392033,319000.0,,,,,
2024-11-18,9.24232006072998,9.33455825188285,9.223871894705225,9.306886882502686,440600.0,,,,,
2024-11-19,9.24232006072998,9.279215513122525,9.205423728680469,9.24232006072998,346600.0,,,,,
2024-11-20,9.28843879699707,9.30688696318175,9.223871974664652,9.242320140849332,271300.0,,,,,
2024-11-21,9.297663688659668,9.31611185644869,9.251544148844168,9.31611185644869,303200.0,,,,,
2024-11-22,9.316109657287598,9.334556941064898,9.27921421007615,9.306885575570524,236200.0,,,,,
2024-11-25,9.343783378601074,9.371454751072145,9.325335210515648,9.353007462643788,176100.0,,,,,
2024-11-26,9.334558486938477,9.353006653427782,9.316111200106166,9.353006653427782,280200.0,,,,,
2024-11-27,9.371453285217283,9.371453285217283,9.306886466331775,9.334557834474577,304000.0,,,,,
2024-11-29,9.38067626953125,9.408347634434296,9.362228106491331,9.389900351051208,168400.0,,,,,
2024-12-02,9.47291660308838,9.482139806195498,9.371453451997528,9.408348903396853,287100.0,,,,,
2024-12-03,9.47291660308838,9.491363888959564,9.426797068924987,9.491363888959564,248800.0,,,,,
2024-12-04,9.55593204498291,9.55593204498291,9.472917927471167,9.482141131867758,266300.0,,,,,
2024-12-05,9.519034385681152,9.565153915620138,9.500587101499676,9.519034385681152,197300.0,,,,,
2024-12-06,9.537482261657717,9.583601790204714,9.519034098376178,9.546706343298483,195900.0,,,,,
2024-12-09,9.546708106994627,9.565155394027348,9.500588569927324,9.528259940304906,191300.0,,,,,
2024-12-10,9.574378967285156,9.574378967285156,9.519035349821491,9.55593080157828,213300.0,,,,,
2024-12-11,9.546708106994627,9.583603560717073,9.509812653272188,9.583603560717073,295200.0,,,,,
2024-12-12,9.527188301086426,9.555072506452168,9.499304095720683,9.527188301086426,250100.0,,,,,
2024-12-13,9.517891883850098,9.573661172879586,9.471417624062656,9.555071114395496,307800.0,,,,,
2024-12-16,9.517891883850098,9.564366143637542,9.499302711788786,9.536481942334186,317500.0,,,,,
2024-12-17,9.434239387512209,9.527187916880186,9.397060153049589,9.527187916880186,353500.0,,,,,
2024-12-18,9.266932487487791,9.52718710659142,9.220458226756444,9.443533614559556,439900.0,,,,,
2024-12-19,9.108922004699709,9.322702397615217,9.071742767391664,9.304113222172663,659400.0,,,,,
2024-12-20,9.192574501037598,9.201868644527044,9.127510178074436,9.146100237899008,346900.0,,,,,
2024-12-23,9.220460891723633,9.248345101652626,9.183281649677289,9.201870827488936,247000.0,,,,,
2024-12-24,9.266932487487791,9.266932487487791,9.239047399195307,9.239047399195307,159500.0,,,,,
2024-12-26,9.248343467712402,9.276227672714988,9.201869201759497,9.266933528662722,278800.0,,,,,
2024-12-27,9.201868057250977,9.23904728810445,9.173983855716568,9.23904728810445,225800.0,,,,,
2024-12-30,9.12751007080078,9.201868536379468,9.12751007080078,9.201868536379468,376600.0,,,,,
2024-12-31,9.081037521362305,9.173985168586135,9.053152429414537,9.127510901762763,958400.0,,,,,
2025-01-02,9.248343467712402,9.248343467712402,9.071742320798837,9.127510730804008,236900.0,,,,,
2025-01-03,9.257637977600098,9.294817210987132,9.183279510826027,9.201868684308122,332200.0,,,,,
2025-01-06,9.257637977600098,9.331996444374166,9.211163714260593,9.294817210987132,271600.0,,,,,
2025-01-07,9.285521507263184,9.3041115658192,9.239047247295922,9.285521507263184,304000.0,,,,,
2025-01-08,9.359881401062012,9.359881401062012,9.285522928303813,9.313408020405324,285500.0,,,,,
2025-01-10,9.248343467712402,9.285522703190148,9.201869201759497,9.248343467712402,334700.0,,,,,
2025-01-13,9.251152992248535,9.260516721628267,9.15751748439996,9.2417892628688,298200.0,,,,,
2025-01-14,9.204334259033203,9.260515736359825,9.176243966857038,9.260515736359825,226100.0,,,,,
2025-01-15,9.326062202453612,9.326062202453612,9.232426682947205,9.288608173245947,450800.0,,,,,
2025-01-16,9.307333946228027,9.34478797223596,9.260517083448926,9.34478797223596,305400.0,,,,,
2025-01-17,9.307333946228027,9.34478797223596,9.279243649965682,9.34478797223596,298400.0,,,,,
2025-01-21,9.410332679748535,9.410332679748535,9.307333444053208,9.344787468040316,392200.0,,,,,
2025-01-22,9.485239028930664,9.485239028930664,9.41033099437236,9.438421284088172,351700.0,,,,,
2025-01-23,9.410332679748535,9.475876998482384,9.372878655761426,9.447786703735645,317200.0,,,,,
2025-01-24,9.475876808166504,9.522694560453685,9.41969621980137,9.429059055879325,257200.0,,,,,
2025-01-27,9.46651554107666,9.513333305539764,9.43842523958863,9.457152702563706,295000.0,,,,,
2025-01-28,9.51333236694336,9.51333236694336,9.46651460709935,9.50396863637966,166500.0,,,,,
2025-01-29,9.485239028930664,9.522693046209817,9.457148739214851,9.503965591083134,210300.0,,,,,
2025-01-30,9.52269458770752,9.541421152891376,9.475876835286348,9.50396712954931,160200.0,,,,,
2025-01-31,9.560148239135742,9.578874803591088,9.48524019536572,9.52269421725073,135200.0,,,,,
2025-02-03,9.541421890258787,9.56951307966701,9.27924370660302,9.410333244918116,335100.0,,,,,
2025-02-04,9.635055541992188,9.635055541992188,9.541420047992856,9.569511231977204,229100.0,,,,,
2025-02-05,9.672508239746094,9.7005985269191,9.588236485252947,9.635054225857376,249000.0,,,,,
2025-02-06,9.653783798217772,9.719328113665954,9.653783798217772,9.691237820327352,182900.0,,,,,
2025-02-07,9.66314697265625,9.700600996078393,9.635056678333232,9.6818744308545,214100.0,,,,,
2025-02-10,9.64441967010498,9.663146233897203,9.569511628987504,9.653783398488237,245900.0,,,,,
2025-02-11,9.681873321533203,9.691237049559458,9.616329011297925,9.663145865480692,273300.0,,,,,
2025-02-12,9.51333236694336,9.635058185347988,9.42906057781904,9.635058185347988,658600.0,,,,,
2025-02-13,9.60104274749756,9.648198425097736,9.525592584013,9.56331766575528,326300.0,,,,,
2025-02-14,9.6293363571167,9.64819844831478,9.56331768876807,9.56331768876807,211600.0,,,,,
2025-02-18,9.695352554321287,9.704784047234886,9.610470916972249,9.63876539571304,262200.0,,,,,
2025-02-19,9.657629013061523,9.704785585668253,9.62933542927221,9.685923496287648,225900.0,,,,,
2025-02-20,9.619905471801758,9.685925043773617,9.582180387576534,9.667062051942528,233700.0,,,,,
2025-02-21,9.638766288757324,9.638766288757324,9.591609719256883,9.619903301182449,221600.0,,,,,
2025-02-24,9.67649269104004,9.704786276844423,9.648198205798778,9.66706119595962,289600.0,,,,,
2025-02-25,9.66706085205078,9.704785931593506,9.66706085205078,9.695354436848614,177400.0,,,,,
2025-02-26,9.71421718597412,9.71421718597412,9.667060612853328,9.695354196951074,267100.0,,,,,
2025-02-27,9.66706085205078,9.704785931593506,9.66706085205078,9.685923841540566,173500.0,,,,,
2025-02-28,9.66706085205078,9.695354436848614,9.629335772508057,9.66706085205078,244000.0,,,,,
2025-03-03,9.68592357635498,9.68592357635498,9.63876700335844,9.648197598408291,227100.0,,,,,
2025-03-04,9.60104274749756,9.676492910982118,9.56331766575528,9.648198425097736,323700.0,,,,,
2025-03-05,9.619905471801758,9.619905471801758,9.553886799266854,9.59161188349208,216000.0,,,,,
2025-03-06,9.58218002319336,9.629336601540896,9.544454940402712,9.58218002319336,284000.0,,,,,
2025-03-07,9.55388641357422,9.591611496276473,9.49729833980238,9.58218000074168,280600.0,,,,,
2025-03-10,9.469003677368164,9.544453834204818,9.45014158787741,9.52559174471406,246900.0,,,,,
2025-03-11,9.45014190673828,9.478435491647486,9.431278917174248,9.46900399686547,229600.0,,,,,
2025-03-12,9.478435516357422,9.54445418112996,9.45957252674421,9.516160596146992,311800.0,,,,,
2025-03-13,9.472735404968262,9.539243787088491,9.472735404968262,9.510740324195355,270600.0,,,,,
2025-03-14,9.510741233825684,9.529743242202256,9.472736310963706,9.529743242202256,181400.0,,,,,
2025-03-17,9.529742240905762,9.54874515339452,9.491737322036986,9.501238778281364,261300.0,,,,,
2025-03-18,9.548746109008787,9.56774811729048,9.482236814750795,9.539244651813528,296800.0,,,,,
2025-03-19,9.520241737365724,9.548745200129629,9.482235912202192,9.529742287547862,227600.0,,,,,
2025-03-20,9.596251487731934,9.596251487731934,9.529742200412628,9.539243656616634,253500.0,,,,,
2025-03-21,9.558246612548828,9.624754994062249,9.529742243807013,9.57724861893463,409600.0,,,,,
2025-03-24,9.577248573303224,9.586750029505223,9.539243654603952,9.577248573303224,237700.0,,,,,
2025-03-25,9.662759780883787,9.672261237001209,9.558246481918385,9.605751950288012,291000.0,,,,,
2025-03-26,9.615253448486328,9.653258367013596,9.57724852995906,9.643756910854597,262200.0,,,,,
2025-03-27,9.577248573303224,9.615253492002491,9.577248573303224,9.60575203580049,178800.0,,,,,
2025-03-28,9.539243698120115,9.615253535865396,9.520241691738168,9.605752079620054,257300.0,,,,,
2025-03-31,9.482234954833984,9.567746240600844,9.482234954833984,9.5297413253832,566400.0,,,,,
2025-04-01,9.539243698120115,9.548745154365465,9.472735316620184,9.501238779247478,258700.0,,,,,
2025-04-02,9.586750030517578,9.643756955518134,9.482235824502,9.482235824502,409800.0,,,,,
2025-04-03,9.472735404968262,9.548745243422454,9.425229029407204,9.510740324195355,314800.0,,,,,
2025-04-04,8.98817253112793,9.396726116304729,8.902661231336618,9.396726116304729,639500.0,,,,,
2025-04-07,8.788646697998047,8.940666387796817,8.370592551051429,8.836153077587369,731600.0,,,,,
2025-04-08,8.931163787841797,9.11168782595993,8.855153952668491,8.97867016135229,514500.0,,,,,
2025-04-09,9.187697410583496,9.292210704569523,8.845653161631214,8.93116354428777,391600.0,,,,,
2025-04-10,9.045180320739746,9.206700556509071,8.836152800760622,9.206700556509071,194000.0,,,,,
2025-04-11,9.076774597167969,9.105499226238711,8.923580227899214,9.095924349881797,202800.0,,,,,
2025-04-14,9.0672025680542,9.143799769027591,9.05762768965486,9.105501168540895,267200.0,,,,,
2025-04-15,9.162946701049805,9.191671330255003,9.10549926886035,9.115074145262083,200500.0,,,,,
2025-04-16,9.17252254486084,9.191672299683995,9.0767755969662,9.086350474377776,255800.0,,,,,
2025-04-17,9.210821151733398,9.2395448708898,9.182097432577,9.182097432577,242100.0,,,,,
2025-04-21,9.057626724243164,9.210821109861648,9.038476969485572,9.19167226821462,354900.0,,,,,
2025-04-22,9.124649047851562,9.2395448371684,9.11507508357475,9.153373680013695,281800.0,,,,,
2025-04-23,9.287418365478516,9.316142084698589,9.191672330374749,9.191672330374749,164500.0,,,,,
2025-04-24,9.35444164276123,9.383165362129578,9.249119816559665,9.277843535928012,161400.0,,,,,
2025-04-25,9.402313232421877,9.431037861932554,9.33529092311792,9.364014639518118,138100.0,,,,,
2025-04-28,9.38316535949707,9.421463956347647,9.344866762646491,9.373590482006785,155500.0,,,,,
2025-04-29,9.431038856506348,9.459762575935676,9.383165382050414,9.383165382050414,238200.0,,,,,
2025-04-30,9.469337463378906,9.47891142779167,9.402314233826086,9.411889111349428,175800.0,,,,,
2025-05-01,9.459761619567873,9.51720905261868,9.373589556881171,9.373589556881171,274100.0,,,,,
2025-05-02,9.55550765991211,9.55550765991211,9.488485350216248,9.507635103335344,122100.0,,,,,
2025-05-05,9.51720905303955,9.536358806130991,9.478910459967157,9.507635089604316,186600.0,,,,,
2025-05-06,9.469337463378906,9.526784902297806,9.44061283080888,9.5076360603617,173800.0,,,,,
2025-05-07,9.498061180114746,9.51721002204536,9.459762583142936,9.488486302594149,119800.0,,,,,
2025-05-08,9.51720905303955,9.536358806130991,9.478910459967157,9.526783929585273,151400.0,,,,,
2025-05-09,9.507635116577148,9.517209080039544,9.45976164682322,9.517209080039544,218600.0,,,,,
2025-05-12,9.52678394317627,9.57465741286268,9.47891047348986,9.52678394317627,274000.0,,,,,
2025-05-13,9.576936721801758,9.58658047033985,9.557647385193189,9.567292053497471,442000.0,,,,,
2025-05-14,9.548002243041992,9.576936246518915,9.509424491505571,9.567291578693276,411500.0,,,,,
2025-05-15,9.567291259765623,9.567291259765623,9.499780426768917,9.548001924757356,173600.0,,,,,
2025-05-16,9.567291259765623,9.596224342511912,9.538358177019338,9.57693592726976,204800.0,,,,,
2025-05-19,9.548002243041992,9.576936246518915,9.509424491505571,9.519069159331217,190500.0,,,,,
2025-05-20,9.576936721801758,9.58658047033985,9.528714300046522,9.557647385193189,167600.0,,,,,
2025-05-21,9.470847129821776,9.567291972515898,9.461203381365314,9.567291972515898,201100.0,,,,,
2025-05-22,9.52871322631836,9.538357893535853,9.451557728110606,9.499780144431975,266100.0,,,,,
2025-05-23,9.576936721801758,9.596225138644137,9.50942496343795,9.528714300046522,275100.0,,,,,
2025-05-27,9.615513801574709,9.634802217065708,9.596224466317576,9.625157549437144,191400.0,,,,,
2025-05-28,9.596223831176758,9.634801579371564,9.596223831176758,9.634801579371564,166100.0,,,,,
2025-05-29,9.625157356262209,9.625157356262209,9.576935858619434,9.60586894115832,192600.0,,,,,
2025-05-30,9.634801864624023,9.634801864624023,9.605868782562831,9.615513449838591,125000.0,,,,,
2025-06-02,9.663736343383787,9.663736343383787,9.625157672376773,9.634802340128529,197900.0,,,,,
2025-06-03,9.663736343383787,9.673380091369404,9.64444700788028,9.64444700788028,191600.0,,,,,
2025-06-04,9.673379898071287,9.702313900748376,9.654091482719352,9.68302456563032,176200.0,,,,,
2025-06-05,9.702314376831056,9.711958125097173,9.673380372734204,9.673380372734204,184300.0,,,,,
2025-06-06,9.663736343383787,9.702314094624665,9.654091675632037,9.702314094624665,181800.0,,,,,
2025-06-09,9.702314376831056,9.702314376831056,9.663736624468088,9.673380372734204,179300.0,,,,,
2025-06-10,9.702314376831056,9.711958125097173,9.673380372734204,9.683025040766488,147700.0,,,,,
2025-06-11,9.731246948242188,9.760180031047852,9.67337986286474,9.72160228071826,232400.0,,,,,
2025-06-12,9.798757553100586,9.808402220399826,9.75053513637048,9.75053513637048,187000.0,,,,,
2025-06-13,9.762815475463867,9.801672414686289,9.743386542641405,9.7725299418751,191900.0,,,,,
2025-06-16,9.772530555725098,9.801673030366835,9.762816088703662,9.782244096323966,166000.0,,,,,
2025-06-17,9.772530555725098,9.801673030366835,9.743387154660793,9.772530555725098,103200.0,,,,,
2025-06-18,9.743386268615724,9.78224320674532,9.714243796624144,9.77252966702978,126400.0,,,,,
2025-06-20,9.733673095703123,9.772530035297004,9.704529696190829,9.704529696190829,210100.0,,,,,
2025-06-23,9.743386268615724,9.762815200891762,9.714243796624144,9.723958262762164,173000.0,,,,,
2025-06-24,9.801671981811523,9.811386447793732,9.733672572780996,9.733672572780996,198800.0,,,,,
2025-06-25,9.850244522094728,9.850244522094728,9.782244178793968,9.811387580103966,184900.0,,,,,
2025-06-26,9.908529281616213,9.927958215449824,9.84052986604368,9.859957873454736,241300.0,,,,,
2025-06-27,9.89881420135498,9.93767114019202,9.850243722625557,9.869671728832826,174000.0,,,,,
2025-06-30,9.966814041137695,9.97652850696719,9.908528172583184,9.908528172583184,164600.0,,,,,
2025-07-01,9.966814041137695,9.995956512203726,9.91824263841268,9.927957104242171,191600.0,,,,,
2025-07-02,10.005670547485352,10.025098551885891,9.966813612261856,9.976528077673333,137300.0,,,,,
2025-07-03,10.08338451385498,10.09309897935887,9.986241711660922,10.005670642668704,142300.0,,,,,
2025-07-07,9.966814041137695,10.054242380758238,9.908528172583184,10.03481344909925,181000.0,,,,,
2025-07-08,9.957098960876465,9.995955895374207,9.957098960876465,9.986241430144174,143200.0,,,,,
2025-07-09,10.005670547485352,10.03481301729737,9.908527746215409,9.957099146850378,325400.0,,,,,
2025-07-10,10.005670547485352,10.044527482708846,9.976528077673333,10.03481301729737,232800.0,,,,,
2025-07-11,9.980231285095217,10.00958464579544,9.941093159786076,9.99980081431304,169500.0,,,,,
2025-07-14,10.048723220825195,10.068291815975137,9.98023080498423,9.99980033326064,271500.0,,,,,
2025-07-15,9.980231285095217,10.038938939622176,9.980231285095217,10.019369410404352,153600.0,,,,,
2025-07-16,10.009584426879885,10.009584426879885,9.960662471158296,9.97044630242672,207600.0,,,,,
2025-07-17,10.009584426879885,10.009584426879885,9.950877706763382,9.99980059561146,357800.0,,,,,
2025-07-18,9.823678970336914,9.990016239339878,9.813894205542262,9.980231474545226,938000.0,,,,,
