Date,Close,High,Low,Open,Volume,"('Close', 'AI')","('High', 'AI')","('Low', 'AI')","('Open', 'AI')","('Volume', 'AI')"
2024-08-12,24.600000381469727,25.0,24.3799991607666,25.0,1671900.0,,,,,
2024-08-13,24.989999771118164,25.334999084472656,24.739999771118164,24.8799991607666,2092200.0,,,,,
2024-08-14,25.11000061035156,25.450000762939453,24.78300094604492,25.32999992370605,1395500.0,,,,,
2024-08-15,25.65999984741211,25.940000534057617,25.399999618530277,25.649999618530277,1993800.0,,,,,
2024-08-16,25.489999771118164,26.100000381469727,25.434999465942383,25.57999992370605,1708100.0,,,,,
2024-08-19,25.6200008392334,25.799999237060547,25.3799991607666,25.549999237060547,1821500.0,,,,,
2024-08-20,24.59000015258789,25.63999938964844,24.209999084472656,25.51000022888184,3569800.0,,,,,
2024-08-21,24.82999992370605,24.979999542236328,24.559999465942383,24.670000076293945,2593500.0,,,,,
2024-08-22,24.100000381469727,24.8700008392334,24.030000686645508,24.850000381469727,2417900.0,,,,,
2024-08-23,24.520000457763672,24.670000076293945,24.09000015258789,24.239999771118164,2459500.0,,,,,
2024-08-26,24.350000381469727,24.790000915527344,24.309999465942383,24.600000381469727,2068400.0,,,,,
2024-08-27,23.530000686645508,24.26000022888184,23.46999931335449,24.1299991607666,3437500.0,,,,,
2024-08-28,23.0,23.559999465942383,22.38999938964844,23.31999969482422,3946900.0,,,,,
2024-08-29,23.059999465942383,23.649999618530277,22.8799991607666,23.549999237060547,3716900.0,,,,,
2024-08-30,23.34000015258789,23.5,22.8700008392334,23.38999938964844,4583800.0,,,,,
2024-09-03,23.450000762939453,23.83699989318848,22.950000762939453,23.0,6791700.0,,,,,
2024-09-04,23.01000022888184,23.93000030517578,22.920000076293945,23.280000686645508,14440100.0,,,,,
2024-09-05,21.1200008392334,21.399999618530277,18.850000381469727,19.18000030517578,25822400.0,,,,,
2024-09-06,21.299999237060547,22.21999931335449,20.5310001373291,21.229999542236328,8753500.0,,,,,
2024-09-09,21.38999938964844,22.184999465942383,21.01000022888184,21.34000015258789,5080500.0,,,,,
2024-09-10,21.5,21.61000061035156,20.979999542236328,21.450000762939453,3294000.0,,,,,
2024-09-11,21.40999984741211,21.770000457763672,20.920000076293945,21.489999771118164,3100400.0,,,,,
2024-09-12,22.8700008392334,22.8700008392334,21.447999954223636,21.530000686645508,5745900.0,,,,,
2024-09-13,23.0,23.61000061035156,22.690000534057617,23.100000381469727,4337400.0,,,,,
2024-09-16,23.280000686645508,23.45499992370605,22.74099922180176,23.0,3706800.0,,,,,
2024-09-17,23.32999992370605,23.899999618530277,23.065000534057617,23.40999984741211,2671200.0,,,,,
2024-09-18,23.270000457763672,24.25,23.229999542236328,23.270000457763672,3166600.0,,,,,
2024-09-19,23.71999931335449,24.149999618530277,23.489999771118164,24.049999237060547,3073200.0,,,,,
2024-09-20,23.25,23.790000915527344,22.86000061035156,23.600000381469727,4796800.0,,,,,
2024-09-23,23.299999237060547,23.437000274658203,22.950000762939453,23.229999542236328,2110800.0,,,,,
2024-09-24,23.209999084472656,23.559999465942383,22.899999618530277,23.420000076293945,2244900.0,,,,,
2024-09-25,24.15999984741211,24.3799991607666,23.1299991607666,23.149999618530277,4946700.0,,,,,
2024-09-26,24.3700008392334,24.75,23.959999084472656,24.690000534057617,2602100.0,,,,,
2024-09-27,24.21999931335449,24.724000930786133,24.030000686645508,24.600000381469727,2192500.0,,,,,
2024-09-30,24.229999542236328,24.474000930786133,23.93000030517578,24.09000015258789,1840800.0,,,,,
2024-10-01,22.600000381469727,24.299999237060547,22.420000076293945,24.200000762939453,3672800.0,,,,,
2024-10-02,22.88999938964844,23.290000915527344,22.450000762939453,22.450000762939453,2949900.0,,,,,
2024-10-03,23.030000686645508,23.200000762939453,22.6200008392334,22.6200008392334,1790300.0,,,,,
2024-10-04,24.07999992370605,24.200000762939453,23.03899955749512,23.420000076293945,3026800.0,,,,,
2024-10-07,24.100000381469727,24.299999237060547,23.780000686645508,24.049999237060547,2248300.0,,,,,
2024-10-08,24.450000762939453,24.57999992370605,23.920000076293945,24.0,2379100.0,,,,,
2024-10-09,26.100000381469727,26.26499938964844,24.489999771118164,24.57999992370605,5377300.0,,,,,
2024-10-10,26.229999542236328,26.3700008392334,24.96999931335449,25.5,3897700.0,,,,,
2024-10-11,27.239999771118164,27.475000381469727,26.09000015258789,26.09000015258789,5986300.0,,,,,
2024-10-14,27.57999992370605,27.709999084472656,26.82099914550781,27.239999771118164,3522500.0,,,,,
2024-10-15,26.190000534057617,27.940000534057617,26.149999618530277,27.56999969482422,4039800.0,,,,,
2024-10-16,26.170000076293945,26.450000762939453,25.43000030517578,26.34000015258789,2936800.0,,,,,
2024-10-17,25.93000030517578,26.520000457763672,25.600000381469727,26.11000061035156,2507200.0,,,,,
2024-10-18,25.670000076293945,26.350000381469727,25.6299991607666,26.11000061035156,1941300.0,,,,,
2024-10-21,25.549999237060547,26.170000076293945,25.209999084472656,25.709999084472656,1853600.0,,,,,
2024-10-22,25.21999931335449,25.59000015258789,25.13999938964844,25.440000534057617,1704100.0,,,,,
2024-10-23,24.420000076293945,25.364999771118164,24.25,25.239999771118164,2492000.0,,,,,
2024-10-24,25.0,25.21999931335449,24.68000030517578,24.799999237060547,1862200.0,,,,,
2024-10-25,25.280000686645508,26.049999237060547,25.239999771118164,25.25,2222600.0,,,,,
2024-10-28,26.34000015258789,26.5,25.520000457763672,25.520000457763672,2319300.0,,,,,
2024-10-29,26.350000381469727,26.56800079345703,25.899999618530277,26.350000381469727,1813500.0,,,,,
2024-10-30,25.950000762939453,27.149999618530277,25.905000686645508,26.15999984741211,2198500.0,,,,,
2024-10-31,24.6299991607666,26.084999084472656,24.450000762939453,25.75,3153300.0,,,,,
2024-11-01,25.030000686645508,25.93000030517578,24.90999984741211,24.979999542236328,2807100.0,,,,,
2024-11-04,24.84000015258789,25.030000686645508,24.200000762939453,24.81999969482422,2390600.0,,,,,
2024-11-05,26.59000015258789,26.790000915527344,25.25,25.350000381469727,3397300.0,,,,,
2024-11-06,27.700000762939453,28.530000686645508,27.350000381469727,27.489999771118164,5510900.0,,,,,
2024-11-07,27.520000457763672,28.549999237060547,27.399999618530277,27.729999542236328,3450700.0,,,,,
2024-11-08,27.559999465942383,27.71999931335449,26.690000534057617,27.3799991607666,2762100.0,,,,,
2024-11-11,28.190000534057617,29.290000915527344,27.950000762939453,28.049999237060547,5162800.0,,,,,
2024-11-12,27.790000915527344,28.030000686645508,27.07999992370605,27.729999542236328,2847300.0,,,,,
2024-11-13,27.25,28.6299991607666,27.184999465942383,27.790000915527344,3046000.0,,,,,
2024-11-14,26.3799991607666,27.71500015258789,26.239999771118164,27.51000022888184,2724400.0,,,,,
2024-11-15,25.989999771118164,26.40999984741211,25.38999938964844,26.299999237060547,3197200.0,,,,,
2024-11-18,26.540000915527344,26.729999542236328,25.799999237060547,26.200000762939453,2665400.0,,,,,
2024-11-19,32.959999084472656,33.5,27.299999237060547,27.459999084472656,27941900.0,,,,,
2024-11-20,32.36000061035156,33.099998474121094,30.940000534057617,32.81999969482422,9005000.0,,,,,
2024-11-21,34.9900016784668,36.0,32.40999984741211,33.5,13031400.0,,,,,
2024-11-22,37.41999816894531,37.459999084472656,33.79999923706055,34.5,10053300.0,,,,,
2024-11-25,37.86000061035156,39.880001068115234,37.79999923706055,38.5,9507400.0,,,,,
2024-11-26,36.36000061035156,38.27000045776367,35.78099822998047,36.7400016784668,5955400.0,,,,,
2024-11-27,36.38999938964844,36.790000915527344,35.40999984741211,36.43000030517578,3790300.0,,,,,
2024-11-29,37.18000030517578,39.32699966430664,37.02999877929688,37.77999877929688,5545200.0,,,,,
2024-12-02,36.18999862670898,38.209999084472656,36.0099983215332,38.02999877929688,5273600.0,,,,,
2024-12-03,36.75,37.27999877929688,35.38999938964844,35.55500030517578,4158000.0,,,,,
2024-12-04,37.59000015258789,39.34999847412109,37.150001525878906,37.369998931884766,7207100.0,,,,,
2024-12-05,37.4900016784668,39.63800048828125,37.44499969482422,37.880001068115234,7538400.0,,,,,
2024-12-06,40.52000045776367,40.650001525878906,38.130001068115234,38.290000915527344,14028200.0,,,,,
2024-12-09,41.68000030517578,42.93999862670898,40.09000015258789,41.900001525878906,27865300.0,,,,,
2024-12-10,41.72999954223633,45.08000183105469,35.619998931884766,37.11000061035156,51069500.0,,,,,
2024-12-11,38.18000030517578,39.95000076293945,36.709999084472656,39.0099983215332,20197100.0,,,,,
2024-12-12,38.25,39.93000030517578,37.0,37.0,11015200.0,,,,,
2024-12-13,39.459999084472656,40.20000076293945,37.11000061035156,38.0,12272900.0,,,,,
2024-12-16,42.93999862670898,43.06999969482422,38.90999984741211,39.5,12270800.0,,,,,
2024-12-17,42.86000061035156,43.75,41.86100006103516,42.34999847412109,9278700.0,,,,,
2024-12-18,39.68999862670898,44.34000015258789,38.63999938964844,42.93000030517578,11653900.0,,,,,
2024-12-19,35.45000076293945,39.63999938964844,33.599998474121094,38.86000061035156,16159500.0,,,,,
2024-12-20,36.34000015258789,36.88999938964844,34.130001068115234,35.0099983215332,13085100.0,,,,,
2024-12-23,35.459999084472656,36.900001525878906,35.119998931884766,36.47999954223633,4202000.0,,,,,
2024-12-24,35.709999084472656,36.060001373291016,35.13999938964844,35.63999938964844,2677600.0,,,,,
2024-12-26,37.31999969482422,37.84999847412109,35.5,35.709999084472656,5820000.0,,,,,
2024-12-27,35.72999954223633,37.369998931884766,35.0099983215332,37.09999847412109,4856400.0,,,,,
2024-12-30,35.290000915527344,35.67499923706055,33.90999984741211,35.18000030517578,4301100.0,,,,,
2024-12-31,34.43000030517578,35.93000030517578,34.2599983215332,35.70000076293945,3318700.0,,,,,
2025-01-02,34.66999816894531,35.43000030517578,34.060001373291016,35.0,3618500.0,,,,,
2025-01-03,36.77999877929688,37.17499923706055,34.599998474121094,34.900001525878906,4861000.0,,,,,
2025-01-06,36.93000030517578,38.58000183105469,36.84999847412109,37.97999954223633,5306100.0,,,,,
2025-01-07,35.81999969482422,37.54899978637695,35.189998626708984,37.25,4343100.0,,,,,
2025-01-08,33.29999923706055,35.150001525878906,33.0099983215332,34.709999084472656,5203900.0,,,,,
2025-01-10,32.41999816894531,33.11000061035156,31.350000381469727,32.56999969482422,4664900.0,,,,,
2025-01-13,30.959999084472656,31.479999542236328,30.3799991607666,31.200000762939453,4635600.0,,,,,
2025-01-14,30.899999618530277,32.189998626708984,30.239999771118164,31.63999938964844,5078500.0,,,,,
2025-01-15,31.729999542236328,33.0,31.524999618530277,32.290000915527344,5005500.0,,,,,
2025-01-16,32.310001373291016,32.68000030517578,31.56999969482422,31.799999237060547,3092400.0,,,,,
2025-01-17,32.0099983215332,33.0,31.780000686645508,32.91999816894531,3852300.0,,,,,
2025-01-21,32.810001373291016,33.400001525878906,31.299999237060547,32.349998474121094,4572000.0,,,,,
2025-01-22,33.630001068115234,35.650001525878906,33.40999984741211,35.279998779296875,9551100.0,,,,,
2025-01-23,34.040000915527344,34.11000061035156,32.630001068115234,33.13999938964844,4666300.0,,,,,
2025-01-24,32.810001373291016,34.79999923706055,32.652000427246094,34.40999984741211,5533400.0,,,,,
2025-01-27,31.13999938964844,32.25,30.340999603271484,31.07999992370605,6006500.0,,,,,
2025-01-28,33.0,33.2400016784668,30.649999618530277,31.299999237060547,4463800.0,,,,,
2025-01-29,31.649999618530277,32.970001220703125,31.170000076293945,32.790000915527344,3489400.0,,,,,
2025-01-30,32.04999923706055,32.2859992980957,31.290000915527344,31.989999771118164,3262200.0,,,,,
2025-01-31,31.350000381469727,32.742000579833984,30.8799991607666,32.41999816894531,3514700.0,,,,,
2025-02-03,31.209999084472656,31.479999542236328,29.399999618530277,29.5,3877500.0,,,,,
2025-02-04,33.77000045776367,33.810001373291016,31.899999618530277,32.0,5191900.0,,,,,
2025-02-05,34.189998626708984,34.20500183105469,33.470001220703125,33.790000915527344,3560800.0,,,,,
2025-02-06,33.650001525878906,34.849998474121094,33.11000061035156,34.790000915527344,3273000.0,,,,,
2025-02-07,33.47999954223633,34.75,33.1510009765625,33.619998931884766,4286400.0,,,,,
2025-02-10,35.09000015258789,35.97999954223633,33.56999969482422,33.75,6074400.0,,,,,
2025-02-11,31.979999542236328,34.900001525878906,31.93000030517578,34.88999938964844,6954600.0,,,,,
2025-02-12,32.5,32.77399826049805,31.41399955749512,31.549999237060547,4166100.0,,,,,
2025-02-13,32.90999984741211,33.099998474121094,32.310001373291016,32.79999923706055,3480000.0,,,,,
2025-02-14,31.559999465942383,32.970001220703125,31.3700008392334,32.83000183105469,4267700.0,,,,,
2025-02-18,31.780000686645508,32.18000030517578,31.36000061035156,31.57999992370605,4200200.0,,,,,
2025-02-19,30.770000457763672,32.119998931884766,30.649999618530277,31.56999969482422,4265600.0,,,,,
2025-02-20,29.899999618530277,30.450000762939453,28.40999984741211,30.350000381469727,7576900.0,,,,,
2025-02-21,28.5,30.23500061035156,28.40999984741211,30.030000686645508,4893500.0,,,,,
2025-02-24,26.8799991607666,28.25,26.34000015258789,28.11000061035156,5716500.0,,,,,
2025-02-25,26.32999992370605,26.81999969482422,25.18000030517578,26.40999984741211,6202700.0,,,,,
2025-02-26,26.440000534057617,27.51000022888184,26.299999237060547,26.65999984741211,7998500.0,,,,,
2025-02-27,23.8799991607666,25.68000030517578,23.5,24.950000762939453,14816900.0,,,,,
2025-02-28,23.450000762939453,24.149999618530277,22.81999969482422,23.209999084472656,7522200.0,,,,,
2025-03-03,22.030000686645508,24.350000381469727,22.01000022888184,23.989999771118164,6307400.0,,,,,
2025-03-04,22.100000381469727,22.96299934387207,20.96999931335449,21.399999618530277,6732000.0,,,,,
2025-03-05,22.63999938964844,22.799999237060547,21.84000015258789,22.184999465942383,3561800.0,,,,,
2025-03-06,21.5,22.540000915527344,21.26000022888184,22.1200008392334,4626300.0,,,,,
2025-03-07,22.530000686645508,22.790000915527344,20.920000076293945,21.149999618530277,4720100.0,,,,,
2025-03-10,20.959999084472656,22.11000061035156,20.51000022888184,21.614999771118164,6428400.0,,,,,
2025-03-11,20.920000076293945,21.71999931335449,20.6200008392334,20.84499931335449,4270000.0,,,,,
2025-03-12,21.6200008392334,21.91699981689453,20.950000762939453,21.700000762939453,2977100.0,,,,,
2025-03-13,20.920000076293945,21.559999465942383,20.65999984741211,21.440000534057617,2953100.0,,,,,
2025-03-14,21.61000061035156,21.780000686645508,21.201000213623047,21.32999992370605,4113800.0,,,,,
2025-03-17,21.940000534057617,22.299999237060547,21.479999542236328,21.65999984741211,3056700.0,,,,,
2025-03-18,22.1299991607666,22.25,21.229999542236328,21.7549991607666,3729100.0,,,,,
2025-03-19,22.700000762939453,23.149999618530277,22.239999771118164,22.25,3384300.0,,,,,
2025-03-20,22.3799991607666,22.959999084472656,22.209999084472656,22.32999992370605,2492800.0,,,,,
2025-03-21,22.6200008392334,23.020000457763672,21.770000457763672,21.93000030517578,3870800.0,,,,,
2025-03-24,23.489999771118164,23.780000686645508,23.1200008392334,23.239999771118164,3055300.0,,,,,
2025-03-25,23.5,23.8799991607666,23.149999618530277,23.700000762939453,2632400.0,,,,,
2025-03-26,23.030000686645508,23.663000106811523,22.65999984741211,23.549999237060547,2065400.0,,,,,
2025-03-27,22.530000686645508,22.979999542236328,22.350000381469727,22.924999237060547,2104900.0,,,,,
2025-03-28,21.809999465942383,22.5049991607666,21.36000061035156,22.270000457763672,4326300.0,,,,,
2025-03-31,21.049999237060547,21.36000061035156,20.520000457763672,21.040000915527344,2952900.0,,,,,
2025-04-01,21.43000030517578,21.56999969482422,20.649999618530277,21.26000022888184,3093000.0,,,,,
2025-04-02,21.979999542236328,22.290000915527344,20.75,20.81999969482422,2457000.0,,,,,
2025-04-03,20.290000915527344,20.78499984741211,19.950000762939453,20.63999938964844,4590600.0,,,,,
2025-04-04,18.989999771118164,19.899999618530277,18.1299991607666,19.649999618530277,5613400.0,,,,,
2025-04-07,19.13999938964844,20.25,17.030000686645508,17.65999984741211,6356200.0,,,,,
2025-04-08,18.239999771118164,20.40999984741211,17.881000518798828,20.40999984741211,4547400.0,,,,,
2025-04-09,21.18000030517578,21.57999992370605,18.059999465942383,18.149999618530277,6463700.0,,,,,
2025-04-10,20.299999237060547,20.63999938964844,19.59000015258789,20.559999465942383,3861700.0,,,,,
2025-04-11,20.59000015258789,20.6299991607666,19.61000061035156,20.290000915527344,2633500.0,,,,,
2025-04-14,20.059999465942383,21.43000030517578,19.6200008392334,21.25,5401500.0,,,,,
2025-04-15,19.96999931335449,20.118000030517575,19.549999237060547,19.84000015258789,3161000.0,,,,,
2025-04-16,19.350000381469727,19.86000061035156,18.96999931335449,19.549999237060547,2453700.0,,,,,
2025-04-17,19.350000381469727,19.549999237060547,19.06999969482422,19.299999237060547,2365200.0,,,,,
2025-04-21,19.209999084472656,19.290000915527344,18.84000015258789,19.059999465942383,2856300.0,,,,,
2025-04-22,19.86000061035156,20.0,19.32099914550781,19.540000915527344,2702100.0,,,,,
2025-04-23,20.38999938964844,21.030000686645508,20.100000381469727,20.545000076293945,3919700.0,,,,,
2025-04-24,22.020000457763672,22.11000061035156,20.399999618530277,20.5,3697500.0,,,,,
2025-04-25,22.59000015258789,22.729999542236328,21.76000022888184,21.989999771118164,3301500.0,,,,,
2025-04-28,22.57999992370605,22.84000015258789,21.940000534057617,22.76000022888184,3066000.0,,,,,
2025-04-29,22.51000022888184,22.85099983215332,22.13999938964844,22.21999931335449,2794900.0,,,,,
2025-04-30,22.01000022888184,22.059999465942383,21.479999542236328,21.780000686645508,2810400.0,,,,,
2025-05-01,21.82999992370605,22.65999984741211,21.780000686645508,22.5,3040500.0,,,,,
2025-05-02,22.479999542236328,22.70499992370605,21.950000762939453,22.26000022888184,3039600.0,,,,,
2025-05-05,21.979999542236328,22.489999771118164,21.920000076293945,22.36000061035156,2540100.0,,,,,
2025-05-06,21.81999969482422,21.950000762939453,21.229999542236328,21.36000061035156,2206900.0,,,,,
2025-05-07,22.290000915527344,22.40999984741211,21.7450008392334,21.88999938964844,2186100.0,,,,,
2025-05-08,23.46999931335449,23.71299934387207,22.63999938964844,22.799999237060547,3629500.0,,,,,
2025-05-09,23.3700008392334,24.049999237060547,23.18000030517578,23.364999771118164,3064800.0,,,,,
2025-05-12,24.200000762939453,24.729999542236328,23.774999618530277,24.65999984741211,3749900.0,,,,,
2025-05-13,23.989999771118164,24.37800025939941,23.774999618530277,24.3700008392334,4748300.0,,,,,
2025-05-14,23.8799991607666,24.690000534057617,23.68000030517578,24.1299991607666,4841800.0,,,,,
2025-05-15,23.40999984741211,23.700000762939453,22.950000762939453,23.489999771118164,3349700.0,,,,,
2025-05-16,24.15999984741211,24.26000022888184,23.33300018310547,23.57999992370605,3559900.0,,,,,
2025-05-19,23.18000030517578,23.600000381469727,22.86000061035156,23.420000076293945,4297000.0,,,,,
2025-05-20,23.149999618530277,23.309999465942383,22.600000381469727,23.065000534057617,4655100.0,,,,,
2025-05-21,21.8700008392334,23.2549991607666,21.7549991607666,22.75,4153700.0,,,,,
2025-05-22,22.729999542236328,23.18000030517578,21.82999992370605,21.979999542236328,5149600.0,,,,,
2025-05-23,22.71999931335449,23.239999771118164,22.100000381469727,22.11000061035156,4022700.0,,,,,
2025-05-27,23.920000076293945,24.43099975585937,23.26000022888184,23.46999931335449,7319800.0,,,,,
2025-05-28,23.020000457763672,24.07999992370605,23.01000022888184,23.875,13115500.0,,,,,
2025-05-29,27.799999237060547,30.239999771118164,26.209999084472656,26.59000015258789,54927100.0,,,,,
2025-05-30,26.59000015258789,28.07999992370605,26.190000534057617,27.5,12003600.0,,,,,
2025-06-02,24.96999931335449,26.43000030517578,24.86000061035156,26.309999465942383,10081300.0,,,,,
2025-06-03,25.670000076293945,26.07999992370605,24.709999084472656,25.43000030517578,8179600.0,,,,,
2025-06-04,26.26000022888184,26.34000015258789,25.020000457763672,25.850000381469727,6924400.0,,,,,
2025-06-05,25.34000015258789,26.780000686645508,25.09499931335449,26.38999938964844,6770700.0,,,,,
2025-06-06,25.950000762939453,26.6299991607666,25.660999298095703,25.850000381469727,6027300.0,,,,,
2025-06-09,25.86000061035156,26.68000030517578,25.799999237060547,26.20499992370605,5144300.0,,,,,
2025-06-10,25.61000061035156,26.520000457763672,25.55500030517578,25.86000061035156,4397700.0,,,,,
2025-06-11,24.649999618530277,26.0,24.565000534057617,26.0,7109900.0,,,,,
2025-06-12,24.36000061035156,24.86599922180176,24.2549991607666,24.559999465942383,4300200.0,,,,,
2025-06-13,23.76000022888184,24.11000061035156,23.290000915527344,23.709999084472656,4682200.0,,,,,
2025-06-16,24.450000762939453,24.46999931335449,23.790000915527344,24.059999465942383,4792500.0,,,,,
2025-06-17,23.979999542236328,24.75,23.979999542236328,24.34000015258789,4799100.0,,,,,
2025-06-18,24.15999984741211,24.459999084472656,23.81999969482422,24.01000022888184,4491200.0,,,,,
2025-06-20,23.600000381469727,24.489999771118164,23.395000457763672,24.350000381469727,5750500.0,,,,,
2025-06-23,23.40999984741211,23.834999084472656,22.8799991607666,22.934999465942383,4357600.0,,,,,
2025-06-24,24.170000076293945,24.26000022888184,23.81999969482422,23.950000762939453,4596100.0,,,,,
2025-06-25,23.63999938964844,24.450000762939453,23.48500061035156,24.280000686645508,4019400.0,,,,,
2025-06-26,24.71999931335449,24.989999771118164,23.549999237060547,23.899999618530277,6696100.0,,,,,
2025-06-27,24.239999771118164,25.059999465942383,23.86000061035156,25.059999465942383,6932000.0,,,,,
2025-06-30,24.56999969482422,25.3700008392334,24.5,24.5,6781500.0,,,,,
2025-07-01,24.56999969482422,24.690000534057617,23.8700008392334,24.32999992370605,3992100.0,,,,,
2025-07-02,25.81999969482422,26.06999969482422,24.459999084472656,24.600000381469727,8633400.0,,,,,
2025-07-03,25.75,26.43000030517578,25.63500022888184,26.149999618530277,4512200.0,,,,,
2025-07-07,25.649999618530277,25.65999984741211,24.850000381469727,25.549999237060547,5191800.0,,,,,
2025-07-08,26.3700008392334,26.8799991607666,25.90999984741211,25.90999984741211,5835000.0,,,,,
2025-07-09,27.38999938964844,27.57999992370605,26.51000022888184,27.0,7016300.0,,,,,
2025-07-10,26.809999465942383,27.780000686645508,26.450000762939453,27.670000076293945,5366300.0,,,,,
2025-07-11,26.290000915527344,26.96199989318848,26.1299991607666,26.40999984741211,4222400.0,,,,,
2025-07-14,26.799999237060547,27.250999450683597,25.761999130249023,26.0,5088100.0,,,,,
2025-07-15,27.030000686645508,27.57999992370605,26.7450008392334,27.239999771118164,4982000.0,,,,,
2025-07-16,27.229999542236328,27.270000457763672,26.075000762939453,27.1299991607666,4609900.0,,,,,
2025-07-17,28.36000061035156,28.940000534057617,27.399999618530277,27.489999771118164,8433800.0,,,,,
2025-07-18,28.709999084472656,29.46999931335449,28.13999938964844,29.270000457763672,8275300.0,,,,,
2025-07-21,28.32999992370605,30.11000061035156,28.114999771118164,28.950000762939453,8133700.0,,,,,
