Date,Close,High,Low,Open,Volume,"('Close', 'IE')","('High', 'IE')","('Low', 'IE')","('Open', 'IE')","('Volume', 'IE')"
2025-02-04,6.099999904632568,6.15500020980835,5.860000133514404,5.900000095367432,488400.0,,,,,
2025-02-05,5.900000095367432,6.159999847412109,5.880000114440918,6.090000152587891,656700.0,,,,,
2025-02-06,5.940000057220459,6.090000152587891,5.855000019073486,5.940000057220459,383600.0,,,,,
2025-02-07,5.909999847412109,6.239999771118164,5.795000076293945,5.989999771118164,569300.0,,,,,
2025-02-10,6.230000019073486,6.25,6.010000228881836,6.090000152587891,597300.0,,,,,
2025-02-11,5.909999847412109,6.139999866485596,5.840000152587891,6.119999885559082,524400.0,,,,,
2025-02-12,6.210000038146973,6.300000190734863,5.815000057220459,5.949999809265137,1756800.0,,,,,
2025-02-13,5.980000019073486,6.190000057220459,5.880000114440918,6.130000114440918,833700.0,,,,,
2025-02-14,6.25,6.289999961853027,5.980000019073486,6.0,799700.0,,,,,
2025-02-18,6.179999828338623,6.46999979019165,6.039999961853027,6.300000190734863,813700.0,,,,,
2025-02-19,6.409999847412109,6.449999809265137,5.949999809265137,6.079999923706055,615400.0,,,,,
2025-02-20,6.519999980926514,6.630000114440918,6.25,6.380000114440918,964700.0,,,,,
2025-02-21,6.369999885559082,6.75,6.130000114440918,6.75,1301100.0,,,,,
2025-02-24,6.369999885559082,6.5,6.150000095367432,6.369999885559082,982000.0,,,,,
2025-02-25,5.860000133514404,6.440000057220459,5.730000019073486,6.309999942779541,651000.0,,,,,
2025-02-26,6.099999904632568,6.170000076293945,5.934999942779541,6.019999980926514,544700.0,,,,,
2025-02-27,5.829999923706055,6.139999866485596,5.564000129699707,6.079999923706055,996000.0,,,,,
2025-02-28,6.210000038146973,6.25,5.659999847412109,5.71999979019165,801700.0,,,,,
2025-03-03,5.710000038146973,6.360000133514404,5.574999809265137,6.309999942779541,977000.0,,,,,
2025-03-04,5.409999847412109,5.730000019073486,5.369999885559082,5.670000076293945,900600.0,,,,,
2025-03-05,5.960000038146973,6.010000228881836,5.489999771118164,5.489999771118164,1048200.0,,,,,
2025-03-06,5.840000152587891,6.144999980926514,5.815000057220459,5.980000019073486,803400.0,,,,,
2025-03-07,5.78000020980835,5.900000095367432,5.519999980926514,5.809999942779541,746400.0,,,,,
2025-03-10,5.570000171661377,5.679999828338623,5.340000152587891,5.679999828338623,897300.0,,,,,
2025-03-11,5.710000038146973,5.889999866485596,5.525000095367432,5.71999979019165,887000.0,,,,,
2025-03-12,5.809999942779541,5.889999866485596,5.65500020980835,5.739999771118164,503400.0,,,,,
2025-03-13,5.800000190734863,6.019999980926514,5.760000228881836,5.860000133514404,757100.0,,,,,
2025-03-14,6.050000190734863,6.099999904632568,5.829999923706055,5.840000152587891,630100.0,,,,,
2025-03-17,6.360000133514404,6.489999771118164,5.949999809265137,6.039999961853027,1041300.0,,,,,
2025-03-18,6.199999809265137,6.360000133514404,6.105000019073486,6.269999980926514,623600.0,,,,,
2025-03-19,6.269999980926514,6.380000114440918,6.110000133514404,6.190000057220459,700400.0,,,,,
2025-03-20,6.329999923706055,6.5,6.110000133514404,6.110000133514404,563100.0,,,,,
2025-03-21,6.980000019073486,7.03000020980835,6.269999980926514,6.289999961853027,1840900.0,,,,,
2025-03-24,6.760000228881836,7.489999771118164,6.650000095367432,7.119999885559082,1408900.0,,,,,
2025-03-25,6.800000190734863,7.005000114440918,6.78000020980835,6.800000190734863,552400.0,,,,,
2025-03-26,6.889999866485596,6.96999979019165,6.630000114440918,6.860000133514404,953500.0,,,,,
2025-03-27,6.809999942779541,7.010000228881836,6.599999904632568,6.869999885559082,699900.0,,,,,
2025-03-28,6.340000152587891,6.764999866485596,6.228000164031982,6.739999771118164,901000.0,,,,,
2025-03-31,5.809999942779541,6.289999961853027,5.800000190734863,6.239999771118164,871300.0,,,,,
2025-04-01,5.659999847412109,5.869999885559082,5.420000076293945,5.71999979019165,737900.0,,,,,
2025-04-02,5.75,5.809999942779541,5.570000171661377,5.570000171661377,617700.0,,,,,
2025-04-03,5.289999961853027,5.489999771118164,5.151000022888184,5.409999847412109,655800.0,,,,,
2025-04-04,4.739999771118164,5.260000228881836,4.5,5.260000228881836,1188200.0,,,,,
2025-04-07,5.170000076293945,5.400000095367432,4.53000020980835,4.699999809265137,1061100.0,,,,,
2025-04-08,4.809999942779541,5.460000038146973,4.650000095367432,5.460000038146973,1740200.0,,,,,
2025-04-09,5.619999885559082,5.644999980926514,4.715000152587891,4.889999866485596,1796600.0,,,,,
2025-04-10,5.0,5.559999942779541,4.929999828338623,5.440000057220459,1136900.0,,,,,
2025-04-11,5.360000133514404,5.510000228881836,5.039999961853027,5.059999942779541,692800.0,,,,,
2025-04-14,5.050000190734863,5.480000019073486,5.039999961853027,5.400000095367432,1051300.0,,,,,
2025-04-15,6.480000019073486,6.583000183105469,5.650000095367432,5.75,3858500.0,,,,,
2025-04-16,6.420000076293945,6.659999847412109,6.151999950408936,6.489999771118164,1495700.0,,,,,
2025-04-17,6.099999904632568,6.519999980926514,6.010000228881836,6.380000114440918,1039100.0,,,,,
2025-04-21,6.059999942779541,6.074999809265137,5.829999923706055,5.949999809265137,529300.0,,,,,
2025-04-22,6.159999847412109,6.340000152587891,6.090000152587891,6.110000133514404,466600.0,,,,,
2025-04-23,6.349999904632568,6.550000190734863,6.159999847412109,6.159999847412109,659100.0,,,,,
2025-04-24,6.739999771118164,6.769999980926514,6.355000019073486,6.440000057220459,528500.0,,,,,
2025-04-25,6.550000190734863,6.610000133514404,6.349999904632568,6.480000019073486,933900.0,,,,,
2025-04-28,6.590000152587891,6.800000190734863,6.480000019073486,6.5,425600.0,,,,,
2025-04-29,6.559999942779541,6.650000095367432,6.400000095367432,6.550000190734863,455300.0,,,,,
2025-04-30,6.300000190734863,6.429999828338623,6.190000057220459,6.429999828338623,547400.0,,,,,
2025-05-01,6.159999847412109,6.440000057220459,5.974999904632568,6.210000038146973,642800.0,,,,,
2025-05-02,6.329999923706055,6.449999809265137,6.184999942779541,6.239999771118164,560900.0,,,,,
2025-05-05,6.059999942779541,6.429999828338623,6.039999961853027,6.420000076293945,526700.0,,,,,
2025-05-06,6.159999847412109,6.199999809265137,6.010000228881836,6.079999923706055,511700.0,,,,,
2025-05-07,6.320000171661377,6.440000057220459,6.019999980926514,6.019999980926514,596500.0,,,,,
2025-05-08,6.440000057220459,6.53000020980835,6.190000057220459,6.320000171661377,860000.0,,,,,
2025-05-09,6.710000038146973,6.760000228881836,6.539999961853027,6.539999961853027,800300.0,,,,,
2025-05-12,6.730000019073486,7.050000190734863,6.619999885559082,6.940000057220459,902100.0,,,,,
2025-05-13,6.800000190734863,6.980000019073486,6.724999904632568,6.760000228881836,856200.0,,,,,
2025-05-14,6.800000190734863,6.920000076293945,6.739999771118164,6.829999923706055,554400.0,,,,,
2025-05-15,6.849999904632568,6.929999828338623,6.659999847412109,6.670000076293945,599800.0,,,,,
2025-05-16,6.840000152587891,6.889999866485596,6.610000133514404,6.760000228881836,2296600.0,,,,,
2025-05-19,6.75,6.760000228881836,6.599999904632568,6.75,495000.0,,,,,
2025-05-20,6.809999942779541,6.909999847412109,6.630000114440918,6.75,368700.0,,,,,
2025-05-21,6.699999809265137,6.885000228881836,6.619999885559082,6.789999961853027,410700.0,,,,,
2025-05-22,6.710000038146973,6.829999923706055,6.525000095367432,6.610000133514404,617900.0,,,,,
2025-05-23,6.940000057220459,7.019999980926514,6.690000057220459,6.699999809265137,725600.0,,,,,
2025-05-27,7.360000133514404,7.460000038146973,7.0,7.039999961853027,842900.0,,,,,
2025-05-28,7.239999771118164,7.364999771118164,7.139999866485596,7.300000190734863,437700.0,,,,,
2025-05-29,7.260000228881836,7.375,7.210000038146973,7.28000020980835,465200.0,,,,,
2025-05-30,7.349999904632568,7.389999866485596,7.091000080108643,7.260000228881836,1017200.0,,,,,
2025-06-02,7.550000190734863,7.690000057220459,7.389999866485596,7.480000019073486,953200.0,,,,,
2025-06-03,7.849999904632568,7.860000133514404,7.480000019073486,7.590000152587891,948600.0,,,,,
2025-06-04,7.670000076293945,8.069999694824219,7.670000076293945,7.900000095367432,650300.0,,,,,
2025-06-05,7.800000190734863,7.985000133514404,7.760000228881836,7.800000190734863,668300.0,,,,,
2025-06-06,7.929999828338623,8.079999923706055,7.78000020980835,7.889999866485596,454000.0,,,,,
2025-06-09,8.270000457763672,8.40999984741211,7.96999979019165,7.96999979019165,560800.0,,,,,
2025-06-10,8.109999656677246,8.354999542236328,8.020999908447266,8.300000190734863,409100.0,,,,,
2025-06-11,8.1899995803833,8.369999885559082,8.020000457763672,8.180000305175781,536000.0,,,,,
2025-06-12,8.020000457763672,8.1899995803833,7.940000057220459,8.130000114440918,447700.0,,,,,
2025-06-13,7.909999847412109,8.114999771118164,7.78000020980835,7.909999847412109,367000.0,,,,,
2025-06-16,8.100000381469727,8.289999961853027,7.789999961853027,7.789999961853027,569400.0,,,,,
2025-06-17,8.039999961853027,8.180000305175781,7.949999809265137,8.09000015258789,845300.0,,,,,
2025-06-18,8.520000457763672,8.550000190734863,7.940000057220459,8.010000228881836,681700.0,,,,,
2025-06-20,7.860000133514404,8.59000015258789,7.71999979019165,8.569999694824219,904600.0,,,,,
2025-06-23,8.239999771118164,8.3100004196167,7.835000038146973,7.96999979019165,1103600.0,,,,,
2025-06-24,8.4399995803833,8.470000267028809,8.194999694824219,8.34000015258789,644500.0,,,,,
2025-06-25,9.170000076293944,9.260000228881836,8.40999984741211,8.4399995803833,1637400.0,,,,,
2025-06-26,9.90999984741211,10.0,9.300000190734863,9.390000343322754,1835200.0,,,,,
2025-06-27,9.649999618530272,9.960000038146973,9.489999771118164,9.880000114440918,2324600.0,,,,,
2025-06-30,9.06999969482422,9.9399995803833,8.880000114440918,9.9399995803833,976400.0,,,,,
2025-07-01,9.020000457763672,9.15999984741211,8.770000457763672,8.899999618530273,540000.0,,,,,
2025-07-02,9.239999771118164,9.399999618530272,9.0600004196167,9.09000015258789,831200.0,,,,,
2025-07-03,9.359999656677246,9.449999809265137,9.140000343322754,9.140000343322754,390000.0,,,,,
2025-07-07,9.270000457763672,9.31999969482422,8.90999984741211,9.25,757600.0,,,,,
2025-07-08,9.75,9.979999542236328,9.05500030517578,9.369999885559082,1552700.0,,,,,
2025-07-09,9.59000015258789,10.0,9.43000030517578,10.0,1719000.0,,,,,
2025-07-10,10.25,10.520000457763672,9.770000457763672,9.770000457763672,2081600.0,,,,,
2025-07-11,10.390000343322754,10.5,10.074000358581545,10.270000457763672,1653800.0,,,,,
2025-07-14,10.0,10.4399995803833,9.979999542236328,10.43000030517578,1809700.0,,,,,
2025-07-15,10.18000030517578,10.40999984741211,10.109999656677246,10.199999809265137,2532200.0,,,,,
2025-07-16,11.399999618530272,11.649999618530272,10.25,10.270000457763672,3504600.0,,,,,
2025-07-17,11.220000267028809,11.420000076293944,10.90999984741211,11.329999923706056,1428500.0,,,,,
2025-07-18,11.31999969482422,11.6899995803833,11.229999542236328,11.25,1708800.0,,,,,
2025-07-21,11.40999984741211,11.829999923706056,11.0,11.600000381469728,2992800.0,,,,,
2025-07-22,11.850000381469728,12.045000076293944,11.18000030517578,11.420000076293944,1406600.0,,,,,
2025-07-23,11.90999984741211,12.010000228881836,11.640000343322754,11.760000228881836,1578700.0,,,,,
2025-07-24,11.529999732971191,12.029999732971191,11.470000267028809,11.949999809265137,1070800.0,,,,,
