Date,Close,High,Low,Open,Volume,"('Close', 'CODI')","('High', 'CODI')","('Low', 'CODI')","('Open', 'CODI')","('Volume', 'CODI')"
2024-08-22,20.35590171813965,20.69276098504323,20.336652197577084,20.56764277285721,89200.0,,,,,
2024-08-23,21.28948211669922,21.33760407975815,20.375150132697765,20.50026833809212,185300.0,,,,,
2024-08-26,21.10661506652832,21.327979030773875,21.06811602801508,21.308729511517253,167200.0,,,,,
2024-08-27,20.92374992370605,21.09699193894712,20.80825647070224,20.99112141058084,89100.0,,,,,
2024-08-28,20.92374992370605,21.260609193815316,20.789006949956487,20.817879395339773,123800.0,,,,,
2024-08-29,21.05849266052246,21.19323746849133,20.866002962436724,21.14511366716841,136100.0,,,,,
2024-08-30,21.31835556030273,21.31835556030273,20.92374957035549,21.07774206225025,163800.0,,,,,
2024-09-03,20.54839324951172,21.308730954276804,20.4328979618873,21.077742214763287,157600.0,,,,,
2024-09-04,20.365528106689453,20.606141625753114,20.211535601347546,20.413650076208,135600.0,,,,,
2024-09-05,20.08641624450684,20.50026993190057,19.961296193649712,20.288530707950148,146300.0,,,,,
2024-09-06,19.70143318176269,20.221159235119814,19.64368645441258,20.10566394468422,152500.0,,,,,
2024-09-09,19.47044563293457,20.09604041891561,19.47044563293457,19.720683914474083,213400.0,,,,,
2024-09-10,19.59556198120117,19.70143066184599,19.441569504140407,19.653308701165177,138800.0,,,,,
2024-09-11,19.49931907653809,19.50894383722922,19.01809205639372,19.393448544671,172900.0,,,,,
2024-09-12,19.78805351257324,19.93242124386913,19.508942810165912,19.57631429572164,220400.0,,,,,
2024-09-13,20.22115898132324,20.46177248395336,20.05754172610535,20.09603893194379,186900.0,,,,,
2024-09-16,20.49064445495605,20.586888376569,20.250030979453435,20.27890342164326,156700.0,,,,,
2024-09-17,20.52914428710937,20.94299981172397,20.50989476602605,20.65426250268024,173600.0,,,,,
2024-09-18,20.750507354736328,21.250983866358528,20.461771894196367,20.615764384582384,267700.0,,,,,
2024-09-19,21.029621124267575,21.2509851127134,20.731260886112967,21.2509851127134,287300.0,,,,,
2024-09-20,20.77938270568848,21.09699246294057,20.702386456528437,20.93337520400856,706400.0,,,,,
2024-09-23,20.914125442504883,21.068117939055764,20.63501473090717,20.78900722745805,309900.0,,,,,
2024-09-24,21.125865936279297,21.125865936279297,20.846753396421303,21.068117374817792,236700.0,,,,,
2024-09-25,21.14511489868164,21.14511489868164,20.86600417769426,21.00074715777538,320000.0,,,,,
2024-09-26,21.17398834228516,21.46272381265854,21.07774257358224,21.14511406095368,233500.0,,,,,
2024-09-27,21.260610580444336,21.530098381254955,21.145115284172512,21.39535356298192,176300.0,,,,,
2024-09-30,21.29910659790039,21.39535236679,21.077742614469035,21.212487425208632,142900.0,,,,,
2024-10-01,20.991121292114254,21.289483354783503,20.81787927785091,21.289483354783503,225700.0,,,,,
2024-10-02,20.885251998901367,21.07774169252571,20.798630994263068,20.942998723415144,196100.0,,,,,
2024-10-03,20.55801773071289,20.779381706941376,20.471396725104302,20.683135941183465,132200.0,,,,,
2024-10-04,20.94300079345703,21.00074752367859,20.65426347087832,20.94300079345703,140400.0,,,,,
2024-10-07,20.586891174316406,20.827504682518278,20.519519685737546,20.827504682518278,129900.0,,,,,
2024-10-08,20.35590171813965,20.654261943918105,20.278905471624714,20.58689045768445,156900.0,,,,,
2024-10-09,20.144163131713867,20.50989485521049,20.115288849963328,20.38477663909557,129200.0,,,,,
2024-10-10,20.04791831970215,20.115289811271044,19.75918283133961,19.884301053433923,189500.0,,,,,
2024-10-11,20.144163131713867,20.317405150746357,20.02866784044708,20.12491361054684,140600.0,,,,,
2024-10-14,20.11528968811035,20.221160223204947,20.04791819695396,20.1922859402513,162000.0,,,,,
2024-10-15,20.23078346252441,20.452147441312736,20.17303490096069,20.3270292293953,169100.0,,,,,
2024-10-16,20.89487648010254,20.971874566171795,20.346277967006955,20.35590272776561,202500.0,,,,,
2024-10-17,21.420656204223636,21.80038542447437,21.128557089741665,21.420656204223636,310400.0,,,,,
2024-10-18,21.206449508666992,21.469337958909357,21.099345637418114,21.469337958909357,151700.0,,,,,
2024-10-21,20.826719284057617,21.196713477564145,20.690406611250417,21.17723970798572,177200.0,,,,,
2024-10-22,20.466463088989254,20.739088424700174,20.408041782376216,20.680668975207958,181500.0,,,,,
2024-10-23,20.359359741210938,20.505409297260083,20.03804997505447,20.369096625897,130400.0,,,,,
2024-10-24,20.252256393432617,20.5151467154299,20.22304759573575,20.39830781040061,167400.0,,,,,
2024-10-25,20.00884056091309,20.37883477342781,19.999105532744625,20.369097888138374,98600.0,,,,,
2024-10-28,20.33988571166992,20.37883324991597,20.10620605355613,20.10620605355613,133700.0,,,,,
2024-10-29,20.29120445251465,20.34962390652446,20.09647046298733,20.154891774118106,133800.0,,,,,
2024-10-30,20.057523727416992,20.505409279870666,20.02831307338359,20.18409951398668,135600.0,,,,,
2024-10-31,21.128557205200195,21.50828642752599,20.31067745163626,20.47620077931279,250300.0,,,,,
2024-11-01,20.466463088989254,21.21618647643592,20.349622332883992,21.21618647643592,200600.0,,,,,
2024-11-04,20.47620010375977,20.73908855670852,20.40804191227738,20.4567263347648,199800.0,,,,,
2024-11-05,20.71961784362793,20.758563526750358,20.33014986967809,20.33014986967809,149700.0,,,,,
2024-11-06,22.170379638671875,22.20932532065099,21.41091934030989,21.42065622508489,386900.0,,,,,
2024-11-07,21.673810958862305,22.36511310529533,21.634863417424448,22.073013972995376,170300.0,,,,,
2024-11-08,22.102222442626957,22.21906134114033,21.66407193039976,21.66407193039976,193400.0,,,,,
2024-11-11,22.47221565246582,22.608528325160496,22.24827287386146,22.24827287386146,294100.0,,,,,
2024-11-12,22.65721321105957,22.92010353414911,22.35537534805117,22.38458600299032,267600.0,,,,,
2024-11-13,22.540372848510746,22.822736946571613,22.48195339471644,22.7156330670146,250300.0,,,,,
2024-11-14,22.18985366821289,22.65721300016344,22.160643013545645,22.65721300016344,222400.0,,,,,
2024-11-15,22.34564018249512,22.43327028965164,22.102223630864977,22.40405963489249,175500.0,,,,,
2024-11-18,22.22879981994629,22.481953261044342,22.209326049756992,22.287219273393244,114800.0,,,,,
2024-11-19,22.3651123046875,22.49168995270842,21.81012285891204,21.91722673691114,118600.0,,,,,
2024-11-20,22.35537338256836,22.384584034939305,22.102221823836523,22.296953934947226,125100.0,,,,,
2024-11-21,22.413795471191406,22.608527589112505,22.306691599206268,22.49168868978401,217300.0,,,,,
2024-11-22,22.822736740112305,22.832473625176767,22.443005651082093,22.443005651082093,280900.0,,,,,
2024-11-25,22.91036605834961,23.30956904661854,22.91036605834961,22.939574855414588,188300.0,,,,,
2024-11-26,22.929838180541992,23.09536150820162,22.63773906449365,22.822736161788743,173200.0,,,,,
2024-11-27,23.017467498779297,23.36798791173397,22.91036548369268,23.36798791173397,288500.0,,,,,
2024-11-29,23.075889587402344,23.23167603018831,23.046678932959644,23.23167603018831,188900.0,,,,,
2024-12-02,23.144044876098636,23.40693518281752,23.085623569858345,23.20246432521812,261800.0,,,,,
2024-12-03,22.783788681030277,23.23167609819164,22.74484299878022,23.23167609819164,185500.0,,,,,
2024-12-04,23.11483383178711,23.16351825283009,22.85194352951733,22.920101718977502,153100.0,,,,,
2024-12-05,22.8129997253418,23.066153164215624,22.803262840332696,22.978523056254648,139000.0,,,,,
2024-12-06,22.569581985473636,22.97852184876193,22.54037133198132,22.90062862990325,191400.0,,,,,
2024-12-09,23.036941528320312,23.153782286333737,22.5695822105083,22.579319095102825,227700.0,,,,,
2024-12-10,23.319305419921875,23.66982397686036,22.997995659407785,23.105097674831928,307700.0,,,,,
2024-12-11,23.358251571655277,23.591931233364438,23.21220201522716,23.572457463941788,316900.0,,,,,
2024-12-12,23.124570846557617,23.39719803457525,23.056414513833403,23.231674716336112,163500.0,,,,,
2024-12-13,22.997997283935547,23.221940072238564,22.92983908751549,23.124573077330872,127600.0,,,,,
2024-12-16,23.630878448486328,23.640615333064265,23.027204604500174,23.027204604500174,236800.0,,,,,
2024-12-17,23.29009437561035,23.67956046407458,23.144044824576365,23.436143926644338,239200.0,,,,,
2024-12-18,22.35537338256836,23.38746081422603,22.13143061908671,23.231674382489167,293700.0,,,,,
2024-12-19,22.40406036376953,22.7740527171512,22.28721959805265,22.501427359013437,230000.0,,,,,
2024-12-20,22.735105514526367,23.20246483193039,21.95617146173216,21.95617146173216,686500.0,,,,,
2024-12-23,22.43327140808105,22.842209452371563,22.28721998412473,22.65721420103662,196100.0,,,,,
2024-12-24,22.61826515197754,22.6474758062462,22.355374834922195,22.43326991297197,70000.0,,,,,
2024-12-26,22.77405166625977,22.803262320621325,22.39432244516393,22.47221566634053,123900.0,,,,,
2024-12-27,22.49168968200684,22.832473224803483,22.30669258326793,22.57931978892943,125400.0,,,,,
2024-12-30,22.47221565246582,22.76431476741752,22.258009758642636,22.404059316118484,126000.0,,,,,
2024-12-31,22.47221565246582,22.66694963384754,22.335902979771145,22.54037198881316,122600.0,,,,,
2025-01-02,22.15090560913086,22.676686238084283,22.00485605346186,22.550108594615857,129500.0,,,,,
2025-01-03,22.29695701599121,22.41379778449956,22.14117056272742,22.29695701599121,117300.0,,,,,
2025-01-06,21.888015747070312,22.39432261716746,21.81012252529544,22.38458573230549,203000.0,,,,,
2025-01-07,21.333026885986328,21.878279453137665,21.13829289772895,21.878279453137665,206200.0,,,,,
2025-01-08,21.31355094909668,21.401181049192324,21.02145185352504,21.14802763304055,152200.0,,,,,
2025-01-10,20.378833770751957,21.021453311268967,20.16462601916569,20.94356008990693,225700.0,,,,,
2025-01-13,20.583301544189453,20.72935295045231,20.13541601253764,20.13541601253764,241400.0,,,,,
2025-01-14,20.690406799316406,21.011716571797425,20.485937788247075,20.602776692537866,175400.0,,,,,
2025-01-15,21.0506649017334,21.313553374819243,20.85593091110888,21.216188236627957,182500.0,,,,,
2025-01-16,21.149168014526367,21.19842197995945,20.794548857641495,21.149168014526367,192000.0,,,,,
2025-01-17,21.168869018554688,21.49393766608697,21.129467726138422,21.34617953154441,180500.0,,,,,
2025-01-21,21.05066299438477,21.36588084508712,20.833949312891956,21.296927175101803,229900.0,,,,,
2025-01-22,21.04081344604492,21.15901920762568,20.902904219071768,20.93245659889031,311000.0,,,,,
2025-01-23,21.178720474243164,21.21812364673932,20.843801023412517,20.843801023412517,231900.0,,,,,
2025-01-24,20.922605514526367,21.26737575889249,20.82409946201509,21.080214447005737,199800.0,,,,,
2025-01-27,20.971858978271484,21.24767366408578,20.863502135217797,20.98170789232488,221700.0,,,,,
2025-01-28,20.99155807495117,21.415132763104967,20.981707282337528,21.070362537013743,190900.0,,,,,
2025-01-29,20.91275405883789,21.119616950442456,20.863501973565985,20.99155852258091,131600.0,,,,,
2025-01-30,21.198421478271484,21.66139746930555,21.129467807143712,21.178719892564512,194900.0,,,,,
2025-01-31,20.932456970214844,21.26737643204602,20.804400413089624,21.22797325825565,221100.0,,,,,
2025-02-03,20.410375595092773,20.774847426633126,20.173962195788224,20.508881647848007,193400.0,,,,,
2025-02-04,20.29216957092285,20.40052453658221,20.2527663987946,20.32172007117238,107500.0,,,,,
2025-02-05,20.54828453063965,20.567984237835468,20.262617169563697,20.34142163488695,143300.0,,,,,
2025-02-06,20.62708854675293,20.86350193757416,20.558134875952568,20.686191424746585,237800.0,,,,,
2025-02-07,20.193662643432617,20.56798336817936,20.173961058223163,20.56798336817936,143500.0,,,,,
2025-02-10,20.528583526611328,20.715744841627835,20.272468537337872,20.321720624993777,166700.0,,,,,
2025-02-11,20.64678955078125,20.6566403442069,20.370974850250043,20.370974850250043,100600.0,,,,,
2025-02-12,20.370973587036133,20.4103748794487,20.09515702476171,20.28231833054959,240600.0,,,,,
2025-02-13,20.469480514526367,20.50888180862934,20.2133655268936,20.42022654833928,180400.0,,,,,
2025-02-14,20.656639099121094,20.814248026738063,20.597536220976387,20.597536220976387,102500.0,,,,,
2025-02-18,20.824098587036133,20.86350175792369,20.26261655381468,20.4202254796717,175100.0,,,,,
2025-02-19,20.74529457092285,20.80439932852719,20.558135141715702,20.56798405580312,195600.0,,,,,
2025-02-20,20.64678955078125,20.78469877989359,20.45963011223414,20.69604351790949,163500.0,,,,,
2025-02-21,20.48917961120605,20.981707985310493,20.449778318277957,20.88320381356692,188500.0,,,,,
2025-02-24,20.321720123291016,20.548284605916187,20.262617243793724,20.49903064062956,327900.0,,,,,
2025-02-25,20.39067649841309,20.57783593752296,20.262618062341343,20.410376206476883,193300.0,,,,,
2025-02-26,20.164112091064453,20.538434728545,20.01635394631024,20.34142261630821,252400.0,,,,,
2025-02-27,19.81934356689453,20.28231958473908,19.81934356689453,20.055756972528773,288600.0,,,,,
2025-02-28,21.562891006469727,21.878108856355148,19.730686784299056,19.848892538582795,429200.0,,,,,
2025-03-03,20.981708526611328,21.740202693223523,20.9324564394689,21.50378929301583,345100.0,,,,,
2025-03-04,20.12471008300781,20.6861921404914,20.095157703565164,20.6861921404914,289900.0,,,,,
2025-03-05,19.99665069580078,20.31187042492594,19.8390417706615,20.21336437700224,370800.0,,,,,
2025-03-06,19.888296127319336,19.976951384319083,19.612479563448275,19.701134820448026,421600.0,,,,,
2025-03-07,19.56322860717773,19.868595688444227,19.523825433416,19.868595688444227,409200.0,,,,,
2025-03-10,19.011594772338867,19.563227912329783,18.922939513370565,19.29726213542488,482800.0,,,,,
2025-03-11,19.435169219970703,19.53367527070655,18.59787060698597,19.031296102915714,364500.0,,,,,
2025-03-12,19.16920280456543,19.60262828597758,19.09039834238564,19.563226994310973,206600.0,,,,,
2025-03-13,18.77518081665039,19.18890471992312,18.617571889579505,19.139652634780948,183600.0,,,,,
2025-03-14,19.149503707885746,19.179054207864954,18.883537934992983,18.893388727934934,201800.0,,,,,
2025-03-17,19.356365203857425,19.40561916979044,19.080550510019275,19.080550510019275,164300.0,,,,,
2025-03-18,19.356365203857425,19.5139741371497,19.297262323584487,19.356365203857425,176300.0,,,,,
2025-03-19,19.62233161926269,19.77008976415681,19.248010860274476,19.326815329474456,212600.0,,,,,
2025-03-20,19.415468215942383,19.730687963513663,19.395768508282124,19.395768508282124,149300.0,,,,,
2025-03-21,18.88353729248047,19.33666247931279,18.78503124525927,19.218456725724607,696000.0,,,,,
2025-03-24,19.287410736083984,19.287410736083984,19.060848138662703,19.12980180928252,394000.0,,,,,
2025-03-25,18.913089752197266,19.32681364924053,18.81458370454952,19.20860601629392,318000.0,,,,,
2025-03-26,18.92293930053711,19.139652988398463,18.71607828450216,18.962342472456136,316200.0,,,,,
2025-03-27,18.804733276367188,19.10024954619144,18.725928812490945,18.962342204119672,280600.0,,,,,
2025-03-28,18.52891731262207,18.84413517832153,18.282653120188535,18.804733884532435,266800.0,,,,,
2025-03-31,18.391010284423828,18.55847001333109,18.15459688105711,18.36145790443547,271600.0,,,,,
2025-04-01,18.24325180053711,18.420562319453364,18.085642867910817,18.213699421102174,387900.0,,,,,
2025-04-02,18.52891731262207,18.538768105781013,18.046239720913945,18.046239720913945,355200.0,,,,,
2025-04-03,17.3271484375,17.780273642083877,17.258194765397814,17.770424727937836,542500.0,,,,,
2025-04-04,16.677011489868164,16.81491883704215,15.95792049553712,16.65730990345854,825300.0,,,,,
2025-04-07,16.233734130859375,17.238492426043365,15.534344768563397,16.194332839457207,730800.0,,,,,
2025-04-08,15.613149642944336,16.667160049955204,15.416137544185814,16.588355586221116,1142100.0,,,,,
2025-04-09,17.1005859375,17.435505385868304,15.406288048978588,15.485092514544856,698200.0,,,,,
2025-04-10,16.14508056640625,16.706562649290046,15.80031218487884,16.58835688386544,359900.0,,,,,
2025-04-11,16.33224105834961,16.391343938063265,15.672252951865987,16.017023194747882,265900.0,,,,,
2025-04-14,16.51940155029297,16.608056804890694,16.223883408685026,16.578504427075927,274300.0,,,,,
2025-04-15,16.677011489868164,16.844471216656583,16.47999938346531,16.47999938346531,296500.0,,,,,
2025-04-16,16.479999542236328,16.765666911387964,16.29284010608185,16.6573100639378,313900.0,,,,,
2025-04-17,16.549999237060547,16.690000534057617,16.31999969482422,16.40999984741211,309200.0,,,,,
2025-04-21,15.920000076293944,16.440000534057617,15.850000381469728,16.40999984741211,312700.0,,,,,
2025-04-22,16.540000915527344,16.579999923706055,16.09000015258789,16.100000381469727,351400.0,,,,,
2025-04-23,16.739999771118164,17.440000534057617,16.690000534057617,17.020000457763672,310800.0,,,,,
2025-04-24,17.1200008392334,17.15999984741211,16.700000762939453,16.739999771118164,321300.0,,,,,
2025-04-25,17.030000686645508,17.100000381469727,16.84000015258789,16.93000030517578,209000.0,,,,,
2025-04-28,17.34000015258789,17.3700008392334,17.020000457763672,17.020000457763672,198300.0,,,,,
2025-04-29,17.329999923706055,17.420000076293945,17.15999984741211,17.200000762939453,261500.0,,,,,
2025-04-30,17.190000534057617,17.299999237060547,16.760000228881836,17.110000610351562,255400.0,,,,,
2025-05-01,17.020000457763672,17.34000015258789,16.969999313354492,17.309999465942383,243000.0,,,,,
2025-05-02,17.649999618530273,17.670000076293945,17.100000381469727,17.18000030517578,236400.0,,,,,
2025-05-05,17.5,17.670000076293945,17.270000457763672,17.420000076293945,293300.0,,,,,
2025-05-06,17.239999771118164,17.3799991607666,17.110000610351562,17.260000228881836,213700.0,,,,,
2025-05-07,17.25,17.459999084472656,17.110000610351562,17.399999618530273,258800.0,,,,,
2025-05-08,6.550000190734863,8.84000015258789,6.050000190734863,8.5,14866500.0,,,,,
2025-05-09,6.960000038146973,7.230000019073486,6.440000057220459,6.699999809265137,4526100.0,,,,,
2025-05-12,7.019999980926514,7.340000152587891,6.690000057220459,7.269999980926514,3409000.0,,,,,
2025-05-13,7.659999847412109,7.800000190734863,6.920000076293945,6.96999979019165,3122500.0,,,,,
2025-05-14,7.96999979019165,8.289999961853027,7.650000095367432,7.670000076293945,2471900.0,,,,,
2025-05-15,7.710000038146973,7.96999979019165,7.449999809265137,7.880000114440918,1182800.0,,,,,
2025-05-16,7.900000095367432,8.020000457763672,7.639999866485596,7.679999828338623,1238800.0,,,,,
2025-05-19,7.860000133514404,7.989999771118164,7.760000228881836,7.849999904632568,1085100.0,,,,,
2025-05-20,7.829999923706055,7.889999866485596,7.670000076293945,7.800000190734863,1003100.0,,,,,
2025-05-21,7.25,7.800000190734863,7.21999979019165,7.75,1259700.0,,,,,
2025-05-22,7.360000133514404,7.449999809265137,7.099999904632568,7.199999809265137,900300.0,,,,,
2025-05-23,7.369999885559082,7.46999979019165,7.179999828338623,7.210000038146973,1142900.0,,,,,
2025-05-27,7.519999980926514,7.599999904632568,7.329999923706055,7.449999809265137,1318000.0,,,,,
2025-05-28,6.610000133514404,7.090000152587891,6.360000133514404,6.659999847412109,3064700.0,,,,,
2025-05-29,6.789999961853027,7.090000152587891,6.619999885559082,6.650000095367432,1665700.0,,,,,
2025-05-30,6.71999979019165,6.829999923706055,6.519999980926514,6.699999809265137,1912300.0,,,,,
2025-06-02,6.510000228881836,6.739999771118164,6.329999923706055,6.690000057220459,1278600.0,,,,,
2025-06-03,6.949999809265137,6.96999979019165,6.329999923706055,6.590000152587891,2081000.0,,,,,
2025-06-04,7.010000228881836,7.139999866485596,6.809999942779541,6.909999847412109,1947300.0,,,,,
2025-06-05,7.159999847412109,7.349999904632568,6.949999809265137,6.960000038146973,1292800.0,,,,,
2025-06-06,7.179999828338623,7.550000190734863,7.150000095367432,7.340000152587891,1403700.0,,,,,
2025-06-09,6.559999942779541,7.150000095367432,6.409999847412109,7.119999885559082,2458100.0,,,,,
2025-06-10,6.320000171661377,6.679999828338623,6.190000057220459,6.630000114440918,2030000.0,,,,,
2025-06-11,6.389999866485596,6.510000228881836,6.239999771118164,6.320000171661377,2146300.0,,,,,
2025-06-12,6.349999904632568,6.420000076293945,6.179999828338623,6.329999923706055,1973600.0,,,,,
2025-06-13,6.0,6.300000190734863,6.0,6.230000019073486,2298800.0,,,,,
2025-06-16,6.260000228881836,6.489999771118164,6.099999904632568,6.119999885559082,1793000.0,,,,,
2025-06-17,6.099999904632568,6.360000133514404,6.010000228881836,6.110000133514404,1880900.0,,,,,
2025-06-18,6.380000114440918,6.53000020980835,6.059999942779541,6.079999923706055,2253300.0,,,,,
2025-06-20,6.380000114440918,6.570000171661377,6.369999885559082,6.440000057220459,2501700.0,,,,,
2025-06-23,6.409999847412109,6.539999961853027,6.210000038146973,6.289999961853027,1385500.0,,,,,
2025-06-24,6.429999828338623,6.659999847412109,6.369999885559082,6.53000020980835,1399100.0,,,,,
2025-06-25,6.260000228881836,6.510000228881836,6.230000019073486,6.489999771118164,1041200.0,,,,,
2025-06-26,6.260000228881836,6.340000152587891,6.199999809265137,6.260000228881836,1074100.0,,,,,
2025-06-27,6.139999866485596,6.340000152587891,6.139999866485596,6.289999961853027,1567400.0,,,,,
2025-06-30,6.28000020980835,6.389999866485596,6.159999847412109,6.199999809265137,1060500.0,,,,,
2025-07-01,6.389999866485596,6.619999885559082,6.210000038146973,6.21999979019165,1147000.0,,,,,
2025-07-02,6.489999771118164,6.550000190734863,6.409999847412109,6.5,1068500.0,,,,,
2025-07-03,6.619999885559082,6.690000057220459,6.539999961853027,6.570000171661377,829400.0,,,,,
2025-07-07,6.5,6.760000228881836,6.5,6.539999961853027,1623800.0,,,,,
2025-07-08,6.550000190734863,6.699999809265137,6.460000038146973,6.510000228881836,1512600.0,,,,,
2025-07-09,6.480000019073486,6.670000076293945,6.389999866485596,6.570000171661377,1077000.0,,,,,
2025-07-10,6.590000152587891,6.659999847412109,6.420000076293945,6.489999771118164,931800.0,,,,,
2025-07-11,6.429999828338623,6.519999980926514,6.289999961853027,6.489999771118164,930200.0,,,,,
2025-07-14,6.269999980926514,6.429999828338623,6.25,6.369999885559082,951600.0,,,,,
2025-07-15,6.039999961853027,6.400000095367432,6.039999961853027,6.340000152587891,1100700.0,,,,,
2025-07-16,6.260000228881836,6.269999980926514,5.980000019073486,6.119999885559082,1118000.0,,,,,
2025-07-17,6.409999847412109,6.480000019073486,6.190000057220459,6.25,1027200.0,,,,,
2025-07-18,6.130000114440918,6.440000057220459,6.130000114440918,6.389999866485596,880000.0,,,,,
