Date,Close,High,Low,Open,Volume,"('Close', 'FSLY')","('High', 'FSLY')","('Low', 'FSLY')","('Open', 'FSLY')","('Volume', 'FSLY')"
2024-09-30,7.570000171661377,7.678999900817871,7.429999828338623,7.5,1868400.0,,,,,
2024-10-01,7.179999828338623,7.340000152587891,7.03000020980835,7.300000190734863,2516100.0,,,,,
2024-10-02,7.460000038146973,7.570000171661377,7.159999847412109,7.159999847412109,2251800.0,,,,,
2024-10-03,7.360000133514404,7.414999961853027,7.215000152587891,7.360000133514404,1277000.0,,,,,
2024-10-04,7.630000114440918,7.670000076293945,7.40500020980835,7.550000190734863,1637000.0,,,,,
2024-10-07,7.46999979019165,7.659999847412109,7.360000133514404,7.619999885559082,1427700.0,,,,,
2024-10-08,7.300000190734863,7.5,7.28000020980835,7.429999828338623,1150200.0,,,,,
2024-10-09,7.389999866485596,7.480000019073486,7.269999980926514,7.28000020980835,1978900.0,,,,,
2024-10-10,7.239999771118164,7.34499979019165,7.150000095367432,7.309999942779541,2480000.0,,,,,
2024-10-11,7.380000114440918,7.53000020980835,7.210000038146973,7.239999771118164,1865600.0,,,,,
2024-10-14,7.239999771118164,7.440000057220459,7.199999809265137,7.400000095367432,2058500.0,,,,,
2024-10-15,7.21999979019165,7.409999847412109,7.179999828338623,7.239999771118164,1658400.0,,,,,
2024-10-16,7.199999809265137,7.260000228881836,7.120999813079834,7.239999771118164,1807800.0,,,,,
2024-10-17,7.199999809265137,7.239999771118164,7.119999885559082,7.199999809265137,1566100.0,,,,,
2024-10-18,7.320000171661377,7.449999809265137,7.21999979019165,7.25,4310300.0,,,,,
2024-10-21,7.400000095367432,7.454999923706055,7.170000076293945,7.309999942779541,3515700.0,,,,,
2024-10-22,7.300000190734863,7.480000019073486,7.21999979019165,7.409999847412109,1698900.0,,,,,
2024-10-23,7.079999923706055,7.380000114440918,7.031000137329102,7.289999961853027,1656400.0,,,,,
2024-10-24,7.239999771118164,7.369999885559082,7.119999885559082,7.150000095367432,2177800.0,,,,,
2024-10-25,7.28000020980835,7.380000114440918,7.224999904632568,7.309999942779541,1440200.0,,,,,
2024-10-28,7.329999923706055,7.534999847412109,7.309999942779541,7.380000114440918,1792000.0,,,,,
2024-10-29,7.340000152587891,7.449999809265137,7.260000228881836,7.300000190734863,1986700.0,,,,,
2024-10-30,7.300000190734863,7.590000152587891,7.300000190734863,7.349999904632568,1909900.0,,,,,
2024-10-31,7.230000019073486,7.369999885559082,7.139999866485596,7.300000190734863,1930600.0,,,,,
2024-11-01,7.199999809265137,7.389999866485596,7.179999828338623,7.340000152587891,2505600.0,,,,,
2024-11-04,7.090000152587891,7.210000038146973,6.909999847412109,7.159999847412109,2873800.0,,,,,
2024-11-05,7.670000076293945,7.679999828338623,7.099999904632568,7.139999866485596,5519400.0,,,,,
2024-11-06,8.15999984741211,8.305000305175781,7.855000019073486,7.989999771118164,6399200.0,,,,,
2024-11-07,8.170000076293945,8.760000228881836,7.820000171661377,8.640000343322754,5531300.0,,,,,
2024-11-08,7.670000076293945,8.149999618530273,7.489999771118164,8.149999618530273,4691300.0,,,,,
2024-11-11,7.179999828338623,7.760000228881836,7.150000095367432,7.71999979019165,2569700.0,,,,,
2024-11-12,7.059999942779541,7.348999977111816,7.040999889373779,7.099999904632568,2427300.0,,,,,
2024-11-13,7.289999961853027,7.590000152587891,7.050000190734863,7.079999923706055,3886600.0,,,,,
2024-11-14,7.099999904632568,7.309999942779541,6.940000057220459,7.289999961853027,2004200.0,,,,,
2024-11-15,6.409999847412109,6.989999771118164,6.309999942779541,6.940000057220459,4060600.0,,,,,
2024-11-18,6.329999923706055,6.46999979019165,6.25,6.28000020980835,2726700.0,,,,,
2024-11-19,6.710000038146973,6.730000019073486,6.260000228881836,6.300000190734863,2175000.0,,,,,
2024-11-20,6.480000019073486,6.75,6.449999809265137,6.699999809265137,1694500.0,,,,,
2024-11-21,7.610000133514404,7.610000133514404,6.5,6.539999961853027,5253700.0,,,,,
2024-11-22,7.889999866485596,8.074999809265137,7.559999942779541,7.659999847412109,4399400.0,,,,,
2024-11-25,8.140000343322754,8.3100004196167,7.909999847412109,8.100000381469727,3250700.0,,,,,
2024-11-26,7.949999809265137,8.0600004196167,7.789999961853027,8.0600004196167,2389100.0,,,,,
2024-11-27,7.920000076293945,8.130000114440918,7.860000133514404,8.029999732971191,1607200.0,,,,,
2024-11-29,8.479999542236328,8.520000457763672,7.940000057220459,7.940000057220459,2098000.0,,,,,
2024-12-02,9.869999885559082,10.31999969482422,9.100000381469728,9.220000267028809,9990800.0,,,,,
2024-12-03,9.390000343322754,9.850000381469728,9.09000015258789,9.56999969482422,6983400.0,,,,,
2024-12-04,9.8100004196167,9.979999542236328,9.4399995803833,9.609999656677246,4648600.0,,,,,
2024-12-05,9.93000030517578,10.050000190734863,9.623000144958496,9.899999618530272,4094200.0,,,,,
2024-12-06,10.899999618530272,10.954999923706056,10.0,10.0,6279100.0,,,,,
2024-12-09,11.34000015258789,11.619000434875488,10.9399995803833,11.0,7093600.0,,,,,
2024-12-10,10.31999969482422,11.260000228881836,10.114999771118164,11.170000076293944,5989200.0,,,,,
2024-12-11,10.550000190734863,10.925000190734863,10.40999984741211,10.529999732971191,3099300.0,,,,,
2024-12-12,10.600000381469728,10.600000381469728,10.1899995803833,10.40999984741211,2371700.0,,,,,
2024-12-13,10.479999542236328,10.6899995803833,10.383000373840332,10.600000381469728,2818200.0,,,,,
2024-12-16,11.149999618530272,11.15999984741211,10.329999923706056,10.40999984741211,3779600.0,,,,,
2024-12-17,11.329999923706056,11.68000030517578,11.0,11.079999923706056,3993400.0,,,,,
2024-12-18,10.520000457763672,12.079999923706056,10.289999961853027,11.789999961853027,5545000.0,,,,,
2024-12-19,9.979999542236328,10.699999809265137,9.760000228881836,10.699999809265137,3975600.0,,,,,
2024-12-20,10.079999923706056,10.470000267028809,9.68000030517578,9.890000343322754,5383700.0,,,,,
2024-12-23,10.170000076293944,10.255999565124512,9.859999656677246,10.050000190734863,2155100.0,,,,,
2024-12-24,10.039999961853027,10.199999809265137,10.0,10.149999618530272,967200.0,,,,,
2024-12-26,10.130000114440918,10.265000343322754,9.829999923706056,9.970000267028809,1823800.0,,,,,
2024-12-27,9.600000381469728,10.0649995803833,9.449999809265137,10.0,3136600.0,,,,,
2024-12-30,9.4399995803833,9.574999809265137,9.300000190734863,9.449999809265137,2057400.0,,,,,
2024-12-31,9.4399995803833,9.699999809265137,9.329999923706056,9.520000457763672,2830900.0,,,,,
2025-01-02,9.210000038146973,9.760000228881836,9.095000267028809,9.649999618530272,2659600.0,,,,,
2025-01-03,9.550000190734863,9.579999923706056,9.220000267028809,9.420000076293944,2159600.0,,,,,
2025-01-06,9.789999961853027,10.15999984741211,9.734000205993652,9.789999961853027,2269700.0,,,,,
2025-01-07,9.720000267028809,10.119999885559082,9.59000015258789,9.81999969482422,2346100.0,,,,,
2025-01-08,9.420000076293944,9.619999885559082,9.15999984741211,9.5,2749200.0,,,,,
2025-01-10,8.979999542236328,9.149999618530272,8.680000305175781,9.149999618530272,2585400.0,,,,,
2025-01-13,8.880000114440918,8.970000267028809,8.670000076293945,8.829999923706055,2319200.0,,,,,
2025-01-14,8.819999694824219,9.15999984741211,8.75,8.989999771118164,1485100.0,,,,,
2025-01-15,9.449999809265137,9.55500030517578,9.119999885559082,9.300000190734863,1826800.0,,,,,
2025-01-16,9.40999984741211,9.68000030517578,9.39799976348877,9.449999809265137,1720100.0,,,,,
2025-01-17,9.289999961853027,9.710000038146973,9.279999732971191,9.710000038146973,2644100.0,,,,,
2025-01-21,9.600000381469728,9.670000076293944,9.300000190734863,9.4399995803833,1667100.0,,,,,
2025-01-22,9.6899995803833,10.010000228881836,9.460000038146973,9.550000190734863,2966200.0,,,,,
2025-01-23,10.4399995803833,10.46500015258789,9.479999542236328,9.529999732971191,2344900.0,,,,,
2025-01-24,10.279999732971191,10.729999542236328,10.1899995803833,10.529999732971191,2400600.0,,,,,
2025-01-27,10.109999656677246,10.470000267028809,9.800000190734863,9.90999984741211,2711800.0,,,,,
2025-01-28,10.920000076293944,10.954999923706056,9.93000030517578,10.15999984741211,2898900.0,,,,,
2025-01-29,10.630000114440918,10.829999923706056,10.399999618530272,10.829999923706056,2304900.0,,,,,
2025-01-30,10.729999542236328,10.84000015258789,10.5,10.699999809265137,2141400.0,,,,,
2025-01-31,10.470000267028809,11.140000343322754,10.414999961853027,10.829999923706056,2450800.0,,,,,
2025-02-03,10.1899995803833,10.345000267028809,9.899999618530272,10.010000228881836,1988800.0,,,,,
2025-02-04,10.520000457763672,10.640000343322754,10.229999542236328,10.270000457763672,2084600.0,,,,,
2025-02-05,10.229999542236328,10.520000457763672,10.149999618530272,10.5,2999100.0,,,,,
2025-02-06,9.989999771118164,10.354999542236328,9.960000038146973,10.300000190734863,1896300.0,,,,,
2025-02-07,10.119999885559082,10.220000267028809,9.904999732971191,10.0600004196167,2228500.0,,,,,
2025-02-10,10.579999923706056,10.760000228881836,10.149999618530272,10.289999961853027,3847900.0,,,,,
2025-02-11,10.0600004196167,10.539999961853027,9.970000267028809,10.449999809265137,3170600.0,,,,,
2025-02-12,10.06999969482422,10.126999855041504,9.65999984741211,9.81999969482422,9455100.0,,,,,
2025-02-13,7.96999979019165,8.180000305175781,7.454999923706055,7.900000095367432,15164900.0,,,,,
2025-02-14,8.069999694824219,8.380000114440918,7.800000190734863,7.989999771118164,5283100.0,,,,,
2025-02-18,8.170000076293945,8.225000381469727,7.840000152587891,8.130000114440918,3284000.0,,,,,
2025-02-19,7.880000114440918,8.119999885559082,7.840000152587891,7.989999771118164,3398000.0,,,,,
2025-02-20,7.809999942779541,8.010000228881836,7.65500020980835,7.849999904632568,2307400.0,,,,,
2025-02-21,7.260000228881836,7.90500020980835,7.260000228881836,7.829999923706055,4203200.0,,,,,
2025-02-24,6.909999847412109,7.260000228881836,6.824999809265137,7.150000095367432,3694200.0,,,,,
2025-02-25,6.760000228881836,6.949999809265137,6.644999980926514,6.869999885559082,2707600.0,,,,,
2025-02-26,6.980000019073486,7.03000020980835,6.800000190734863,6.889999866485596,2256300.0,,,,,
2025-02-27,6.730000019073486,7.159999847412109,6.730000019073486,7.059999942779541,2696500.0,,,,,
2025-02-28,6.809999942779541,6.820000171661377,6.534999847412109,6.639999866485596,3819700.0,,,,,
2025-03-03,6.539999961853027,7.065000057220459,6.53000020980835,6.869999885559082,3652900.0,,,,,
2025-03-04,6.599999904632568,6.724999904632568,6.309999942779541,6.389999866485596,5482800.0,,,,,
2025-03-05,6.989999771118164,7.034999847412109,6.570000171661377,6.679999828338623,2979500.0,,,,,
2025-03-06,6.5,6.869999885559082,6.425000190734863,6.78000020980835,3407100.0,,,,,
2025-03-07,6.639999866485596,6.730000019073486,6.320000171661377,6.429999828338623,3679900.0,,,,,
2025-03-10,6.599999904632568,6.78000020980835,6.445000171661377,6.46999979019165,4608100.0,,,,,
2025-03-11,6.579999923706055,6.809999942779541,6.355000019073486,6.599999904632568,4311100.0,,,,,
2025-03-12,6.760000228881836,6.949999809265137,6.650000095367432,6.760000228881836,2348800.0,,,,,
2025-03-13,6.599999904632568,6.760000228881836,6.579999923706055,6.690000057220459,1423800.0,,,,,
2025-03-14,6.849999904632568,6.909999847412109,6.724999904632568,6.739999771118164,1689900.0,,,,,
2025-03-17,7.25,7.409999847412109,6.869999885559082,6.889999866485596,3546200.0,,,,,
2025-03-18,7.079999923706055,7.25,7.03000020980835,7.144999980926514,2685800.0,,,,,
2025-03-19,7.110000133514404,7.349999904632568,7.0,7.119999885559082,2484000.0,,,,,
2025-03-20,7.0,7.070000171661377,6.849999904632568,6.900000095367432,2772800.0,,,,,
2025-03-21,7.110000133514404,7.195000171661377,6.800000190734863,6.849999904632568,7630000.0,,,,,
2025-03-24,7.21999979019165,7.335000038146973,7.090000152587891,7.329999923706055,2541500.0,,,,,
2025-03-25,7.039999961853027,7.369999885559082,7.019999980926514,7.329999923706055,2153000.0,,,,,
2025-03-26,6.869999885559082,7.130000114440918,6.809999942779541,7.039999961853027,2095400.0,,,,,
2025-03-27,6.690000057220459,6.894999980926514,6.679999828338623,6.860000133514404,1366900.0,,,,,
2025-03-28,6.510000228881836,6.735000133514404,6.349999904632568,6.670000076293945,2427700.0,,,,,
2025-03-31,6.329999923706055,6.429999828338623,6.179999828338623,6.300000190734863,2495400.0,,,,,
2025-04-01,6.420000076293945,6.449999809265137,6.242000102996826,6.409999847412109,1496500.0,,,,,
2025-04-02,6.610000133514404,6.630000114440918,6.329999923706055,6.329999923706055,1866900.0,,,,,
2025-04-03,5.940000057220459,6.260000228881836,5.920000076293945,6.25,2712200.0,,,,,
2025-04-04,5.159999847412109,5.690000057220459,5.010000228881836,5.639999866485596,3956800.0,,,,,
2025-04-07,5.130000114440918,5.340000152587891,4.650000095367432,4.920000076293945,5161300.0,,,,,
2025-04-08,5.0,5.349999904632568,4.864999771118164,5.289999961853027,4941000.0,,,,,
2025-04-09,5.800000190734863,5.920000076293945,4.900000095367432,4.920000076293945,4453600.0,,,,,
2025-04-10,5.380000114440918,5.59499979019165,5.230000019073486,5.590000152587891,2434700.0,,,,,
2025-04-11,5.480000019073486,5.480000019073486,5.190000057220459,5.360000133514404,1896600.0,,,,,
2025-04-14,5.369999885559082,5.755000114440918,5.369999885559082,5.679999828338623,2606200.0,,,,,
2025-04-15,5.369999885559082,5.53000020980835,5.25,5.360000133514404,2650800.0,,,,,
2025-04-16,5.320000171661377,5.434999942779541,5.210000038146973,5.21999979019165,1869100.0,,,,,
2025-04-17,5.389999866485596,5.420000076293945,5.230000019073486,5.320000171661377,1840600.0,,,,,
2025-04-21,5.199999809265137,5.349999904632568,5.125,5.260000228881836,1306600.0,,,,,
2025-04-22,5.360000133514404,5.420000076293945,5.175000190734863,5.28000020980835,1947600.0,,,,,
2025-04-23,5.5,5.75,5.454999923706055,5.619999885559082,2177700.0,,,,,
2025-04-24,5.849999904632568,5.860000133514404,5.519999980926514,5.550000190734863,1575800.0,,,,,
2025-04-25,5.869999885559082,5.90500020980835,5.739999771118164,5.820000171661377,1248600.0,,,,,
2025-04-28,5.849999904632568,5.96999979019165,5.804999828338623,5.909999847412109,1620300.0,,,,,
2025-04-29,5.889999866485596,6.0,5.840000152587891,5.860000133514404,1340900.0,,,,,
2025-04-30,5.75,5.78000020980835,5.580999851226807,5.659999847412109,1690000.0,,,,,
2025-05-01,5.78000020980835,6.0,5.760000228881836,6.0,1818700.0,,,,,
2025-05-02,5.860000133514404,5.960000038146973,5.829999923706055,5.940000057220459,1768800.0,,,,,
2025-05-05,5.800000190734863,5.929999828338623,5.659999847412109,5.690000057220459,1832800.0,,,,,
2025-05-06,5.829999923706055,5.900000095367432,5.630000114440918,5.699999809265137,3665000.0,,,,,
2025-05-07,6.03000020980835,6.139999866485596,5.840000152587891,5.880000114440918,6905000.0,,,,,
2025-05-08,7.619999885559082,7.659999847412109,6.710000038146973,6.769999980926514,10135500.0,,,,,
2025-05-09,7.679999828338623,7.800000190734863,7.525000095367432,7.670000076293945,3805300.0,,,,,
2025-05-12,8.100000381469727,8.145000457763672,7.760000228881836,7.824999809265137,3531600.0,,,,,
2025-05-13,8.170000076293945,8.3149995803833,8.109999656677246,8.199999809265137,3076100.0,,,,,
2025-05-14,8.270000457763672,8.350000381469727,8.180000305175781,8.270000457763672,3245000.0,,,,,
2025-05-15,8.039999961853027,8.229999542236328,8.0,8.199999809265137,2219300.0,,,,,
2025-05-16,8.050000190734863,8.1899995803833,7.921000003814697,8.1899995803833,2588000.0,,,,,
2025-05-19,7.75,7.860000133514404,7.65500020980835,7.760000228881836,2135300.0,,,,,
2025-05-20,7.690000057220459,7.78000020980835,7.619999885559082,7.699999809265137,1587000.0,,,,,
2025-05-21,7.300000190734863,7.59499979019165,7.235000133514404,7.570000171661377,1914200.0,,,,,
2025-05-22,7.440000057220459,7.548999786376953,7.239999771118164,7.300000190734863,1544700.0,,,,,
2025-05-23,7.190000057220459,7.324999809265137,7.170000076293945,7.190000057220459,1301700.0,,,,,
2025-05-27,7.380000114440918,7.445000171661377,7.199999809265137,7.300000190734863,1952800.0,,,,,
2025-05-28,7.309999942779541,7.449999809265137,7.264999866485596,7.420000076293945,1666600.0,,,,,
2025-05-29,7.340000152587891,7.440000057220459,7.289999961853027,7.400000095367432,1334600.0,,,,,
2025-05-30,7.28000020980835,7.369999885559082,7.170000076293945,7.28000020980835,1302300.0,,,,,
2025-06-02,7.449999809265137,7.514999866485596,7.179999828338623,7.300000190734863,2452400.0,,,,,
2025-06-03,7.71999979019165,7.730000019073486,7.329999923706055,7.519999980926514,2034100.0,,,,,
2025-06-04,7.679999828338623,7.829999923706055,7.605000019073486,7.730000019073486,1740000.0,,,,,
2025-06-05,7.539999961853027,7.809999942779541,7.489999771118164,7.71999979019165,1409300.0,,,,,
2025-06-06,7.659999847412109,7.769999980926514,7.610000133514404,7.619999885559082,1506400.0,,,,,
2025-06-09,8.279999732971191,8.359999656677246,7.735000133514404,7.760000228881836,7191400.0,,,,,
2025-06-10,8.079999923706055,8.34000015258789,7.980000019073486,8.3100004196167,2624700.0,,,,,
2025-06-11,8.029999732971191,8.170000076293945,7.989999771118164,8.130000114440918,1936000.0,,,,,
2025-06-12,7.800000190734863,8.029999732971191,7.795000076293945,7.909999847412109,1177800.0,,,,,
2025-06-13,7.019999980926514,7.434000015258789,7.010000228881836,7.300000190734863,4785700.0,,,,,
2025-06-16,7.239999771118164,7.256999969482422,7.03000020980835,7.139999866485596,2501000.0,,,,,
2025-06-17,6.630000114440918,7.050000190734863,6.570000171661377,7.0,5576400.0,,,,,
2025-06-18,6.800000190734863,6.860000133514404,6.519999980926514,6.610000133514404,4155500.0,,,,,
2025-06-20,6.760000228881836,6.96999979019165,6.644999980926514,6.900000095367432,11853100.0,,,,,
2025-06-23,6.760000228881836,6.784999847412109,6.539999961853027,6.769999980926514,2157100.0,,,,,
2025-06-24,6.96999979019165,7.054999828338623,6.800000190734863,6.849999904632568,2553100.0,,,,,
2025-06-25,6.849999904632568,7.098999977111816,6.849999904632568,6.960000038146973,1963400.0,,,,,
2025-06-26,6.889999866485596,6.985000133514404,6.730000019073486,6.860000133514404,1684400.0,,,,,
2025-06-27,6.920000076293945,6.985000133514404,6.820000171661377,6.889999866485596,5228800.0,,,,,
2025-06-30,7.059999942779541,7.09499979019165,6.920000076293945,7.0,2401700.0,,,,,
2025-07-01,6.980000019073486,7.079999923706055,6.840000152587891,6.980000019073486,1844100.0,,,,,
2025-07-02,6.920000076293945,7.019999980926514,6.855000019073486,6.929999828338623,2277700.0,,,,,
2025-07-03,7.03000020980835,7.184999942779541,6.96999979019165,6.980000019073486,1303900.0,,,,,
2025-07-07,7.050000190734863,7.127999782562256,6.900000095367432,6.940000057220459,1976100.0,,,,,
2025-07-08,7.309999942779541,7.375,7.080999851226807,7.119999885559082,2353900.0,,,,,
2025-07-09,7.099999904632568,7.329999923706055,7.085000038146973,7.309999942779541,1747300.0,,,,,
2025-07-10,6.929999828338623,7.150000095367432,6.929999828338623,7.130000114440918,1755900.0,,,,,
2025-07-11,6.710000038146973,6.880000114440918,6.659999847412109,6.860000133514404,2015900.0,,,,,
2025-07-14,6.800000190734863,6.829999923706055,6.679999828338623,6.710000038146973,1869800.0,,,,,
2025-07-15,6.829999923706055,6.909999847412109,6.699999809265137,6.860000133514404,2270400.0,,,,,
2025-07-16,6.820000171661377,6.885000228881836,6.610000133514404,6.869999885559082,1732900.0,,,,,
