Date,Close,High,Low,Open,Volume,"('Close', 'NWSA')","('High', 'NWSA')","('Low', 'NWSA')","('Open', 'NWSA')","('Volume', 'NWSA')"
2024-08-12,26.815526962280277,27.52770551504314,26.76606893919424,27.329877195960343,2997000.0,,,,,
2024-08-13,27.240854263305664,27.369441339379375,26.785849921889145,26.874872469413454,2644100.0,,,,,
2024-08-14,27.023242950439453,27.300202198830107,26.993570025468312,27.19139644292118,1640900.0,,,,,
2024-08-15,27.280418395996094,27.379332545880064,26.99356943662612,27.043025568252855,3741800.0,,,,,
2024-08-16,27.102375030517575,27.32987626910594,27.05291889573945,27.151833051926317,2712300.0,,,,,
2024-08-19,27.517810821533203,27.517810821533203,27.08258970038331,27.15183092493139,1597100.0,,,,,
2024-08-20,27.09248161315918,27.62661688884461,26.954002935743173,27.51781113565747,1964800.0,,,,,
2024-08-21,27.46835708618164,27.488140294920697,27.09248366666207,27.270528772052327,1443400.0,,,,,
2024-08-22,27.53759765625,27.626620212908858,27.38922735736213,27.616728608098907,1735800.0,,,,,
2024-08-23,27.83433723449707,27.96292620568572,27.626619200988596,27.774989494441883,1350200.0,,,,,
2024-08-26,27.71564102172852,28.150860286135803,27.68596620917005,27.90357584137369,1193100.0,,,,,
2024-08-27,27.67607307434082,27.834334959305348,27.47824666145041,27.7156394888972,1304500.0,,,,,
2024-08-28,27.77498817443848,28.170642900387342,27.66618241731608,27.67607402129362,1355700.0,,,,,
2024-08-29,27.547487258911133,27.982708405763653,27.4188982923583,27.80466330538623,2895100.0,,,,,
2024-08-30,28.022274017333984,28.051948830752718,27.64640248051664,27.666183802831814,2306300.0,,,,,
2024-09-03,26.677045822143555,27.883795147185356,26.52867552927318,27.77498938531945,4278900.0,,,,,
2024-09-04,26.845197677612305,27.300202019360757,26.59791324244895,26.63747965765773,2653800.0,,,,,
2024-09-05,26.63747978210449,26.934220351034647,26.37041213808904,26.87487261457472,2248500.0,,,,,
2024-09-06,26.281391143798828,26.884765807808645,26.172585381664437,26.70672070127259,2962300.0,,,,,
2024-09-09,26.311065673828125,26.52867530912345,26.26160765219468,26.340738600177577,2069300.0,,,,,
2024-09-10,26.093454360961918,26.489110990677023,25.816496984118093,26.429761364241376,3489400.0,,,,,
2024-09-11,25.765798568725582,26.103385281147837,25.53742974998611,26.05373906237421,2311800.0,,,,,
2024-09-12,25.775724411010746,25.865085705766795,25.55728674261233,25.72608008895049,2373100.0,,,,,
2024-09-13,25.95444679260254,26.073595815925938,25.86508549856236,25.91473171403439,2025000.0,,,,,
2024-09-16,25.90480232238769,25.99416361591543,25.696292006219828,25.95444664376556,2393000.0,,,,,
2024-09-17,26.15302848815918,26.411183133318,25.91473232966093,26.01402286915425,2374400.0,,,,,
2024-09-18,26.26224899291992,26.679267755207896,26.153029207093915,26.19274428769728,2442600.0,,,,,
2024-09-19,26.351608276367188,26.768625112955284,26.331749790679343,26.679265714978857,1803700.0,,,,,
2024-09-20,26.15302848815918,26.411183133318,25.85515876348875,26.34168032381553,7065700.0,,,,,
2024-09-23,26.30196189880371,26.38139394725235,26.043807267893285,26.13316855912418,2016900.0,,,,,
2024-09-24,26.52040100097656,26.52040100097656,26.252319006512856,26.301963329314777,1425100.0,,,,,
2024-09-25,26.06366729736328,26.57004734639777,26.023950323881586,26.500544536614328,1623700.0,,,,,
2024-09-26,26.1927433013916,26.35160929925157,26.10338389994653,26.25231876076765,1650100.0,,,,,
2024-09-27,26.31189346313477,26.579977360481006,26.23246140767769,26.381396274933515,1488700.0,,,,,
2024-09-30,26.44096946716309,26.530330765008053,26.103384656627124,26.32182233257617,3560900.0,,,,,
2024-10-01,26.222532272338867,26.54026049547965,25.974306861283928,26.42111335870665,2631600.0,,,,,
2024-10-02,26.004093170166016,26.301962889617013,25.88494414609992,25.88494414609992,1285400.0,,,,,
2024-10-03,25.83530044555664,25.994164552259672,25.70622217522947,25.884944768722765,1571900.0,,,,,
2024-10-04,25.95444679260254,26.262247647100708,25.815441176899803,26.04380808664272,1128000.0,,,,,
2024-10-07,25.80551147460937,25.984234059509458,25.755867153830216,25.815440717527096,1648400.0,,,,,
2024-10-08,25.7260799407959,25.894873286161985,25.368634763830197,25.86508555681168,2675800.0,,,,,
2024-10-09,26.093456268310547,26.252320382172837,25.745940309058188,25.755869552900784,2105500.0,,,,,
2024-10-10,25.497713088989254,26.13316949944324,25.4778546027102,26.05373744813649,2039100.0,,,,,
2024-10-11,25.745939254760746,25.934591092425517,25.47785536341757,25.47785536341757,1859500.0,,,,,
2024-10-14,25.85515785217285,25.92466065922555,25.5970032161132,25.80551163727131,1494400.0,,,,,
2024-10-15,26.2821044921875,26.55018837688572,25.8650857472601,25.99416401491902,2688100.0,,,,,
2024-10-16,26.18281555175781,26.431040947268635,26.172886308680244,26.361536245725645,1692800.0,,,,,
2024-10-17,26.252317428588867,26.39132303912678,26.07359484714903,26.232458943137907,1364200.0,,,,,
2024-10-18,26.14309883117676,26.32182142067497,26.103383752293546,26.30196293432861,2255000.0,,,,,
2024-10-21,26.14309883117676,26.401253472250897,26.083525265947188,26.083525265947188,1261400.0,,,,,
2024-10-22,25.92466163635254,26.242389848460085,25.80551260990745,26.093454985760864,1901900.0,,,,,
2024-10-23,25.696290969848636,26.014021052804623,25.606931573734368,25.924659762880967,1733300.0,,,,,
2024-10-24,25.765798568725582,25.87501646240836,25.61686180621431,25.71615234995196,1577000.0,,,,,
2024-10-25,25.80551147460937,26.01402178826262,25.755867153830216,25.80551147460937,1479300.0,,,,,
2024-10-28,26.321823120117188,26.440970258268948,25.845230779890912,26.033880730932804,3403100.0,,,,,
2024-10-29,27.13599967956543,27.18564400026214,26.242388650358567,26.32182069975897,2787200.0,,,,,
2024-10-30,27.086355209350582,27.54308901742933,27.066496723657743,27.106211801234,1967900.0,,,,,
2024-10-31,27.056568145751957,27.18564451830873,26.9076332870143,27.056568145751957,3615000.0,,,,,
2024-11-01,27.12607192993164,27.23529171404819,26.85798803826896,27.016852145815093,2326700.0,,,,,
2024-11-04,27.22536277770996,27.523232509266634,27.12607223592121,27.354439156368635,2279900.0,,,,,
2024-11-05,27.65231132507324,27.75160186881294,27.116143525164627,27.116143525164627,2099100.0,,,,,
2024-11-06,28.7445011138916,28.923221805100173,28.466487993440307,28.54592004302504,2234500.0,,,,,
2024-11-07,28.95301055908203,29.13173315042851,28.72464364516576,28.79414645428728,3088200.0,,,,,
2024-11-08,29.310457229614254,29.82676654331054,28.317555577341224,28.655142290618823,4388300.0,,,,,
2024-11-11,29.02251243591309,29.77711785635273,28.972868114938017,29.31045480023495,3637900.0,,,,,
2024-11-12,29.121803283691406,29.300525871211654,28.893436374664184,29.04237123299457,3800700.0,,,,,
2024-11-13,28.645212173461918,29.37002990300762,28.63528292998477,29.290597849000005,2241700.0,,,,,
2024-11-14,28.903366088867188,28.953010411183385,28.337412481700703,28.456559612783384,3439900.0,,,,,
2024-11-15,28.41684341430664,29.141661096904617,28.40691417147263,28.833862144287977,3945500.0,,,,,
2024-11-18,28.40691566467285,28.674997660045086,28.30762512492299,28.44663074428708,3044100.0,,,,,
2024-11-19,28.59556579589844,28.63528276958455,28.01968293411662,28.01968293411662,3528200.0,,,,,
2024-11-20,28.94308090209961,29.00265446709373,28.52606215952178,28.615423453917707,3981400.0,,,,,
2024-11-21,29.33031463623047,29.409746689732525,28.516133720572448,29.042372258654545,3105400.0,,,,,
2024-11-22,29.280668258666992,29.687757767359887,29.24095317903842,29.32038523210509,3412000.0,,,,,
2024-11-25,29.25088119506836,29.45939152275023,29.181378383777595,29.340242493530653,4575400.0,,,,,
2024-11-26,29.07215881347656,29.31045496434816,28.98279752017353,29.161520106779594,1616800.0,,,,,
2024-11-27,28.84379005432129,29.20123522806026,28.804074976022218,29.09201544857125,1808600.0,,,,,
2024-11-29,29.14166259765625,29.26080973018143,28.78421741246167,28.78421741246167,1509000.0,,,,,
2024-12-02,29.240951538085938,29.340240178490223,28.94307993544481,29.032441226856207,3694200.0,,,,,
2024-12-03,29.648042678833008,29.737403975232382,29.17144846676648,29.36010030292178,2582000.0,,,,,
2024-12-04,29.439533233642575,29.73740486179077,29.35017193457908,29.64804356272727,2267400.0,,,,,
2024-12-05,29.310457229614254,29.638114699111977,29.27074025449473,29.29059874205449,2404300.0,,,,,
2024-12-06,29.14166259765625,29.280668216872133,29.00265508463084,29.17144843388278,1389400.0,,,,,
2024-12-09,29.17144775390625,29.35017034233758,29.052300624158352,29.131732675260118,1714100.0,,,,,
2024-12-10,28.85371971130371,29.24095261967959,28.804075389265275,29.201235647001248,2233100.0,,,,,
2024-12-11,28.863649368286133,29.171448335718186,28.724643749538014,29.01258423034619,2939900.0,,,,,
2024-12-12,28.774288177490234,29.052301309812435,28.734573097906797,28.79414666418672,1661900.0,,,,,
2024-12-13,28.40691566467285,28.73457312018072,28.35726944789316,28.674997660045086,1288200.0,,,,,
2024-12-16,28.446630477905277,28.71471436457663,28.228192807548712,28.40691539866295,1641100.0,,,,,
2024-12-17,28.049470901489254,28.516133983388613,28.0395416579838,28.297696307697127,2155900.0,,,,,
2024-12-18,27.483516693115234,28.40691548755533,27.453728963233143,28.18847592270571,2053400.0,,,,,
2024-12-19,27.414012908935547,28.029610820796613,27.404083665994637,27.523230793666706,1817000.0,,,,,
2024-12-20,27.66223907470703,27.77145696249287,27.26507692120016,27.294864650856027,5791400.0,,,,,
2024-12-23,27.850889205932617,28.069328770625265,27.69202510096133,27.77145715344697,2025600.0,,,,,
2024-12-24,28.049470901489254,28.05940014499472,27.751601171563635,27.940251116738736,877600.0,,,,,
2024-12-26,27.950180053710938,27.960109297107504,27.76152821679525,27.88067724374451,1351100.0,,,,,
2024-12-27,27.592737197875977,27.91046541636451,27.49344665614592,27.791316387526525,1570300.0,,,,,
2024-12-30,27.284934997558597,27.4140132636512,26.92749171610791,27.384225534443026,1821500.0,,,,,
2024-12-31,27.34451103210449,27.58280718936217,27.28493557243294,27.4338704339928,1623000.0,,,,,
2025-01-02,27.265077590942383,27.602664293430035,27.215433267439305,27.404085105608186,2101800.0,,,,,
2025-01-03,27.35443878173828,27.41401424228136,26.937420026984444,27.41401424228136,1683700.0,,,,,
2025-01-06,27.24522018432617,27.6920247639416,27.145929646475132,27.34451072217721,2189500.0,,,,,
2025-01-07,27.40408515930176,27.632452077958632,27.24522105120919,27.40408515930176,2369900.0,,,,,
2025-01-08,27.275007247924805,27.850890120815443,26.977137514771208,27.40408552108505,2669100.0,,,,,
2025-01-10,26.788484573364254,27.364367422599628,26.77855533015905,27.165788239924037,2397000.0,,,,,
2025-01-13,27.24522018432617,27.265076776848787,26.58990528584262,26.75869863204653,2910800.0,,,,,
2025-01-14,27.35443878173828,27.553019862596123,27.185645431151976,27.394155755433665,2381400.0,,,,,
2025-01-15,27.36436653137207,27.81117299200678,27.304792967890588,27.72181169987984,3935200.0,,,,,
2025-01-16,27.304792404174805,27.602662109242043,27.26507543346749,27.32465088952846,1595000.0,,,,,
2025-01-17,27.23529052734375,27.61259229287353,27.215432041313377,27.572877214622245,2506000.0,,,,,
2025-01-21,27.66223907470703,27.78138620571149,27.2352910853538,27.31472313729327,2166100.0,,,,,
2025-01-22,27.622522354125977,27.89060624204884,27.53316105815169,27.652310084053912,2209300.0,,,,,
2025-01-23,27.672168731689453,27.711883811348272,27.483516895333853,27.662239488322367,2167600.0,,,,,
2025-01-24,27.880678176879883,28.089188507567314,27.642382008815392,27.67216974000205,1678800.0,,,,,
2025-01-27,28.238121032714844,28.25797762471534,27.61259198636783,27.831031542658284,2675000.0,,,,,
2025-01-28,27.950180053710938,28.238122430782752,27.89060648714108,28.238122430782752,2563000.0,,,,,
2025-01-29,27.99982643127441,28.287766916188048,27.70195480909772,27.97996794436739,2212700.0,,,,,
2025-01-30,27.880678176879883,28.456561056488137,27.76152914594284,28.22819413215253,2832500.0,,,,,
2025-01-31,27.920394897460938,28.05940052077992,27.83103359852457,27.97003922184355,3373000.0,,,,,
2025-02-03,27.880678176879883,28.03954228892288,27.50337638423017,27.662240496273167,3030400.0,,,,,
2025-02-04,28.317554473876957,28.456560093759403,28.148761123815607,28.34734031024632,3315300.0,,,,,
2025-02-05,28.575708389282227,28.684926276190392,28.10904343080461,28.34733958470809,4033400.0,,,,,
2025-02-06,28.29769515991211,29.250879772059548,27.751600045928825,29.14166188554858,6970800.0,,,,,
2025-02-07,28.833864212036133,28.903367023049004,28.27783793631404,28.526063343536897,4432400.0,,,,,
2025-02-10,28.972869873046875,29.28066884815071,28.85372084414337,28.923223655249764,3033400.0,,,,,
2025-02-11,29.240951538085938,29.419672227099305,28.456558400988005,28.456558400988005,2279000.0,,,,,
2025-02-12,29.151592254638672,29.19130733477408,28.694856523319388,29.00265549615462,2136900.0,,,,,
2025-02-13,29.300525665283203,29.37002847242828,29.042371028880464,29.171447400177104,1933700.0,,,,,
2025-02-14,29.995555877685547,30.035272849986804,29.41967303598363,29.449460765209576,2641000.0,,,,,
2025-02-18,29.995555877685547,30.094846414629217,29.66789843143807,30.094846414629217,1927700.0,,,,,
2025-02-19,30.273569107055664,30.47215018162972,29.896267337936333,30.11470500492021,2737700.0,,,,,
2025-02-20,28.645212173461918,30.21399666046953,28.20833492951524,30.1643504430838,5966300.0,,,,,
2025-02-21,28.32748413085937,28.76435948367116,28.18847661513784,28.73457364686692,3541100.0,,,,,
2025-02-24,28.257980346679688,28.585639712677327,28.16862093954625,28.585639712677327,3174600.0,,,,,
2025-02-25,28.158689498901367,28.565778996412185,27.989896154044967,28.377127165382216,2434300.0,,,,,
2025-02-26,27.880678176879883,28.218264888423647,27.78138763340061,28.138832832402148,2801900.0,,,,,
2025-02-27,27.860816955566406,28.21826211949347,27.781384907339216,27.970036732057324,2618600.0,,,,,
2025-02-28,28.41684341430664,28.47641697750128,27.80124361526393,28.06932749035396,5396700.0,,,,,
2025-03-03,28.26790809631348,28.84379095316697,28.099114747211097,28.46648917542552,4506900.0,,,,,
2025-03-04,27.860816955566406,28.27783568221151,27.493444442694184,28.248049847757198,4434900.0,,,,,
2025-03-05,27.94025039672852,28.09911450110292,27.37429678816852,27.711883483416504,2976100.0,,,,,
2025-03-06,28.059398651123047,28.86364839415192,27.67216764407386,27.74167045110223,3609700.0,,,,,
2025-03-07,27.76152801513672,28.059399633441373,27.30479418506958,27.8310327184078,2403500.0,,,,,
2025-03-10,27.155858993530277,27.751600329106104,26.98706564668061,27.47358720082152,3170200.0,,,,,
2025-03-11,26.74876976013184,27.136000779934893,26.619691490991137,26.9572781880844,3264500.0,,,,,
2025-03-12,26.67900657653809,27.117509604364237,26.57934610626292,26.958053612270117,3188500.0,,,,,
2025-03-13,26.200639724731445,26.838463720481972,26.160774774564317,26.688973959086123,3049900.0,,,,,
2025-03-14,26.88829231262207,26.98795278459956,26.350128805328264,26.529517274714667,2755300.0,,,,,
2025-03-17,27.057714462280277,27.22713669386616,26.78863175902056,26.78863175902056,2930700.0,,,,,
2025-03-18,26.708904266357425,27.06768121081396,26.559414506455678,27.06768121081396,3229900.0,,,,,
2025-03-19,27.06768035888672,27.326796821631525,26.708903425722315,26.72883589997931,3281200.0,,,,,
2025-03-20,27.06768035888672,27.16734082930632,26.8583950817844,26.928156840818502,3537900.0,,,,,
2025-03-21,26.94808959960937,27.15737487892146,26.688973134128663,26.908224650674477,6211800.0,,,,,
2025-03-24,27.207204818725582,27.27696848103992,26.987953296905427,27.24706976861949,3198700.0,,,,,
2025-03-25,27.366661071777344,27.565982021374747,27.09758026094594,27.17730826061181,2667900.0,,,,,
2025-03-26,27.37662696838379,27.65567591417167,27.306865207153177,27.41649191815296,2879900.0,,,,,
2025-03-27,26.84842872619629,27.35669541231485,26.82849625202724,27.23710246816592,3727000.0,,,,,
2025-03-28,26.49961853027344,27.42645768705312,26.36009501019577,26.878326042283696,3267400.0,,,,,
2025-03-31,27.12747573852539,27.286931730014352,26.35012825523305,26.79859751847124,14343800.0,,,,,
2025-04-01,26.90822410583496,27.34672903091309,26.70890316692708,26.92815657989882,4326400.0,,,,,
2025-04-02,26.968021392822266,27.02781881892892,25.9514898602603,26.68897434111977,2972400.0,,,,,
2025-04-03,25.981386184692383,26.679007602582924,25.841862661460453,26.17074089541104,6479000.0,,,,,
2025-04-04,24.496450424194336,25.79203085385215,24.40675618974021,25.27379982250826,5835800.0,,,,,
2025-04-07,23.99814987182617,25.05454630572724,23.30052847346081,24.07787786870804,6816000.0,,,,,
2025-04-08,23.88852310180664,24.875157773504924,23.609476063871,24.755566728922613,4801500.0,,,,,
2025-04-09,26.091012954711918,26.25046895329553,23.549679413162767,23.69917107509217,5012200.0,,,,,
2025-04-10,25.50301742553711,25.931556120749864,24.62600756071441,25.86179436122507,3701900.0,,,,,
2025-04-11,26.10097885131836,26.170740612179333,25.323629442727334,25.43325615314625,3424700.0,,,,,
2025-04-14,26.190673828125,26.409925354301976,25.961454163411037,26.24050311561712,2692700.0,,,,,
2025-04-15,26.29033088684082,26.479685589947877,26.18070608050757,26.310263361034277,2044100.0,,,,,
2025-04-16,25.582746505737305,26.559414982178936,25.353528743057925,26.100979456820177,3058900.0,,,,,
2025-04-17,25.7721004486084,25.88172525742891,25.56281326655941,25.782066685931248,2981000.0,,,,,
2025-04-21,25.26383399963379,25.632575279890787,24.994751291857867,25.552847281386672,1999100.0,,,,,
2025-04-22,26.091012954711918,26.10097919223157,25.44322272285778,25.552847533843117,2818900.0,,,,,
2025-04-23,26.43982315063477,27.14740889299093,26.27040091782386,26.63914219455821,2667500.0,,,,,
2025-04-24,26.74876976013184,26.85839647335986,26.320231045730065,26.419891521313225,3168100.0,,,,,
2025-04-25,27.037782669067383,27.05771514407748,26.439823625687897,26.65907514820268,1889100.0,,,,,
2025-04-28,26.8284969329834,27.127476449646323,26.64910846263948,27.057714689149336,3740900.0,,,,,
2025-04-29,27.02781867980957,27.08761420474297,26.708904778145367,26.87832701617788,2080200.0,,,,,
2025-04-30,27.02781867980957,27.11751101677693,26.389992777346627,26.898259491444165,2755100.0,,,,,
2025-05-01,26.968021392822266,27.217171632336907,26.02125162318592,26.02125162318592,3020800.0,,,,,
2025-05-02,27.48625373840332,27.54604926232004,27.007885745338715,27.276968454262093,1938600.0,,,,,
2025-05-05,27.625776290893555,27.745369235392086,26.977986085428704,27.23710254778772,3549200.0,,,,,
2025-05-06,27.635744094848636,27.765303283806336,27.40652633083482,27.456355618362878,2329000.0,,,,,
2025-05-07,28.08421516418457,28.1739094020382,27.665642687822796,27.86496173793549,4874700.0,,,,,
2025-05-08,28.38319396972656,28.72203843727394,28.09418068909228,28.17390868728781,3920900.0,,,,,
2025-05-09,27.96462059020996,28.83166420551208,27.79519836197232,28.70210502463693,4454900.0,,,,,
2025-05-12,28.183874130249023,28.68217458014184,27.95465447864065,28.68217458014184,3934700.0,,,,,
2025-05-13,28.12407684326172,28.572548010674065,27.894859091413355,27.904825328563117,3289400.0,,,,,
2025-05-14,28.173908233642575,28.28353304135542,27.954654816486123,28.074247762286497,3374600.0,,,,,
2025-05-15,28.0543155670166,28.373227557837307,27.984553806632743,28.1440098020431,2999600.0,,,,,
2025-05-16,28.223737716674805,28.283533239561336,27.82509772932228,28.054315484441805,3315400.0,,,,,
2025-05-19,28.23370361328125,28.25363608762471,27.964620912240687,28.054315145920874,2529300.0,,,,,
2025-05-20,28.23370361328125,28.29349913544625,28.07424762026433,28.15397561677279,2120100.0,,,,,
2025-05-21,27.845029830932617,28.263602287262508,27.835063593774123,28.044348871506383,2658400.0,,,,,
2025-05-22,27.55601501464844,28.273568892477936,27.516151966360912,27.845030193410963,2432900.0,,,,,
2025-05-23,27.80516624450684,27.894860482462136,27.147409766744936,27.24707024234699,3307400.0,,,,,
2025-05-27,28.153976440429688,28.20380572688073,27.8649612565904,28.1141114905765,4883700.0,,,,,
2025-05-28,28.24366950988769,28.423057975084987,28.02441799734954,28.064281044690407,2631800.0,,,,,
2025-05-29,28.303466796875,28.33336550989472,27.89486055659953,28.243671271701032,2495400.0,,,,,
2025-05-30,28.14401054382324,28.25363725638177,27.88489406923564,28.16394301899124,6253600.0,,,,,
2025-06-02,27.984554290771484,28.054316052362232,27.615811106964827,27.964621815784003,3192500.0,,,,,
2025-06-03,27.845029830932617,27.98455334942079,27.73540312305456,27.785232407981653,4169500.0,,,,,
2025-06-04,27.75533676147461,27.94469147369709,27.605846999558104,27.7752692366276,2586300.0,,,,,
2025-06-05,27.76530265808105,27.94469113052407,27.66564218440544,27.835064419394357,2479400.0,,,,,
2025-06-06,27.715471267700195,28.034383260432698,27.52611846005616,27.974587737011703,3456600.0,,,,,
2025-06-09,27.66564178466797,27.775268494213705,27.446390266441902,27.68557425928817,3211100.0,,,,,
2025-06-10,27.864961624145508,27.924759049714048,27.58591457495416,27.66564257484675,2549100.0,,,,,
2025-06-11,27.785232543945312,27.994519723567063,27.655675261981663,27.914791726774347,2582600.0,,,,,
2025-06-12,27.575946807861328,27.78523208314685,27.466320101264905,27.645708566289837,2063800.0,,,,,
2025-06-13,27.32679748535156,27.4364241955623,27.157375251782888,27.376626771338945,2606200.0,,,,,
2025-06-16,28.14401054382324,28.183875494159235,27.476287832618965,27.486254070202964,2993200.0,,,,,
2025-06-17,27.66564178466797,28.18387471960093,27.51615202674722,28.0941804846754,3432400.0,,,,,
2025-06-18,27.96462059020996,28.163941529618484,27.516151327838813,27.635742370791643,3067600.0,,,,,
2025-06-20,28.253637313842773,28.522720026561625,28.064282601092604,28.333365313811456,15258000.0,,,,,
2025-06-23,28.761903762817383,28.771870000330296,28.183875293126658,28.333365054089438,2705300.0,,,,,
2025-06-24,29.150577545166016,29.230305544468603,28.74197131113207,28.94129225982126,3627700.0,,,,,
2025-06-25,29.30006599426269,29.409692701219477,29.0309832958408,29.10074695536398,3177000.0,,,,,
2025-06-26,29.439592361450195,29.589082120659484,29.11071222997818,29.319999413563515,3552600.0,,,,,
2025-06-27,29.329965591430664,29.52928463635003,29.210372643786712,29.519320299839663,5142500.0,,,,,
2025-06-30,29.61897850036621,29.718638972008595,29.39972698344528,29.539250503225382,3166000.0,,,,,
2025-07-01,29.628944396972656,29.818299100829638,29.33993112348446,29.58908134929324,2376400.0,,,,,
2025-07-02,29.509353637695312,29.708672679745607,29.30006645754731,29.589081634688508,2498800.0,,,,,
2025-07-03,29.63891220092773,29.818300677131635,29.469489962386884,29.53925172516274,1405200.0,,,,,
2025-07-07,29.270170211791992,29.688742679303378,29.18047597583488,29.618979017330293,2699200.0,,,,,
2025-07-08,29.369829177856445,29.48942212769025,29.24027189132982,29.270170604004637,2643900.0,,,,,
2025-07-09,29.29010009765625,29.46948856535606,29.19044152748114,29.419659280268505,1722200.0,,,,,
2025-07-10,29.55918312072754,29.648877355553065,29.14061065849688,29.30006665354995,2510200.0,,,,,
2025-07-11,29.439592361450195,29.59904835805549,29.35986246228213,29.47945541016881,1793900.0,,,,,
